tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
10.53,80.92375000001631,12.43375000000151,0,0.0,0.1625000000000795,0.137499999999985,1.7912500000001046,2.002499999999827,10.053256577838738,2541363200,25279004672,0,0,1.64029408129e-05,,0,0,93.15361697100369,1009.82,65467,0,69,34739,31.239999999292188,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,246.88,246.86,4699.9800000000005,445.64,1072611328,16777216,8388608,119320.4,411988.96,79,6,16384,413,4000,0,0,39.58,0,0.52,0,0,0,1980.0,19.8,112,2000,0,0.18,0,0.18,988.84,0.9998180016582072,0.18,0.0,0,0,10.24,0,9,0,1947.96,1898.52,0.0,0,0,,,49.66,,,998.7,,95,22.0892169388016,23715332096,,,,,,246.9,246.88,445.66,,,0.0,4570.24,,"[0.22117183 0.05689466 0.12931968 0.05630798 0.05552796 0.05786135
 0.06156477 0.06254146 0.10223905 0.05477128 0.07773181 0.06406816]",64-1000000-4-oltp_read_write_5-0.2,24,16,286.76,635652.38,3084.36,635652.38,1210.38,0.0,0.0,99.98999999999069
11.17,81.5374999998021,11.662500000000364,0,0.0,0.1862499999999869,0.1312500000000049,2.091249999999945,2.391249999999218,10.126381482240037,2559848448,25279004672,0,0,1.63853230547e-05,,0,0,94.59933119694593,1154.5,65431,0,105,34029,30.7600000007078,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,282.62,282.62,5369.84,508.7,1072021504,16777216,8388608,136428.28,470792.32,79,6,16384,295,4000,0,0,45.22,0,0.6,0,0,0,2260.0,22.6,69,2000,0,0.2,0,0.2,1130.46,0.9998231121645764,0.2,0.0,0,0,11.7,0,9,0,2227.0,2170.48,0.0,0,0,,,56.82,,,1141.76,,839,22.14117158450949,23771111424,,,,,,282.62,282.62,508.7,,,0.0,4264.58,,"[0.22117183 0.05689466 0.12931968 0.05630798 0.05552796 0.05786135
 0.06156477 0.06254146 0.10223905 0.05477128 0.07773181 0.06406816]",64-1000000-4-oltp_read_write_5-0.2,24,16,284.76,729813.3,3095.74,729813.3,1145.16,0.0,0.0,99.99199999996928
11.7,80.78000000008615,12.303749999999129,0,0.0,0.1787500000000079,0.1612499999999634,2.0987499999998818,2.244999999999436,10.078290474869531,2547691520,25279004672,0,0,1.63821853313e-05,,0,0,94.0379319700278,1117.62,65287,0,249,36948,33.85999999940395,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,273.5,273.5,5204.18,492.5,1069662208,16777216,8388608,132043.86000000002,456291.2,79,6,16384,413,4000,0,0,43.84,0,0.62,0,0,0,2191.38,21.92,112,2000,0,0.2,0,0.2,1094.3,0.9998172681589766,0.2,0.0,0,0,11.38,0,9,0,2155.68,2100.88,0.0,0,0,,,55.1,,,1105.24,,94,22.10850631232921,23736041472,,,,,,273.5,273.5,492.52,,,0.0,4452.06,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,282.36,709447.0,3084.7200000000003,709447.0,1117.6,0.0,0.0,99.99800000002142
11.97,80.62625000003027,12.238749999999982,0,0.0,0.1762500000000102,0.147500000000015,2.081249999999841,2.207500000000437,10.100845286951651,2553393152,25279004672,0,0,1.63391832134e-05,,0,0,93.88435604239976,1157.46,65257,0,279,35855,33.66000000014901,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,283.34000000000003,283.36,5388.1,510.04,1069170688,16777216,8388608,136745.14,471851.32,79,6,16384,413,4000,0,0,45.38,0,0.54,0,0,0,2270.0,22.7,112,2000,0,0.18,0,0.18,1133.46,0.9998412194347412,0.18,0.0,0,0,11.72,0,9,0,2232.88,2176.16,0.0,0,0,,,56.98,,,1144.8,,126,22.11747953355884,23745675264,,,,,,283.34000000000003,283.34000000000003,510.08,,,0.0,4442.52,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,279.44,716400.4,3084.9,716400.4,1154.88,0.0,0.0,99.98999999999069
11.96,80.82874999992782,12.31375000000071,0,0.0,0.1837500000000176,0.1762499999999853,2.034999999999968,2.2475000000004,10.080445496426222,2548236288,25279004672,0,0,1.63255742974e-05,,0,0,93.93777100133516,1148.94,65267,0,269,36030,30.61999999918044,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,281.42,281.42,5347.52,505.8,1069334528,16777216,8388608,135734.42,468751.78,79,6,16384,414,4000,0,0,45.04,0,0.62,0,0,0,2252.0,22.52,112,2000,0,0.2,0,0.2,1124.96,0.9998222475025774,0.2,0.0,0,0,11.68,0,9,0,2216.1,2159.8,0.0,0,0,,,56.620000000000005,,,1136.22,,136,22.121073400224777,23749533696,,,,,,281.42,281.42,505.82,,,0.0,4432.34,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,280.64,726726.4400000001,3083.9,726726.4400000001,1154.84,0.0,0.0,99.98399999993852
12.91,81.20624999998836,11.67874999999958,0,0.0,0.1900000000000545,0.1812499999999808,2.083749999999782,2.434999999999945,10.19882585351816,2578161664,25279004672,0,0,1.63109469736e-05,,0,0,94.20289293592032,1317.86,64968,1,567,37089,27.959999999962747,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.3600000000000001,0,0.0,0.0,0,0.0,0.0,0,200.88000000000005,0.0,100.66000000000004,322.8,322.74,6111.9800000000005,580.88,1064435712,16777216,8388608,155789.16,534942.02,79,6,16384,294,4000,0,0,51.44,0,0.6,0,0,0,2572.0,25.72,69,2000,0,0.2,0,0.2,1290.72,0.9998450717317882,0.2,0.0,0,0,13.26,0,9,0,2542.86,2478.56,0.0,0,0,,,64.6,,,1303.58,,344,22.115663524500462,23743725568,,,,,,322.82,322.8,580.8000000000001,,,0.0,4195.84,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,566.72,828384.28,3127.06,828384.28,1146.0,0.0,0.0,99.98999999999069
12.02,80.64875000005124,12.465000000000146,0,0.0,0.1774999999999806,0.1574999999999704,2.1425000000003824,2.229999999999792,10.08098020102301,2548371456,25279004672,0,0,1.63041273051e-05,,0,0,93.87370008995212,1138.7,65281,0,255,36617,28.76000000070781,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,278.58,278.58,5300.400000000001,502.0,1069563904,16777216,8388608,134519.42,464620.32,79,6,16384,414,4000,0,0,44.64,0,0.58,0,0,0,2232.0,22.32,112,2000,0,0.2,0,0.2,1114.98,0.9998206567549632,0.2,0.0,0,0,11.54,0,9,0,2196.5,2140.68,0.0,0,0,,,56.120000000000005,,,1126.16,,119,22.12121456059276,23749685248,,,,,,278.54,278.58,502.02,,,0.0,4381.02,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,309.14,720546.34,3088.7200000000003,720546.34,1145.16,0.0,0.0,100.0
13.05,81.26250000012806,11.774999999998728,0,0.0,0.1824999999999193,0.1324999999999896,2.0987499999997685,2.5362499999989723,9.523445338283295,2407432192,25279004672,0,0,1.6294098791e-05,,0,0,94.18778354411695,1339.04,64958,0,578,36643,32.62000000011176,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,327.88,327.88,6223.4400000000005,590.0600000000001,1064271872,16777216,8388608,158240.16,545192.52,79,6,16384,295,4000,0,0,52.4,0,0.66,0,0,0,2620.0,26.2,69,2000,0,0.22,0,0.22,1311.34,0.9998322608191772,0.22,0.0,0,0,13.54,0,9,0,2583.34,2517.84,0.0,0,0,,,65.82000000000001,,,1324.44,,369,22.11979914176785,23748165632,,,,,,327.90000000000003,327.88,590.0600000000001,,,0.0,4232.4800000000005,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,284.24,841196.12,3089.0,841196.12,1146.24,0.0,0.0,99.97999999998136
12.94,81.6599999999744,11.502499999999143,0,0.0,0.1787499999998943,0.1424999999999947,1.9425000000002228,2.455000000000837,9.520334329720242,2406645760,25279004672,0,0,1.62875013171e-05,,0,0,94.2039306495776,1293.48,64942,2,592,36248,34.02000000048429,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,316.58,316.6,6022.0,570.02,1064009728,16777216,8388608,152834.76,527786.3200000001,79,6,16384,295,4000,0,0,50.72,0,0.66,0,0,0,2536.0,25.36,69,2000,0,0.22,0,0.22,1266.62,0.9998263395535348,0.22,0.0,0,0,13.12,0,9,0,2495.2000000000003,2431.8,0.0,0,0,,,63.72,,,1279.3,,365,22.116872925491016,23745024000,,,,,,316.58,316.6,570.04,,,0.0,4074.82,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,282.36,814623.34,3089.86,814623.34,1101.72,0.0,0.0,99.99800000002142
11.99,81.04249999992317,12.053750000000036,0,0.0,0.1737500000001119,0.1974999999999909,1.989999999999896,2.2512499999995725,9.434214483300366,2384875520,25279004672,0,0,1.62770646734e-05,,0,0,94.16082972194918,1126.96,65261,0,275,36105,30.74000000022351,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,276.16,276.14,5243.400000000001,496.04,1069236224,16777216,8388608,133132.92,459642.16,79,6,16384,414,4000,0,0,44.16,0,0.56,0,0,0,2208.0,22.08,112,2000,0,0.2,0,0.2,1103.54,0.9998187979053036,0.2,0.0,0,0,11.4,0,9,0,2173.96,2118.76,0.0,0,0,,,55.46,,,1114.58,,97,22.121039063919056,23749496832,,,,,,276.12,276.16,496.06,,,0.0,4261.66,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,282.48,714069.84,3083.38,714069.84,1065.42,0.0,0.0,99.98399999993852
12.81,81.19750000000931,11.842500000000657,0,0.0,0.1800000000000352,0.1762499999999605,2.01000000000056,2.413750000000164,9.555349379224168,2415497216,25279004672,0,0,1.62894407491e-05,,0,0,93.21302664524924,1314.24,64964,0,572,37390,29.199999999254945,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,321.66,321.66,6119.4800000000005,579.42,1064370176,16777216,8388608,155285.9,535820.86,79,6,16384,294,4000,0,0,51.54,0,0.56,0,0,0,2578.0,25.78,69,2000,0,0.2,0,0.2,1287.16,0.9998446433010192,0.2,0.0,0,0,13.26,0,9,0,2535.66,2471.24,0.0,0,0,,,64.66,,,1300.04,,599,22.119989899021885,23748370432,,,,,,321.62,321.66,579.48,,,0.0,4170.58,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,283.56,830459.6,3089.38,830459.6,1127.88,0.0,0.0,100.00199999997858
12.54,80.73874999972759,12.30749999999989,0,0.0,0.1749999999999971,0.1562500000000036,2.178750000000491,2.351249999999481,9.461743668449458,2391834624,25279004672,0,0,1.62827040555e-05,,0,0,94.02969928757516,1195.98,65231,0,305,34537,34.34000000078231,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,292.72,292.72,5562.32,527.04,1068744704,16777216,8388608,141299.1,487948.28,79,6,16384,399,4000,0,0,46.82,0,0.68,0,0,0,2342.0,23.42,112,2000,0,0.22,0,0.18,1171.08,0.999846319348394,0.18,0.0,0,0,12.18,0,9,0,2307.0,2248.44,0.0,0,0,,,58.92,,,1182.78,,128,22.12099709732317,23749451776,,,,,,292.7,292.72,527.04,,,0.0,4400.56,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,567.84,744453.0,3122.4,744453.0,1144.64,0.0,0.0,100.00800000003072
12.66,81.00999999989291,12.19374999999991,0,0.0,0.1762499999999818,0.1312499999999943,2.1075000000001864,2.2949999999996185,9.445281248136638,2387673088,25279004672,0,0,1.62669922396e-05,,0,0,93.963882526178,1209.88,65251,0,285,35148,38.25999999977648,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.64,0.0,100.46,295.96,295.94,5624.900000000001,533.74,1069072384,16777216,8388608,142975.92,492754.8,79,6,16384,413,4000,0,0,47.36,0,0.6,0,0,0,2368.0,23.68,112,2000,0,0.2,0,0.2,1184.84,0.9998312293255924,0.2,0.0,0,0,12.24,0,9,0,2334.12,2274.88,0.0,0,0,,,59.5,,,1196.66,,95,22.12101998819366,23749476352,,,,,,296.0,295.94,533.7,,,0.0,4470.78,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,278.88,765018.38,3086.14,765018.38,1175.88,0.0,0.0,99.99199999996928
13.58,81.71374999999534,11.3449999999998,0,0.0,0.1837499999999465,0.1550000000000153,1.9137499999997087,2.507500000000164,9.562867649918203,2417397760,25279004672,0,0,1.62454980029e-05,,0,0,95.65111873065204,1381.62,64812,0,724,35762,30.91999999992549,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,338.44,338.46,6428.6,608.48,1061879808,16777216,8388608,163258.72,562554.14,79,6,16384,293,4000,0,0,54.14,0,0.6,0,0,0,2706.0,27.06,69,2000,0,0.2,0,0.2,1353.1,0.9998522131086972,0.2,0.0,0,0,13.92,0,9,0,2665.56,2597.88,0.0,0,0,,,68.0,,,1366.64,,900,22.11883391006245,23747129344,,,,,,338.46,338.44,608.5,,,0.0,4122.82,,"[0.17124821 0.06268248 0.12929055 0.07394691 0.05681141 0.06211096
 0.07322096 0.06013373 0.10045765 0.05207472 0.08226426 0.07575817]",64-1000000-4-oltp_read_write_5-0.6,24,16,281.76,865092.16,3093.1,865092.16,1095.14,0.0,0.0,99.98199999995995
28.75,80.60875000001397,10.637499999998454,0,0.0,0.2837500000000403,0.1737500000000196,2.259999999999309,3.8125,9.4900506057393,2398990336,25279004672,0,0,1.62398844555e-05,,0,0,97.34218361941552,2606.7000000000003,64736,0,800,39916,29.339999999850985,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,201.0,0.0,100.76,636.62,636.58,12191.34,1152.3,1060634624,16777216,8388608,307994.12,1062821.28,79,6,16384,413,4000,0,0,102.74,0,0.56,0,0,0,5136.0,51.36,112,2000,0,0.2,0,0.2,2554.2000000000003,0.9999217037269028,0.2,0.0,0,0,26.04,0,9,0,5030.32,4901.88,0.78,0,0,,,128.72,,,2579.64,,98,22.24833900982411,23886168064,,,,,,636.66,636.62,1152.46,,,0.0,3932.02,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,487.92,1655214.78,4192.88,1655214.78,936.08,0.0,0.0,99.98600000003351
29.93,79.79750000021886,11.13125000000173,0,0.0,0.3237500000000039,0.1450000000000066,2.5062500000005907,3.9387500000004825,9.4647412548253,2392592384,25279004672,0,0,1.61837365169e-05,,0,0,97.30130900099752,2906.78,64649,0,887,38469,28.41999999992549,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.64,0.0,100.46,707.3000000000001,707.32,13700.36,1288.52,1059209216,16777216,8388608,343300.32,1194190.02,79,6,16384,413,4000,0,0,115.6,0,0.54,0,0,0,5780.0,57.8,112,2000,0,0.18,0,0.18,2848.32,0.9999368088467616,0.18,0.0,0,0,29.26,0,9,0,5607.34,5462.88,1.98,0,0,,,144.78,,,2876.58,,123,22.19256158874544,23826284544,,,,,,707.42,707.3000000000001,1289.1,,,0.0,4183.36,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,289.88,1847091.54,3094.0,1847091.54,991.66,0.0,0.0,99.99399999994785
30.06,80.71000000007916,10.751250000000711,0,0.0,0.3037500000000222,0.1375000000000064,2.4175000000007003,3.696250000001101,9.456364216142504,2390474752,25279004672,0,0,1.61532216248e-05,,0,0,97.37886618558004,2792.12,64669,0,867,37056,30.01999999955296,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,681.12,681.12,13096.42,1235.3,1059536896,16777216,8388608,329846.46,1141723.22,79,6,16384,397,4000,0,0,110.42,0,0.6,0,0,0,5522.0,55.22,112,2000,0,0.2,0,0.2,2735.98,0.999926905393651,0.2,0.0,0,0,28.02,0,9,0,5387.5,5249.4400000000005,1.2,0,0,,,138.3,,,2763.16,,139,22.19401897416624,23827849216,,,,,,681.24,681.12,1235.62,,,0.0,4185.32,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,285.36,1711058.76,3094.86,1711058.76,918.9,0.0,0.0,99.97000000008848
32.26,79.9275000001071,10.802500000000236,0,0.0,0.3425000000000011,0.1649999999999991,2.606250000000045,4.100000000000137,9.56798785151156,2418692096,25279004672,0,0,1.6117597647e-05,,0,0,97.6570385457705,3292.98,64069,0,1467,42038,33.519999999552965,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,801.74,801.74,15492.5,1459.4,1049706496,16777216,8388608,388978.28,1350010.34,79,6,16384,294,4000,0,0,130.68,0,0.62,0,0,0,6532.0,65.32000000000001,69,2000,0,0.2,0,0.2,3226.84,0.9999380236997372,0.2,0.0,0,0,33.08,0,9,0,6353.22,6189.88,1.8,0,0,,,163.64,,,3258.88,,366,22.191722256827703,23825383424,,,,,,801.9200000000001,801.74,1459.86,,,0.0,4071.06,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,566.36,2093679.64,3135.52,2093679.64,946.9,0.0,0.0,99.97400000004563
30.49,80.05875000008383,11.048749999999927,0,0.0,0.3137499999999136,0.1625000000000014,2.4725000000003097,3.8662499999995816,9.474560375602437,2395074560,25279004672,0,0,1.61009471144e-05,,0,0,97.44892619796582,2808.88,64670,0,866,37059,33.019999999552965,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.64,0.0,126.04,684.58,684.58,13203.24,1243.44,1059553280,16777216,8388608,331774.56,1150735.6,79,6,16384,413,4000,0,0,111.36,0,0.58,0,0,0,5568.0,55.68,112,2000,0,0.18,0,0.18,2752.28,0.9999346039542808,0.18,0.0,0,0,28.24,0,9,0,5419.12,5279.92,1.44,0,0,,,139.52,,,2779.64,,117,22.19160780247529,23825260544,,,,,,684.66,684.58,1243.84,,,0.0,4145.18,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,285.36,1791758.8,3096.2200000000003,1791758.8,930.02,0.0,0.0,99.92200000002047
32.59,80.10874999995576,10.65249999999969,0,0.0,0.3649999999999806,0.1562500000000071,2.618749999999864,4.116249999999355,9.586475668024278,2423365632,25279004672,0,0,1.60769792383e-05,,0,0,97.63389881744963,3368.48,64044,0,1492,41555,33.799999999813735,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,823.6,823.6,15749.1,1487.56,1049296896,16777216,8388608,398026.66,1371642.16,79,6,16384,294,4000,0,0,132.72,0,0.62,0,0,0,6636.0,66.36,69,2000,0,0.2,0,0.2,3300.94,0.999939414868803,0.2,0.0,0,0,33.6,0,9,0,6501.3,6335.400000000001,0.78,0,0,,,166.22,,,3333.86,,384,22.191722256827703,23825383424,,,,,,823.66,823.6,1487.78,,,0.0,4149.92,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,567.24,2120948.42,3136.64,2120948.42,950.28,0.0,0.0,99.97999999998136
32.63,80.02249999990454,10.624999999998185,0,0.00125,0.3587500000000574,0.1837499999999678,2.4974999999994907,4.105000000000018,9.593669875326327,2425184256,25279004672,0,0,1.60609571141e-05,,0,0,97.66724519213724,3324.34,64030,0,1506,41776,30.1800000006333,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,810.5600000000001,810.54,15606.46,1471.42,1049067520,16777216,8388608,392719.1,1360234.02,79,6,16384,295,4000,0,0,131.6,0,0.66,0,0,0,6580.0,65.8,69,2000,0,0.22,0,0.22,3257.56,0.9999324693502938,0.22,0.0,0,0,33.34,0,9,0,6414.34,6249.84,1.56,0,0,,,164.82,,,3289.94,,388,22.182970314012763,23815987200,,,,,,810.7,810.5600000000001,1471.8,,,0.0,4028.16,,"[0.06297779 0.06652164 0.15072741 0.0714942  0.06611375 0.0684997
 0.09054785 0.07330779 0.10382301 0.06571572 0.11328788 0.06698326]",64-1000000-4-oltp_read_write_5-1.0,24,16,571.64,2081472.66,3139.5,2081472.66,927.76,0.0,0.0,99.99199999996928
