tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
12.18,87.84333333334263,7.410833333332752,0,0.0,0.1158333333333558,0.2341666666666384,1.3283333333330347,1.5375000000008183,7.596124342846821,2562437120,33733480448,0,0,1.14278401442e-05,,0,0,95.81799642381434,1221.4601371753083,65008,0,528,28676,25.61999999964609,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,227.4,0.0,114.5,298.9661860865044,298.9661860865044,5670.319342518346,538.5230658481473,1065091072,16777216,8388608,144379.09176348255,496682.0172368973,79,6,16384,293,4000,0,0,47.73140834649763,0,0.6198884200843848,0,0,0,2385.570597292487,23.85570597292488,69,2000,0,0.1999640064788338,0,0.1999640064788338,1196.1246975544402,0.9998328513881692,0.1999640064788338,0.0,0,0,12.357775600391928,0,9,0,2356.495830750465,2296.826571217181,0.0,0,0,,,60.00919834429802,,,1208.0825451418743,,1262,22.006985301733906,23627046912,,,,,,298.9661860865044,298.9661860865044,538.5030694474995,384872.02,383411.97,1029.28,3808.52,99.9780000000028,"[0.17723058 0.04483911 0.26749735 0.0489189  0.047303   0.05141836
 0.05491405 0.05414909 0.08634858 0.04758763 0.06519357 0.05459977]",64-1000000-4-oltp_read_write_5-0.2,32,24,,,,,,,,
13.26,87.30250000002948,7.915000000000569,0,0.0,0.1191666666666482,0.2074999999999581,1.279999999999935,1.447500000000976,7.474714089721189,2521481216,33733480448,0,0,1.14564793726e-05,,0,0,94.83846499879886,1272.1,65174,0,362,31488,25.5,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,229.58,0.0,116.7,311.64,311.64,5912.1,560.22,1067810816,16777216,8388608,150313.66,517946.02,79,6,16384,414,4000,0,0,49.78,0,0.64,0,0,0,2486.0,24.86,112,2000,0,0.22,0,0.22,1245.74,0.9998234293235738,0.22,0.0,0,0,12.84,0,9,0,2454.2000000000003,2391.96,0.0,0,0,,,62.6,,,1258.22,,100,22.036083413263807,23658287104,,,,,,311.62,311.64,560.1800000000001,402377.72,400964.59,995.04,4186.82,99.98399999993852,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
12.77,87.30833333336827,7.962499999999788,0,0.0,0.114166666666686,0.1841666666666886,1.333333333333106,1.5341666666674123,7.463603940545283,2517733376,33733480448,0,0,1.14426429621e-05,,0,0,94.75234187976108,1224.16,65178,0,358,31116,26.020000000018623,0,0,6.0,5,6,5,5,151,0,496.98,0,3727.82,0,0.0,1366.68,0,24832.0,0.0,0,6521.72,497.2,6831.02,299.48,299.5,5696.6,539.88,1067876352,16777216,8388608,144644.02,498472.7,79,6,16384,413,4000,0,0,47.98,0,0.52,0,0,0,2400.0,24.0,112,2000,0,0.18,0,0.18,1198.88,0.999849882407886,0.18,0.0,0,0,12.34,0,9,0,2361.7200000000003,2301.76,0.0,0,0,,,60.22,,,1210.86,,125,22.03613301014985,23658340352,,,,,,299.5,299.5,539.92,390628.96,388725.0,1027.44,4056.66,99.9760000000242,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.26,87.1958333332829,7.961666666665376,0,0.0,0.1083333333333153,0.2325000000000301,1.3024999999997058,1.499166666666648,7.474969076751464,2521567232,33733480448,0,0,1.14276525484e-05,,0,0,94.92248103146387,1279.18,65172,0,364,31719,29.18000000016764,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.08,0.0,113.2,313.0,313.02,5961.68,563.92,1067778048,16777216,8388608,151122.74,522058.18,79,6,16384,414,4000,0,0,50.22,0,0.6,0,0,0,2512.0,25.12,112,2000,0,0.2,0,0.2,1252.72,0.9998403728889316,0.2,0.0,0,0,12.96,0,9,0,2467.7200000000003,2404.96,0.0,0,0,,,63.04,,,1265.26,,133,22.03622838877687,23658442752,,,,,,312.98,313.02,563.98,405838.39,404521.49,1038.46,4126.42,99.99599999992644,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
14.09,87.67333333332016,7.314166666666704,0,0.0,0.1258333333333468,0.2141666666666851,1.3399999999998806,1.7025000000012371,7.543305600862965,2544619520,33733480448,0,0,1.14086704375e-05,,0,0,95.73821655431632,1428.24,64420,0,1116,29774,25.0599999995902,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,349.74,349.72,6649.04,629.3000000000001,1055457280,16777216,8388608,168762.5,582255.14,79,6,16384,295,4000,0,0,56.0,0,0.68,0,0,0,2800.0,28.0,69,2000,0,0.22,0,0.22,1398.74,0.9998427403213817,0.22,0.0,0,0,14.46,0,9,0,2755.52,2685.52,0.0,0,0,,,70.34,,,1412.74,,489,22.04192821552732,23664562176,,,,,,349.7,349.72,629.32,449377.9600000001,447936.6400000001,1029.0000000000002,3911.920000000001,99.9679999999935,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.18,87.22749999999846,7.893333333334186,0,0.0,0.1250000000000379,0.193333333333309,1.365000000000236,1.5091666666668666,7.4789881580380495,2522923008,33733480448,0,0,1.14027015914e-05,,0,0,94.8365049792848,1288.4,65155,0,381,30254,27.74000000022352,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.64,0.0,100.46,315.68,315.68,5998.08,567.24,1067499520,16777216,8388608,152206.6,525097.34,79,6,16384,413,4000,0,0,50.52,0,0.58,0,0,0,2524.0,25.24,112,2000,0,0.2,0,0.2,1261.76,0.9998415163713588,0.2,0.0,0,0,13.0,0,9,0,2485.64,2422.48,0.0,0,0,,,63.46,,,1274.4,,125,22.03646492777186,23658696704,,,,,,315.64,315.68,567.26,405430.32,403984.87,1056.0,4241.68,100.01199999998788,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.97,87.29083333333257,7.691666666667668,0,0.0,0.1166666666666647,0.2033333333333,1.2124999999998636,1.661666666666406,7.544616962732917,2545061888,33733480448,0,0,1.13940931352e-05,,0,0,95.3616432276128,1439.74,64508,0,1028,30075,29.72000000020489,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,352.68,352.66,6697.5,634.32,1056899072,16777216,8388608,170140.02,585944.18,79,6,16384,294,4000,0,0,56.4,0,0.6,0,0,0,2820.0,28.2,69,2000,0,0.2,0,0.2,1410.14,0.999858190223634,0.2,0.0,0,0,14.5,0,9,0,2777.98,2707.48,0.0,0,0,,,70.8,,,1424.24,,515,22.034721406470027,23656824832,,,,,,352.68,352.66,634.3000000000001,451780.1,450337.78,1061.24,3975.14,99.98399999993852,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.92,87.57583333330695,7.4283333333338915,0,0.0,0.120833333333285,0.2141666666666376,1.3599999999998242,1.6650000000001153,7.532814705903419,2541080576,33733480448,0,0,1.138833893e-05,,0,0,95.35305609465692,1393.2928048634164,64530,0,1006,29953,30.87999999988824,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,341.53901531816183,341.53901531816183,6482.40211174659,613.2464104307483,1057259520,16777216,8388608,164635.64372275327,567152.4217093949,79,6,16384,294,4000,0,0,54.59344878614567,0,0.5999280086389633,0,0,0,2727.6726792784866,27.276726792784867,69,2000,0,0.1999760028796544,0,0.1999760028796544,1364.576250849898,0.9998534734127508,0.1999760028796544,0.0,0,0,14.038315402151742,0,9,0,2688.217413910331,2619.965604127505,0.0,0,0,,,68.5717713874335,,,1378.2346118465784,,509,22.034412379718493,23656493056,,,,,,341.51901771787385,341.53901531816183,613.2464104307483,442598.73,441156.4900000001,1042.66,3869.46,99.96200000005774,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
12.94,87.4033333332821,7.666666666666817,0,0.0,0.1124999999999782,0.2025000000000005,1.259166666666753,1.431666666667449,7.477446093616919,2522402816,33733480448,0,0,1.13794991908e-05,,0,0,94.79883576226274,1231.64,65167,0,369,31311,26.099999999627464,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,301.54,301.54,5720.62,542.92,1067696128,16777216,8388608,145535.68,501028.68,79,6,16384,413,4000,0,0,48.16,0,0.6,0,0,0,2408.0,24.08,112,2000,0,0.2,0,0.2,1206.16,0.999834212009682,0.2,0.0,0,0,12.44,0,9,0,2376.24,2316.08,0.0,0,0,,,60.5,,,1218.22,,102,22.03626654022767,23658483712,,,,,,301.52,301.54,542.9,392596.25000000006,391155.94,986.24,4125.7,99.98600000003351,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.54,87.57999999995809,7.401666666666792,0,0.0,0.1158333333333085,0.2141666666666708,1.2816666666666,1.570833333332454,7.575518962353357,2555486208,33733480448,0,0,1.13612150827e-05,,0,0,93.82997640990322,1380.2095832333414,64681,0,855,33973,27.21999999973923,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,337.932965362771,337.912966962643,6413.426925845933,608.4313254939605,1059733504,16777216,8388608,163124.77001839853,561234.6012319014,79,6,16384,294,4000,0,0,53.99568034557235,0,0.6199504039676825,0,0,0,2699.7840172786177,26.997840172786177,69,2000,0,0.1999840012798976,0,0.1999840012798976,1351.751859851212,0.999852077570522,0.1999840012798976,0.0,0,0,13.918886489080874,0,9,0,2663.0069594432443,2595.552355811535,0.0,0,0,,,67.81457483401329,,,1365.270778337733,,904,22.034534464361062,23656624128,,,,,,337.912966962643,337.912966962643,608.4313254939605,438420.33,436975.26,1063.24,3993.06,99.99800000002142,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.07,86.89833333331626,8.186666666666952,0,0.0,0.1125000000000066,0.2033333333333142,1.2466666666665942,1.408333333334364,7.475916171435301,2521886720,33733480448,0,0,1.1386757174e-05,,0,0,94.39396246112356,1267.86,65162,0,374,31588,34.02000000001863,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,310.52,310.52,5897.14,558.54,1067614208,16777216,8388608,149806.56,515918.84,79,6,16384,413,4000,0,0,49.66,0,0.56,0,0,0,2482.0,24.82,112,2000,0,0.18,0,0.18,1241.62,0.999855049122242,0.18,0.0,0,0,12.78,0,9,0,2446.0,2383.92,0.0,0,0,,,62.4,,,1254.04,,126,22.036434406611217,23658663936,,,,,,310.5,310.52,558.5,399938.4900000001,398495.89,1073.38,4247.62,99.98199999995995,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
12.91,86.82000000002638,8.22083333333315,0,0.0,0.100833333333341,0.2833333333333267,1.0800000000001926,1.328333333332921,7.485532825148226,2525130752,33733480448,0,0,1.13736171907e-05,,0,0,94.34933751858328,1232.7,65193,0,343,32834,28.31999999983236,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.2,0.0,113.3,301.36,301.36,5727.86,544.24,1068122112,16777216,8388608,145691.86000000002,501602.54,79,6,16384,413,4000,0,0,48.22,0,0.6,0,0,0,2412.0,24.12,112,2000,0,0.2,0,0.2,1207.22,0.99983435755578,0.2,0.0,0,0,12.46,0,9,0,2378.26,2318.0,0.0,0,0,,,60.54,,,1219.26,,102,22.039845146313297,23662325760,,,,,,301.42,301.36,544.2,390963.58,389524.83,1049.88,4061.46,99.9680000001099,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
13.82,87.5713276270603,7.511065781403651,0,0.0,0.1174906007519892,0.2224822014239063,1.406554142335137,1.6357024771347928,7.641062771371466,2577596416,33733480448,0,0,1.13558862152e-05,,0,0,96.27694922583906,1399.06,64472,0,1064,33029,28.125749940116552,0,0,6.0,5,6,5,5,151,0,247.97520247975203,0,1979.92200779922,0,0.0,741.7458254174583,0,3935.6064393560646,0.0,0,1219.7980201979803,444.65553444655535,1345.065493450655,342.3,342.3,6515.96,617.0600000000001,1056309248,16777216,8388608,165328.48,570674.58,79,6,16384,295,4000,0,0,54.88,0,0.62,0,0,0,2744.0,27.44,69,2000,0,0.22,0,0.22,1370.26,0.9998394723016754,0.22,0.0,0,0,14.12,0,9,0,2699.36,2630.7200000000003,0.0,0,0,,,68.88,,,1383.96,,1333,22.03497702119043,23657099264,,,,,,342.28000000000003,342.3,617.08,443688.02495800337,442242.84057275415,1041.0967122630188,3949.844012479002,99.97600191990136,"[0.13962995 0.04729658 0.24651641 0.06727573 0.05194349 0.05524343
 0.06012968 0.0569596  0.08846434 0.05570685 0.07357388 0.05726006]",64-1000000-4-oltp_read_write_5-0.6,32,24,,,,,,,,
28.13,87.34000000002561,6.762499999999364,0,0.0,0.1716666666666242,0.2341666666666953,1.543333333333673,2.3666666666661818,7.497262228540507,2529087488,33733480448,0,0,1.13516611986e-05,,0,0,97.4773286272599,2488.16,64714,0,822,37903,23.160000000149005,0,0,6.0,5,6,5,5,151,0,0.0,0,0.3241466666666666,0,0.0,0.0,0,0.0,0.0,0,183.30494,0.0,91.81454333333332,607.48,607.48,11648.18,1099.96,1060274176,16777216,8388608,293958.46,1016205.96,79,6,16384,414,4000,0,0,98.18,0,0.62,0,0,0,4910.0,49.1,112,2000,0,0.22,0,0.22,2437.92,0.9999097672816164,0.22,0.0,0,0,24.96,0,9,0,4801.24,4678.52,0.72,0,0,,,122.98,,,2462.2200000000003,,98,22.09956742740532,23726444544,,,,,,607.52,607.48,1100.22,795166.78,793722.5900000001,785.36,3590.06,99.92000000004192,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
29.53,86.2891666666255,7.529166666666091,0,0.0,0.1849999999999927,0.2766666666666708,1.5616666666665726,2.355000000000473,7.484160752080598,2524667904,33733480448,0,0,1.14050427238e-05,,0,0,97.22551082749236,2686.44,64668,0,868,36792,25.86000000033527,0,0,6.0,5,6,5,5,151,0,390.68,0,3129.3,0,0.0,1173.78,0,6256.0,0.0,0,1805.84,704.9,2067.98,656.1800000000001,656.16,12582.02,1187.26,1059520512,16777216,8388608,317385.0,1096296.38,79,6,16384,413,4000,0,0,106.06,0,0.54,0,0,0,5304.0,53.04,112,2000,0,0.18,0,0.18,2632.44,0.9999316270483396,0.18,0.0,0,0,26.88,0,9,0,5184.2,5051.68,0.9,0,0,,,132.82,,,2658.66,,122,22.147405531571216,23777804288,,,,,,656.22,656.16,1187.52,860692.19,859305.37,887.24,3869.48,99.9560000000056,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
29.47,86.55166666665657,7.388333333334685,0,0.0,0.2016666666666537,0.2066666666666634,1.6433333333334303,2.434166666666745,7.487888419618315,2525925376,33733480448,0,0,1.13772715989e-05,,0,0,97.23519020552402,2738.24,64660,0,876,36812,24.020000000018623,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.76,0.0,100.56,667.6800000000001,667.66,12862.82,1211.52,1059389440,16777216,8388608,323426.06,1121554.46,79,6,16384,413,4000,0,0,108.48,0,0.64,0,0,0,5424.0,54.24,112,2000,0,0.2,0,0.2,2682.98,0.9999254615791712,0.2,0.0,0,0,27.56,0,9,0,5282.76,5147.2,1.38,0,0,,,135.94,,,2709.66,,127,22.11132188939872,23739064320,,,,,,667.76,667.6800000000001,1211.94,877165.0599999999,875722.34,906.42,3919.14,99.92599999997763,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
31.61,86.31833333329995,7.330833333333582,0,0.0,0.217499999999949,0.2158333333333786,1.5949999999994968,2.5874999999994848,7.565999446556731,2552274944,33733480448,0,0,1.13416131457e-05,,0,0,97.66209965714548,3200.42,64021,0,1515,42899,25.199999999720603,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,780.46,780.46,15019.32,1416.54,1048920064,16777216,8388608,378087.02,1308714.36,79,6,16384,295,4000,0,0,126.64,0,0.6,0,0,0,6332.0,63.32,69,2000,0,0.2,0,0.2,3136.2000000000003,0.99993623262339,0.2,0.0,0,0,32.06,0,9,0,6175.62,6017.32,1.44,0,0,,,158.6,,,3167.38,,521,22.097495803626543,23724220416,,,,,,780.5600000000001,780.46,1416.88,1012712.78,1011251.89,915.22,3831.06,99.91799999994691,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
29.44,86.52250000002095,7.301666666666279,0,0.0,0.1983333333333756,0.2300000000000039,1.438333333333503,2.437499999999848,7.499326409261712,2529783808,33733480448,0,0,1.13298859307e-05,,0,0,97.22138617831811,2670.28,64683,0,853,37318,30.279999999795105,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.76,0.0,126.14,651.46,651.48,12504.66,1181.44,1059766272,16777216,8388608,315508.86,1089975.92,79,6,16384,413,4000,0,0,105.4,0,0.6,0,0,0,5268.0,52.68,112,2000,0,0.2,0,0.2,2616.5,0.9999235678526388,0.2,0.0,0,0,26.74,0,9,0,5152.64,5020.84,0.96,0,0,,,132.08,,,2642.52,,116,22.09266964509956,23719038976,,,,,,651.6,651.46,1181.66,854144.7899999999,852182.2799999999,910.86,3906.76,99.97199999995064,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
31.2,86.45083333336515,7.219166666667055,0,0.0,0.223333333333296,0.219166666666671,1.6583333333329997,2.5708333333344244,7.565343765621748,2552053760,33733480448,0,0,1.13130850908e-05,,0,0,97.5430347962189,3173.34,64037,0,1499,43373,23.37999999988824,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4000320025602047,0,0.0,0.0,0,0.0,0.0,0,226.09808784702776,0.0,113.20905672453796,774.02,774.02,14913.08,1403.82,1049182208,16777216,8388608,374812.82,1299275.06,79,6,16384,293,4000,0,0,125.78,0,0.54,0,0,0,6290.0,62.9,69,2000,0,0.18,0,0.18,3109.6,0.9999421180919552,0.18,0.0,0,0,31.82,0,9,0,6122.900000000001,5965.68,1.5,0,0,,,157.48,,,3140.54,,529,22.097591182253563,23724322816,,,,,,774.08,774.02,1404.3,1002458.92,1000999.13,908.32,3842.64,99.88199999998324,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
31.45,86.35583333331549,7.302499999999025,0,0.0,0.222500000000077,0.1974999999999624,1.6966666666667911,2.6150000000003883,7.570832057892247,2553905152,33733480448,0,0,1.13018354617e-05,,0,0,97.55405010714546,3205.66,64011,26,1499,43250,32.10000000009313,0,0,5.833333333333333,5,6,5,5,151,0,404.46,0,3233.3,0,0.0,1211.96,0,6458.0,0.0,0,1829.16,726.82,2117.32,782.46,782.4200000000001,15060.38,1417.12,1048756224,16777216,8388608,378626.7,1312362.42,79,6,16384,294,4000,0,0,127.02,0,0.58,0,0,0,6348.0,63.48,69,2000,0,0.2,0,0.2,3141.24,0.9999363349292044,0.2,0.0,0,0,32.12,0,9,0,6185.3,6026.52,1.5,0,0,,,159.1,,,3172.52,,535,22.09875861664823,23725576192,,,,,,782.48,782.4200000000001,1417.52,1018878.92,1017465.17,924.2,3901.26,99.99399999994785,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
29.08,86.77916666671322,7.202499999999721,0,0.0,0.1949999999999268,0.1975000000000051,1.5858333333330847,2.364166666666128,7.500795620245626,2530279424,33733480448,0,0,1.13162933367e-05,,0,0,97.36197866345394,2690.48,64661,0,875,36545,26.72000000020489,0,0,6.0,5,6,5,5,151,0,436.66,0,3745.62,0,0.0,1399.6,0,7133.88,0.0,0,2120.08,794.44,2284.66,656.88,656.88,12627.04,1189.04,1059405824,16777216,8388608,317787.92,1100959.52,79,6,16384,413,4000,0,0,106.48,0,0.6,0,0,0,5324.0,53.24,112,2000,0,0.2,0,0.2,2636.24,0.999924140128355,0.2,0.0,0,0,27.02,0,9,0,5191.1,5058.04,1.14,0,0,,,133.4,,,2662.5,,100,22.13084398677625,23760023552,,,,,,656.92,656.88,1189.36,852359.2,850897.7,824.5,3880.72,99.96199999994133,"[0.05720402 0.05851533 0.23806402 0.06773258 0.06071461 0.06418396
 0.07356111 0.06173819 0.08005447 0.07908679 0.094084   0.06506092]",64-1000000-4-oltp_read_write_5-1.0,32,24,,,,,,,,
