tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
266.34,89.84687500000291,3.9212500000001,0,0.0,0.1624999999999659,0.1249999999999875,1.3906249999999143,3.2681250000008504,4.467990546257965,3018354688,67555082240,0,0,6.1822742651e-06,,0,0,96.5149454299178,5764.36,64133,181,1222,9658,26.479999999981377,0,0,6.0,5,6,5,5,151,0,261.94,0,10478.66,0,0.0,4977.2,0,104776.0,0.0,0,26682.02,523.88,26569.14,261.94,261.94,109753.18,523.88,1050755072,16777216,8388608,227178.56,10622323.58,79,2,16384,413,4000,0,0,1047.76,0,0.58,0,0,0,52388.0,523.88,112,2000,0,0.2,0,0.2,5239.14,0.9999618272530508,0.2,0.0,0,0,262.32,0,9,0,6810.84,2619.4,0.0,0,0,261.98,261.94,4191.66,,,5501.08,,94,21.77830932074661,23381536768,,,,,,261.94,261.94,523.88,5725509.96,5723997.97,1844.8,3446.52,99.9660000000149,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.0,89.98562499997207,3.8774999999996007,0,0.0,0.1643750000000174,0.1268749999999947,1.3831250000001205,3.178749999999582,4.457543652011097,3011297280,67555082240,0,0,6.1766734425e-06,,0,0,96.43867008126708,5585.100000000001,64136,117,1283,9657,19.18000000016764,0,0,6.0,5,6,5,5,151,0,253.82000000000005,0,10152.460000000005,0,0.0,4822.220000000001,0,101522.46000000002,0.0,0,25864.040000000005,507.6800000000001,25751.120000000006,253.82000000000005,253.82000000000005,106344.66000000002,507.6800000000001,1050804224,16777216,8388608,220128.40000000005,10292485.840000002,79,2,16384,414,4000,0,0,1015.2400000000002,0,0.6000000000000001,0,0,0,50764.00000000001,507.6400000000001,112,2000,0,0.2,0,0.2,5076.000000000001,0.9999606004491548,0.2,0.0,0,0,254.24000000000004,0,9,0,6598.940000000001,2538.2800000000007,0.0,0,0,,253.82000000000005,4060.960000000001,,,5329.820000000001,,103,21.75878722336908,23360577536,,,,,,253.8400000000001,253.82000000000005,507.6800000000001,5617229.199999999,5615715.34,1831.24,3377.0,99.9760000000242,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
263.0,90.0606249999546,3.8225000000002174,0,0.0,0.1537500000000271,0.1312499999999978,1.374999999999801,3.147499999999808,4.455797450302981,3010117632,67555082240,0,0,6.1524011476e-06,,0,0,96.45009079233756,5640.22,63506,800,1230,9880,23.0,0,0,6.0,5,6,5,5,151,0,256.32,0,10252.98,0,0.0,4869.9800000000005,0,102524.0,0.0,0,26087.06,512.62,25986.88,256.32,256.32,107394.0,512.62,1040482304,16777216,8388608,222291.6,10393362.96,79,2,16384,413,4000,0,0,1025.24,0,0.54,0,0,0,51260.0,512.6,112,2000,0,0.18,0,0.18,5126.3,0.9999648881883864,0.18,0.0,0,0,256.66,0,9,0,6664.18,2563.16,0.0,0,0,,256.32,4101.32,,,5382.62,,95,21.76000425464979,23361884160,,,,,,256.32,256.32,512.62,5614253.1,5612739.779999999,1801.94,3341.42,99.96200000005774,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.53,89.96999999998661,3.9000000000000914,0,0.0,0.1650000000000097,0.1443750000000215,1.3793749999997829,3.1843750000002724,4.509456773625558,3046367232,67555082240,0,0,6.1502913608e-06,,0,0,96.85183437448896,5750.54,63746,140,1650,10342,21.520000000018623,0,0,6.0,5,6,5,5,151,0,261.32,0,10453.32,0,0.0,4965.16,0,104527.46,0.0,0,26619.64,522.64,26506.72,261.32,261.32,109493.16,522.64,1044414464,16777216,8388608,226643.16,10597067.86,79,2,16384,294,4000,0,0,1045.28,0,0.62,0,0,0,52264.0,522.64,69,2000,0,0.2,0,0.2,5226.46,0.9999617346450698,0.2,0.0,0,0,261.74,0,9,0,6794.34,2613.2000000000003,0.0,0,0,261.34000000000003,261.32,4181.5,,,5487.78,,588,21.76013396958254,23362023424,,,,,,261.32,261.32,522.64,5639951.83,5638563.3100000005,1745.92,3433.28,99.92200000002047,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.56,89.89562500001921,3.8606249999983215,0,0.0,0.1543750000000195,0.1324999999999949,1.4037500000000025,3.2474999999985816,4.467111382203541,3017760768,67555082240,0,0,6.1411436396e-06,,0,0,96.45343508839716,5759.92,64262,0,1274,9868,26.41999999992549,0,0,5.666666666666667,5,6,5,5,151,0,261.78000000000003,0,10470.46,0,0.0,4973.24,0,104696.0,0.0,0,26661.94,523.48,26549.08,261.78000000000003,261.78000000000003,109669.22,523.46,1052868608,16777216,8388608,227013.16,10614044.52,79,2,16384,413,4000,0,0,1046.96,0,0.6,0,0,0,52348.0,523.48,112,2000,0,0.2,0,0.2,5235.02,0.9999617972119604,0.2,0.0,0,0,262.14,0,9,0,6805.64,2617.7200000000003,0.0,0,0,,261.78000000000003,4188.28,,,5496.8,,100,21.779545427752733,23382863872,,,,,,261.78000000000003,261.78000000000003,523.48,5743867.880000001,5742351.5200000005,1841.76,3418.96,99.96199999994133,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
268.61,89.87124999999651,3.90562499999976,0,0.0,0.1712500000000467,0.1100000000000047,1.4343750000000457,3.265000000000613,4.50183533075365,3041218560,67555082240,0,0,6.1285850309e-06,,0,0,96.82659731509452,5865.485380584777,63910,0,1626,10319,26.43999999994412,0,0,6.0,5,6,5,5,151,0,266.529338826447,0,10662.353505859766,0,0.0,5064.437422503101,0,106618.01527938884,0.0,0,27171.09315627375,533.0786768529259,27045.79816807328,266.529338826447,266.529338826447,111683.07267709292,533.0786768529259,1047101440,16777216,8388608,231166.9533218672,10809206.991720332,79,2,16384,294,4000,0,0,1066.1973521059158,0,0.6599736010559578,0,0,0,53307.86768529259,533.0786768529259,69,2000,0,0.2199912003519859,0,0.1999920003199872,5330.986760529579,0.9999624864013203,0.1999920003199872,0.0,0,0,266.9893204271829,0,9,0,6930.202791888325,2665.2933882644697,0.0,0,0,266.569337226511,266.529338826447,4265.169393224272,,,5597.496100155994,,601,21.75887497170593,23360671744,,,,,,266.529338826447,266.529338826447,533.058677652894,5838030.14,5836517.58,1804.44,3546.98,100.01000000000931,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
266.54,89.879999999961,3.91937499999915,0,0.0,0.1731250000000237,0.1118749999999977,1.4218750000000568,3.23812499999906,4.496372387215374,3037528064,67555082240,0,0,6.1204283633e-06,,0,0,96.84657990958748,5890.3,63386,416,1734,10689,20.739999999757853,0,0,6.0,5,6,5,5,151,0,267.7,0,10707.6,0,0.0,5085.88,0,107066.0,0.0,0,27287.08,535.38,27161.54,267.7,267.7,112151.88,535.38,1038516224,16777216,8388608,232153.6,10854767.84,79,2,16384,295,4000,0,0,1070.66,0,0.62,0,0,0,53534.0,535.34,69,2000,0,0.22,0,0.22,5353.56,0.9999589075382253,0.22,0.0,0,0,268.08,0,9,0,6959.84,2677.0,0.0,0,0,,267.7,4283.06,,,5621.26,,590,21.779614100364185,23382937600,,,,,,267.7,267.7,535.38,5836929.6,5835422.35,1783.04,3578.6800000000003,100.00800000003072,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.84,89.9750000000204,3.801250000000664,0,0.0,0.1625000000000298,0.1349999999999962,1.3950000000000955,3.243750000001512,4.465456128501046,3016642560,67555082240,0,0,6.108297516e-06,,0,0,96.51817627217588,5716.58,64266,0,1270,9465,22.39999999990686,0,0,5.833333333333333,5,6,5,5,151,0,259.82,0,10391.74,0,0.0,4935.86,0,103914.0,0.0,0,26440.56,519.6,26340.38,259.8,259.82,108850.5,519.6,1052934144,16777216,8388608,225309.68,10534393.68,79,2,16384,413,4000,0,0,1039.16,0,0.54,0,0,0,51960.0,519.6,112,2000,0,0.18,0,0.18,5195.66,0.9999653569009052,0.18,0.0,0,0,260.16,0,9,0,6754.52,2598.12,0.0,0,0,,259.82,4156.72,,,5455.4800000000005,,99,21.76162569130906,23363624960,,,,,,,259.82,519.6,5704887.0600000005,5703371.88,1785.42,3355.06,99.9100000000326,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.12,89.95250000001397,3.8793749999999823,0,0.0,0.168125000000046,0.1131249999999983,1.4168749999998624,3.2556249999985307,4.533097191889382,3062337536,67555082240,0,0,6.0843293591e-06,,0,0,96.45062593943344,5839.26,63885,0,1651,10775,21.97999999998137,0,0,5.833333333333333,5,6,5,5,151,0,265.36,0,10614.64,0,0.0,5041.74,0,106136.0,0.0,0,27050.86,530.72,26925.3,265.36,265.36,111177.72,530.7,1046691840,16777216,8388608,230137.76,10760459.5,79,2,16384,295,4000,0,0,1061.36,0,0.64,0,0,0,53068.0,530.6800000000001,69,2000,0,0.22,0,0.22,5307.12,0.9999585479731844,0.22,0.0,0,0,265.76,0,9,0,6899.26,2653.6,0.0,0,0,265.36,265.36,4246.0,,,5572.4800000000005,,1136,21.77910668606846,23382392832,,,,,,265.36,265.36,530.7,5787557.16,5786055.93,1775.9,3491.48,99.97399999992922,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
264.16,90.06415384925658,3.8289797387844553,0,0.0,0.1675100506030543,0.0956307378442725,1.4244604676283965,3.229568774125827,4.458689596882053,3012071424,67555082240,0,0,6.0762159528e-06,,0,0,96.44826973093592,5697.34,63469,799,1268,9669,20.07520451187955,0,0,5.833333333333333,5,6,5,5,151,0,258.94,0,10356.74,0,0.0,4919.24,0,103566.0,0.0,0,26379.14,517.88,26266.24,258.94,258.94,108484.08,517.86,1039876096,16777216,8388608,224555.28,10499684.96,79,2,16384,413,4000,0,0,1035.64,0,0.6,0,0,0,51788.0,517.88,112,2000,0,0.2,0,0.2,5178.16,0.9999613777334908,0.2,0.0,0,0,259.34000000000003,0,9,0,6731.78,2589.4,0.0,0,0,,258.94,4142.7,,,5437.1,,98,21.779133392084027,23382421504,,,,,,258.94,258.94,517.88,5662518.151089065,5661023.6514190845,1818.489109346561,3376.9826189571377,99.95799747989724,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
267.5,89.9481249999808,3.8443750000002415,0,0.0,0.1662499999999553,0.118749999999995,1.4156250000000057,3.25187499999987,4.460872349017222,3013545984,67555082240,0,0,6.0565298296e-06,,0,0,96.46651461672656,5846.900000000001,64226,0,1310,9719,25.41999999992549,0,0,5.833333333333333,5,6,5,5,151,0,265.7,0,10628.56,0,0.0,5048.38,0,106277.74,0.0,0,27061.9,531.4,26949.0,265.7,265.7,111326.1,531.4,1052278784,16777216,8388608,230436.54,10774568.94,79,2,16384,413,4000,0,0,1062.78,0,0.6,0,0,0,53138.0,531.38,112,2000,0,0.2,0,0.2,5314.1,0.9999623656925654,0.2,0.0,0,0,266.1,0,9,0,6908.3,2656.98,0.0,0,0,265.72,265.7,4251.6,,,5579.8,,100,21.77923258585612,23382528000,,,,,,265.7,265.7,531.4,5741570.71,5740123.66,1863.78,3423.16,100.00399999995716,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
265.93,89.85249999997907,3.95000000000016,0,0.0,0.1631250000000008,0.1343750000000075,1.4087499999999409,3.1768749999999946,4.5408156459673,3067551744,67555082240,0,0,6.0330666481e-06,,0,0,97.44963281132736,5831.24,63389,519,1628,10518,20.06000000005588,0,0,6.0,5,6,5,5,151,0,265.0,0,10600.14,0,0.0,5034.900000000001,0,105999.04,0.0,0,26965.76,530.0,26866.26,264.98,264.98,111034.58,529.98,1038565376,16777216,8388608,229818.82,10745730.84,79,2,16384,294,4000,0,0,1060.0,0,0.54,0,0,0,53000.0,530.0,69,2000,0,0.18,0,0.18,5299.88,0.9999660381203233,0.18,0.0,0,0,265.38,0,9,0,6889.860000000001,2650.0,0.0,0,0,,265.0,4240.16,,,5564.88,,1637,21.746315514100537,23347187712,,,,,,265.0,265.0,530.0,5828330.090000001,5826813.73,1774.2,3532.4,99.97199999995064,"[0.08590641 0.06942867 0.08537136 0.12235721 0.07286187 0.09613659
 0.07126992 0.0741893  0.10000374 0.07126992 0.0735371  0.07766791]",64-1000000-4-oltp_read_write_80-1.0,64,32,,,,,,,,
75.15,90.26437499998428,5.142500000000154,0,0.0,0.0849999999999831,0.1362500000000146,1.1043749999996637,1.9743749999999525,4.4674812374264405,3018010624,67555082240,0,0,6.0301643277e-06,,0,0,92.18025025544796,2214.7200000000003,65401,0,135,12693,22.320000000298023,0,0,6.0,5,6,5,5,151,0,295.04,0,4131.88,0,0.0,1770.68,0,29523.92,0.0,0,7705.32,442.74,7801.0,294.96,295.04,31294.56,442.72,1071529984,16777216,8388608,155810.04,2989112.22,79,2,16384,414,4000,0,0,295.24,0,0.64,0,0,0,14760.0,147.6,112,2000,0,0.22,0,0.22,2065.7200000000003,0.9998935109441708,0.22,0.0,0,0,74.22,0,9,0,3246.08,2213.24,0.0,0,0,,,1033.14,,,2139.5,,102,21.77920206469548,23382495232,,,,,,295.06,295.06,442.76,1649662.28,1648321.39,2286.84,4055.4,99.98600000003351,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
75.04,90.34187499995456,5.090625000000161,0,0.0,0.0868749999999849,0.1131250000000037,1.0831249999999095,2.0368749999985885,4.466171586145336,3017125888,67555082240,0,0,6.0007441344e-06,,0,0,91.99303442977175,2173.16,65172,234,130,12413,24.58000000007451,0,0,6.0,5,6,5,5,151,0,289.64,0,4054.44,0,0.0,1737.42,0,28955.7,0.0,0,7512.74,434.4,7629.8,289.62,289.62,30693.06,434.4,1067778048,16777216,8388608,152903.14,2931075.66,79,2,16384,413,4000,0,0,289.56,0,0.52,0,0,0,14479.7,144.8,112,2000,0,0.18,0,0.18,2027.04,0.9999112084529552,0.18,0.0,0,0,72.74,0,9,0,3185.54,2172.2,0.0,0,0,,,1013.6,,,2099.44,,105,21.7472654852256,23348207616,,,,,,289.66,289.64,434.4,1676291.08,1674735.15,2374.26,3869.26,100.00199999997858,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
74.76,90.4618749999936,5.032500000000595,0,0.0,0.0818749999999646,0.1125000000000007,1.0699999999997374,2.000000000000512,4.456961584775058,3010904064,67555082240,0,0,5.9898559664e-06,,0,0,91.9885503599648,2144.78,65413,0,123,12458,25.020000000018623,0,0,5.833333333333333,5,6,5,5,151,0,285.76,0,4001.32,0,0.0,1714.7,0,28582.22,0.0,0,7443.66,428.64,7545.06,285.74,285.72,30296.88,428.6,1071726592,16777216,8388608,150887.88,2893600.72,79,2,16384,413,4000,0,0,285.84000000000003,0,0.6,0,0,0,14290.22,142.92000000000002,112,2000,0,0.2,0,0.2,2000.46,0.9999000329891136,0.2,0.0,0,0,71.86,0,9,0,3143.52,2143.24,0.0,0,0,,,1000.56,,,2071.9,,111,21.77981248790838,23383150592,,,,,,285.76,285.76,428.68,1648318.4,1646804.34,2335.02,3778.28,99.9800000000978,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
78.42,90.18124999997964,5.181875000000559,0,0.0,0.0868750000000204,0.1262499999999722,1.0750000000000737,1.97937500000063,4.497736607299856,3038449664,67555082240,0,0,5.9767654438e-06,,0,0,92.98601750988146,2315.28,65098,17,421,13078,19.479999999981366,0,0,6.0,5,6,5,5,151,0,308.62,0,4319.5,0,0.0,1850.9,0,30842.0,0.0,0,8038.62,462.68,8144.56,308.62,308.6,32692.9,462.64,1066565632,16777216,8388608,162901.14,3122695.72,79,2,16384,295,4000,0,0,308.42,0,0.64,0,0,0,15420.0,154.20000000000002,69,2000,0,0.22,0,0.22,2159.54,0.9998981368300184,0.22,0.0,0,0,77.52,0,9,0,3393.76,2314.16,0.0,0,0,,,1079.94,,,2236.7000000000003,,609,21.77970184870104,23383031808,,,,,,308.6,308.62,462.68,1763225.24,1761713.23,2373.02,3981.84,99.98199999995995,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
70.64,90.46562500001168,5.1806249999999645,0,0.0,0.0806249999999444,0.1206249999999702,1.0112499999999895,1.845625000000552,4.465243916487907,3016499200,67555082240,0,0,5.9731274846e-06,,0,0,91.96539981861427,2038.6615464618585,65420,0,116,12403,22.959999999962744,0,0,6.0,5,6,5,5,151,0,271.7108684347374,0,3803.332133285331,0,0.0,1629.7451898075922,0,27157.306292251687,0.0,0,7109.664386575463,407.4362974518981,7187.867514700588,271.6908676347054,271.7108684347374,28787.011480459216,407.4162966518661,1071841280,16777216,8388608,143441.21764870593,2750010.020400816,79,2,16384,414,4000,0,0,271.59086363454537,0,0.6600264010560423,0,0,0,13578.76315052602,135.80543221728868,112,2000,0,0.220008800352014,0,0.220008800352014,1901.4360574422976,0.9998843067344,0.220008800352014,0.0,0,0,68.34273370934837,0,9,0,2988.119524780991,2037.5615024600984,0.0,0,0,,,950.9180367214688,,,1969.358774350974,,109,21.77988116051982,23383224320,,,,,,271.7108684347374,271.7108684347374,407.4162966518661,1570426.81,1568911.76,2242.84,3778.92,100.00600000005215,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
76.22,90.20471637724673,5.2204176334101335,0,0.0,0.0837567005360768,0.1181344507560241,1.0975878070245304,1.9957846627736653,4.498840109768182,3039195136,67555082240,0,0,5.9677812539e-06,,0,0,92.60938579946816,2266.38,65135,0,401,13449,19.59356748549197,0,0,6.0,5,6,5,5,151,0,302.0,0,4228.24,0,0.0,1811.88,0,30186.94,0.0,0,7872.04,452.88,7972.98,302.0,302.0,31998.8,452.88,1067171840,16777216,8388608,159438.80000000002,3056566.84,79,2,16384,295,4000,0,0,301.88,0,0.66,0,0,0,15090.94,150.92000000000002,69,2000,0,0.22,0,0.22,2113.92,0.9998959387741588,0.22,0.0,0,0,75.9,0,9,0,3321.84,2264.76,0.0,0,0,,,1057.4,,,2189.42,,629,21.779747630442003,23383080960,,,,,,302.0,302.0,452.84,1746888.6710936874,1745377.0101608129,2371.7697415793264,3997.739819185535,99.9979998399779,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
73.97,90.17687500006286,5.206249999999727,0,0.0,0.0824999999999463,0.1268750000000018,1.0843749999999373,1.983125000000996,4.495857015183475,3037179904,67555082240,0,0,5.9642671857e-06,,0,0,92.6136755430524,2267.3825664406986,65036,12,488,13651,22.6999999997206,0,0,6.0,5,6,5,5,151,0,302.1976923230748,0,4230.467734517168,0,0.0,1812.8062071310017,0,30202.49165116884,0.0,0,7854.5203671486,453.1765552822605,7968.324434579159,302.17769512268285,302.117703521507,32015.257863899056,453.1765552822605,1065549824,16777216,8388608,159530.48573199753,3058096.2465254865,79,2,16384,295,4000,0,0,302.0777091207231,0,0.5799188113664088,0,0,0,15105.88517607535,151.03885456036156,69,2000,0,0.1999720039194513,0,0.1999720039194513,2115.0238966544684,0.9999054605959764,0.1999720039194513,0.0,0,0,75.9093726878237,0,9,0,3323.674685544024,2266.2427260183576,0.0,0,0,,,1057.7519147319376,,,2190.5733197352374,,632,21.76123654651083,23363207168,,,,,,302.17769512268285,302.1976923230748,453.1765552822605,1733429.2899999998,1731915.8099999998,2352.54,3981.44,99.99199999996928,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
74.99,90.3293749999575,5.194999999999481,0,0.0,0.0806249999999906,0.1187499999999897,1.0418750000005446,1.8906249999993745,4.470640164822044,3020144640,67555082240,0,0,5.9588881322e-06,,0,0,92.20887737456096,2216.46,65300,98,138,12560,24.20000000018626,0,0,5.833333333333333,5,6,5,5,151,0,295.32,0,4135.26,0,0.0,1772.08,0,29530.98,0.0,0,7708.34,443.08,7804.24,295.32,295.32,31303.06,443.08,1069875200,16777216,8388608,155942.62,2990156.98,79,2,16384,398,4000,0,0,295.32,0,0.64,0,0,0,14766.98,147.68,112,2000,0,0.22,0,0.18,2067.44,0.9999129433841808,0.18,0.0,0,0,74.26,0,9,0,3248.76,2215.08,0.0,0,0,,,1033.96,,,2141.2200000000003,,104,21.7798277484887,23383166976,,,,,,295.34000000000003,295.32,443.08,1651804.3,1650255.51,2277.86,4000.76,99.97999999998136,"[0.22024425 0.08397087 0.13371835 0.06084731 0.05919906 0.06138019
 0.05467803 0.10350138 0.06645146 0.04881342 0.05581957 0.05137612]",64-1000000-4-oltp_read_write_50-0.2,64,32,,,,,,,,
