tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA)
16.52,38.34500000008848,32.6050000000032,0,0.0,1.994999999999436,0.3799999999999954,8.795000000001892,13.790000000000871,34.59147500108038,2163875840,6255517696,0,0,0.0001936485586245,,0,0,94.52741833776302,1694.98,65064,0,472,26016,63.040000000037246,0,0,6.0,5,6,5,5,151,0,308.72,0,4322.6,0,0.0,1852.34,0,30877.94,0.0,0,8046.7,463.08,8152.66,414.76,414.76,7887.64,747.76,1066008576,16777216,8388608,200324.08,689059.64,79,6,16384,293,4000,0,0,66.42,0,0.56,0,0,0,3322.0,33.22,69,2000,0,0.18,0,0.18,1660.42,0.9998916054438156,0.18,0.0,0,0,17.0,0,9,0,3271.02,3188.0,0.0,0,0,,,83.3,,,1677.0,,664,23.067862694302,24766021632,,,,,,414.8,414.76,747.84,534489.16,535588.08,1496.78,5372.2,99.99400000006426,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
16.35,36.27000000001863,35.875,0,0.0,1.945000000000164,0.4950000000000045,8.545000000001892,11.859999999993306,34.188260283677735,2138652672,6255517696,0,0,0.0001934607799641,,0,0,94.02758507795934,1542.76,65384,0,152,24694,66.77999999979511,0,0,5.833333333333333,5,6,5,5,151,0,277.32,0,3883.46,0,0.0,1664.2,0,27734.44,0.0,0,7228.66,416.14,7323.74,377.68,377.68,7181.4400000000005,680.1,1071251456,16777216,8388608,182304.52,627658.62,79,6,16384,413,4000,0,0,60.48,0,0.54,0,0,0,3024.0,30.24,112,2000,0,0.18,0,0.18,1511.14,0.9998808988169282,0.18,0.0,0,0,15.48,0,9,0,2976.94,2901.28,0.0,0,0,,,75.9,,,1526.26,,100,23.03734534880212,24733257728,,,,,,377.68,377.7,680.14,474555.11,475659.44,1359.1,5584.2,99.98600000003351,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
16.3,37.83500000007916,33.91999999999098,0,0.0,2.025000000000091,0.4049999999999727,8.600000000002183,12.789999999993595,34.74613449482918,2173550592,6255517696,0,0,0.0001930982344432,,0,0,92.973833812774,1630.78,65240,0,296,28497,62.74000000022352,0,0,5.666666666666667,5,6,5,5,151,0,327.04,0,4579.34,0,0.0,1962.4,0,32714.0,0.0,0,8483.960000000001,490.46,8616.34,399.04,398.96,7574.48,719.5600000000001,1068892160,16777216,8388608,192769.44,661654.46,79,6,16384,293,4000,0,0,63.76,0,0.54,0,0,0,3188.0,31.88,69,2000,0,0.18,0,0.18,1597.56,0.9998873408689772,0.18,0.0,0,0,16.3,0,9,0,3147.26,3067.56,0.0,0,0,,,79.98,,,1613.5,,1202,23.03704395234076,24732934144,,,,,,399.12,399.08,719.66,515242.24,516341.56,1421.46,5418.74,99.97400000004563,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
15.84,36.11999999999534,36.59999999999127,0,0.0,1.925000000000182,0.4499999999998181,8.690000000005966,11.64000000001397,34.164098830166594,2137141248,6255517696,0,0,0.0001929739432933,,0,0,93.80719185070082,1458.7983519340771,65401,0,135,23760,66.90000000037253,0,0,6.0,5,6,5,5,151,0,286.0,0,4003.4,0,0.0,1715.52,0,28579.8,0.0,0,7473.14,429.0,7561.78,357.27429097163883,357.2942917716708,6782.03128125125,642.9057162286491,1071529984,16777216,8388608,172396.7558702348,593036.921476859,79,6,16384,413,4000,0,0,57.10228409136365,0,0.5200208008320333,0,0,0,2856.114244569783,28.561142445697826,112,2000,0,0.1800072002880115,0,0.1800072002880115,1428.9971598863954,0.9998740483654276,0.1800072002880115,0.0,0,0,14.620584823392935,0,9,0,2815.132605304212,2743.74974999,0.0,0,0,,,71.62286491459658,,,1443.2577303092123,,102,23.03701343118011,24732901376,,,,,,357.35429417176687,357.3142925717029,642.9657186287451,466550.08,467035.26,1402.12,5518.1,99.94200000003912,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
16.43,36.60500000009779,35.65000000001601,0,0.0,2.035000000000309,0.4900000000001228,9.005000000001019,12.064999999995052,34.150151974887805,2136268800,6255517696,0,0,0.0001926855032077,,0,0,93.8045033459633,1559.96,65399,2,135,23525,65.37999999988824,0,0,6.0,5,6,5,5,151,0,332.7,0,4656.92,0,0.0,1995.54,0,33256.0,0.0,0,8623.22,498.86,8759.9,381.8,381.78,7251.14,688.0,1071497216,16777216,8388608,184373.5,633997.98,79,6,16384,397,4000,0,0,61.06,0,0.62,0,0,0,3052.0,30.54,112,2000,0,0.2,0,0.2,1528.02,0.9998691287903574,0.2,0.0,0,0,15.68,0,9,0,3010.26,2933.96,0.0,0,0,,,76.62,,,1543.28,,94,23.10005488849228,24800583680,,,,,,381.86,381.84,688.02,494713.2,494683.99,1485.14,5716.24,99.98199999995995,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
15.89,38.610000000102445,33.44499999999243,0,0.0,1.9800000000004727,0.5849999999999227,8.549999999995634,12.68499999998312,34.90996093570958,2183798784,6255517696,0,0,0.0001923070134343,,0,0,95.42645302499132,1623.6,65218,0,318,29071,63.97999999998137,0,0,6.0,5,6,5,5,151,0,475.2724727527247,0,6652.594740525947,0,0.0,2850.814918508149,0,47509.40905909408,0.0,0,12227.277272272771,712.7487251274872,12470.892910708928,397.96,398.0,7544.34,714.82,1068531712,16777216,8388608,191864.72,659569.8200000001,79,6,16384,294,4000,0,0,63.52,0,0.62,0,0,0,3176.0,31.76,69,2000,0,0.2,0,0.2,1590.3,0.9998742533794404,0.2,0.0,0,0,16.3,0,9,0,3133.02,3053.64,0.0,0,0,,,79.76,,,1606.22,,1775,23.068259469390384,24766447616,,,,,,398.0,398.0,714.86,509380.61,510476.24,1397.56,5360.04,99.97400000004563,"[0.09611606 0.03188117 0.07370158 0.05032232 0.03188117 0.03188117
 0.04199368 0.17478726 0.1478442  0.09046912 0.18242677 0.04669552]",64-1000000-4-oltp_read_write_5-0.2,6,4,,,,,,,,
17.82,36.22644905805545,35.54642185687253,0,0.0,2.035081403255075,0.6750270010801114,9.080363214533966,12.095483819346663,34.18505185218167,2138451968,6255517696,0,0,0.0001922430544446,,0,0,94.51051244697577,1668.6,65109,0,427,27124,69.27877115064113,0,0,6.0,5,6,5,5,151,0,263.68,0,3691.58,0,0.0,1581.86,0,26355.1,0.0,0,6854.52,395.38,6952.16,408.62,408.62,7753.94,735.58,1066745856,16777216,8388608,197218.06,677609.34,79,6,16384,414,4000,0,0,65.28,0,0.6,0,0,0,3264.0,32.64,112,2000,0,0.2,0,0.2,1634.6,0.999877660875948,0.2,0.0,0,0,16.72,0,9,0,3220.28,3138.6800000000003,0.0,0,0,,,81.9,,,1650.92,,93,23.09996714015542,24800489472,,,,,,408.72,408.7,735.58,532437.9475179007,533544.5917836713,1331.8532741309652,5568.782751310052,99.95599823997804,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.87,35.76000000000931,35.08500000001368,0,0.0,2.0549999999998363,0.4950000000000045,9.174999999999272,12.8949999999968,34.181057682360034,2138202112,6255517696,0,0,0.0001918607643841,,0,0,94.47389803281852,1731.8,65090,2,444,26131,65.39999999990687,0,0,5.666666666666667,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,424.46,424.48,8051.84,762.5600000000001,1066434560,16777216,8388608,204637.88,703694.2000000001,79,6,16384,400,4000,0,0,67.8,0,0.64,0,0,0,3388.0,33.88,112,2000,0,0.2,0,0.2,1696.34,0.999882113006472,0.2,0.0,0,0,17.38,0,9,0,3341.9,3257.16,0.0,0,0,,,85.16,,,1713.34,,112,23.10024183060122,24800784384,,,,,,424.48,424.48,762.5600000000001,549693.81,549668.67,1419.68,5676.4400000000005,99.9780000000028,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.9,35.154999999911524,35.974999999998545,0,0.0,1.8549999999991087,0.4699999999999136,9.180000000000293,12.979999999995924,34.122061829748844,2134511616,6255517696,0,0,0.000191725411799,,0,0,94.43753874777111,1720.38,65088,0,448,25963,66.5800000000745,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,421.58,421.58,7999.84,757.94,1066401792,16777216,8388608,203315.7,698990.72,79,6,16384,413,4000,0,0,67.36,0,0.58,0,0,0,3368.0,33.68,112,2000,0,0.2,0,0.2,1685.38,0.9998813464801432,0.2,0.0,0,0,17.22,0,9,0,3320.28,3236.08,0.0,0,0,,,84.48,,,1702.22,,123,23.1003066880676,24800854016,,,,,,421.56,421.58,758.04,546795.88,547902.62,1422.92,5691.02,99.96599999989849,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
18.38,36.500000000116415,34.049999999995634,0,0.0,2.070000000001528,0.4850000000000136,9.06499999999869,13.449999999989814,34.534050625120315,2160283648,6255517696,0,0,0.0001915896791495,,0,0,95.1851273749507,1835.529868207908,64417,0,1119,30175,65.9199999999255,0,0,5.833333333333333,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.4,0.0,125.84,449.4730316181029,449.4930304181749,8546.267223966563,809.1914485130892,1055408128,16777216,8388608,216916.0850348979,746051.0169389837,79,6,16384,294,4000,0,0,71.97568145911245,0,0.5599664020158791,0,0,0,3599.7840129592228,35.99784012959223,69,2000,0,0.1799892006479611,0,0.1799892006479611,1798.1921084734915,0.9998999154841868,0.1799892006479611,0.0,0,0,18.37889726616403,0,9,0,3542.387456752595,3452.4328540287584,0.0,0,0,,,90.23458592484452,,,1816.171029738216,,672,23.0372308944497,24733134848,,,,,,449.4930304181749,449.4930304181749,809.2714437133773,579696.26,580789.07,1389.12,5408.38,99.99199999996928,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.3,35.184999999939464,35.50499999999738,0,0.0,2.085000000000491,0.6000000000000227,9.1349999999984,12.559999999997672,34.23278545545976,2141437952,6255517696,0,0,0.0001914550876166,,0,0,94.35870314433735,1637.96,65106,0,430,26614,67.16000000014901,0,0,6.0,5,6,5,5,151,0,0.0,0,0.44,0,0.0,0.0,0,0.0,0.0,0,251.52,0.0,125.94,401.5,401.5,7618.96,721.24,1066696704,16777216,8388608,193543.08,665961.5,79,6,16384,414,4000,0,0,64.16,0,0.6,0,0,0,3208.0,32.08,112,2000,0,0.2,0,0.2,1604.46,0.9998753630052472,0.2,0.0,0,0,16.44,0,9,0,3160.84,3080.64,0.0,0,0,,,80.52,,,1620.52,,110,23.091383063724024,24791273472,,,,,,401.48,401.5,721.26,519692.83,520915.93,1368.66,5479.52,99.97400000004563,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
18.09,36.85500000009779,33.63000000000466,0,0.0,2.1549999999997453,0.57000000000005,8.93999999999869,13.22000000000844,34.59055830636723,2163818496,6255517696,0,0,0.0001912586165217,,0,0,95.11367017416916,1829.28,64437,0,1099,30183,66.06000000005588,0,0,6.0,5,6,5,5,151,0,79.04632370589647,0,1120.2496199695977,0,0.0200016001280102,480.618449475958,0,7924.633970717657,0.0,0,2382.3505880470434,118.62949035922873,2170.9536762941034,447.82,447.78,8512.22,806.66,1055735808,16777216,8388608,216193.8,743982.7000000001,79,6,16384,294,4000,0,0,71.68,0,0.62,0,0,0,3584.0,35.84,69,2000,0,0.22,0,0.22,1792.04,0.999877249952574,0.22,0.0,0,0,18.32,0,9,0,3530.32,3440.7200000000003,0.0,0,0,,,89.88,,,1809.96,,675,23.03781079650196,24733757440,,,,,,447.82,447.84,806.78,574294.23,575380.75,1384.62,5352.08,99.99200000008568,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
18.24,36.13500000000931,34.33000000000902,0,0.0,1.8799999999992,0.4199999999999591,8.844999999997526,13.574999999982538,34.5572299057245,2161733632,6255517696,0,0,0.0001911276146387,,0,0,95.11607118559073,1866.36,64429,0,1107,30054,68.52000000001863,0,0,5.833333333333333,5,6,5,5,151,0,238.48,0,3586.14,0,0.0,1518.0,0,23967.32,0.0,0,6389.96,364.2,6304.3,457.62,457.58,8689.04,821.44,1055604736,16777216,8388608,220526.7,758917.6,79,6,16384,294,4000,0,0,73.2,0,0.6,0,0,0,3658.38,36.6,69,2000,0,0.2,0,0.2,1828.34,0.9998906231200848,0.2,0.0,0,0,18.7,0,9,0,3601.74,3510.24,0.0,0,0,,,91.8,,,1846.64,,672,23.03730719735131,24733216768,,,,,,457.66,457.66,821.52,587816.2699999999,588904.9299999999,1423.06,5503.900000000001,99.99800000002142,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.96,36.04500000004191,35.29000000000087,0,0.0,1.9649999999996908,0.3599999999998999,9.215000000000146,12.62999999999738,34.22414233387855,2140897280,6255517696,0,0,0.0001909544976751,,0,0,94.5238340059948,1726.74,65105,0,431,26622,70.0,0,0,6.0,5,6,5,5,151,0,191.36,0,2925.7000000000003,0,0.0,1234.96,0,19247.32,0.0,0,5127.36,293.48,5041.68,422.78,422.82,8034.62,761.16,1066680320,16777216,8388608,204043.04,701832.34,79,6,16384,413,4000,0,0,67.66,0,0.56,0,0,0,3382.0,33.82,112,2000,0,0.18,0,0.18,1691.48,0.9998935956397856,0.18,0.0,0,0,17.3,0,9,0,3332.2000000000003,3247.6,0.0,0,0,,,84.9,,,1708.4,,94,23.100684387430583,24801259520,,,,,,422.84,422.82,761.22,550501.21,551589.33,1383.64,5780.82,99.9639999999199,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.96,36.85000000009313,34.33499999999913,0,0.0,2.2699999999990723,0.3849999999999909,9.465000000000146,13.450000000011642,34.72295521422501,2172100608,6255517696,0,0,0.0001905997071603,,0,0,93.68359914259548,1817.64,64628,0,908,32175,65.81999999983236,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,226.32,0.0,113.4,445.26,445.24,8467.4,800.94,1058865152,16777216,8388608,214785.12,739175.8,79,6,16384,294,4000,0,0,71.32000000000001,0,0.56,0,0,0,3566.0,35.660000000000004,69,2000,0,0.18,0,0.18,1780.66,0.999898924103232,0.18,0.0,0,0,18.2,0,9,0,3507.82,3418.64,0.0,0,0,,,89.44,,,1798.46,,1239,23.06358210152154,24761425920,,,,,,445.26,445.24,801.02,571695.0599999999,572907.62,1390.14,5489.36,99.99600000004284,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.78,35.29000000003725,35.73999999999796,0,0.0,2.149999999999636,0.4950000000000045,9.40999999999258,13.025000000008731,37.02209103302327,2315923456,6255517696,0,0,0.0001917051935241,,0,0,94.36921385588644,1711.7284691387654,65101,0,435,26723,66.47999999998137,0,0,6.0,5,6,5,5,151,0,0.0,0,0.36,0,0.0,0.0,0,0.0,0.0,0,200.88,0.0,100.66,419.3567742709709,419.3567742709709,7961.698467938717,754.1901676067042,1066614784,16777216,8388608,202277.05108204327,695273.2509300371,79,6,16384,413,4000,0,0,67.04268170726829,0,0.5600224008960358,0,0,0,3352.134085363414,33.52134085363414,112,2000,0,0.1800072002880115,0,0.1800072002880115,1676.807072282891,0.9998926603535052,0.1800072002880115,0.0,0,0,17.140685627425096,0,9,0,3303.372134885395,3219.5687827513098,0.0,0,0,,,84.10336413456538,,,1693.5677427097082,,105,23.008628751780293,24702427136,,,,,,419.4167766710668,419.3967758710348,754.1901676067042,544546.9500000001,545362.31,1420.92,5749.76,99.98999999999069,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.78,35.98999999999069,36.01499999999942,0,0.0,2.2200000000007094,0.44500000000005,9.0,12.424999999995634,36.69430719487489,2295418880,6255517696,0,0,0.0001913992839526,,0,0,94.32297903660957,1726.34,65116,0,420,26214,68.97999999998137,0,0,6.0,5,6,5,5,151,0,0.0,0,0.4,0,0.0,0.0,0,0.0,0.0,0,225.96,0.0,113.1,422.82,422.76,8028.24,760.88,1066860544,16777216,8388608,204012.2,701931.38,79,6,16384,414,4000,0,0,67.6,0,0.64,0,0,0,3379.96,33.8,112,2000,0,0.22,0,0.22,1691.08,0.999869922544788,0.22,0.0,0,0,17.32,0,9,0,3331.46,3246.96,0.0,0,0,,,84.8,,,1707.98,,93,23.020131414198364,24714776576,,,,,,422.8,422.8,760.98,549390.22,549346.16,1452.5,5769.46,99.98800000001212,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
17.93,36.71000000007916,34.59000000000378,0,0.0,2.105000000000928,0.3699999999998908,8.760000000002037,13.434999999997672,37.21217422961631,2327814144,6255517696,0,0,0.0001909959681123,,0,0,95.91642384461846,1857.74,64571,0,965,31830,65.62000000011176,0,0,5.666666666666667,5,6,5,5,151,0,677.5600000000001,0,9485.7,0,0.0,4065.14,0,67760.0,0.0,0,17312.06,1016.48,17720.0,454.86,454.86,8636.960000000001,819.04,1057931264,16777216,8388608,219571.18,754820.14,79,6,16384,294,4000,0,0,72.72,0,0.68,0,0,0,3636.0,36.36,69,2000,0,0.22,0,0.22,1819.86,0.9998791261922552,0.22,0.0,0,0,18.64,0,9,0,3585.1,3494.2000000000003,0.0,0,0,,,91.24,,,1838.04,,1905,22.95758592574667,24647626752,,,,,,454.9,454.9,819.16,584442.3300000001,585525.03,1404.82,5578.4800000000005,99.9760000000242,"[0.11113416 0.03160177 0.03894284 0.05857138 0.03160177 0.03160177
 0.06345495 0.16136514 0.14386097 0.07082116 0.1988561  0.05818799]",64-1000000-4-oltp_read_write_5-0.6,6,4,,,,,,,,
36.6,30.96499999985099,30.439999999995056,0,0.0,2.645000000000437,0.5000000000001137,10.965000000000146,19.95499999998719,36.67446730215437,2294177792,6255517696,0,0,0.0001909074710543,,0,0,97.36608476688798,3645.02,64545,0,991,35015,70.28000000026077,0,0,5.833333333333333,5,6,5,5,151,0,600.32,0,8405.3,0,0.0,3602.16,0,60034.0,0.0,0,15386.42,900.48,15723.74,889.96,890.0,17081.58,1611.38,1057505280,16777216,8388608,430648.54,1487192.62,79,6,16384,399,4000,0,0,144.0,0,0.56,0,0,0,7200.0,72.0,112,2000,0,0.18,0,0.18,3572.04,0.9999496111661657,0.18,0.0,0,0,36.38,0,9,0,7034.400000000001,6854.400000000001,1.26,0,0,,,180.3,,,3607.62,,100,23.14551615727295,24849391616,,,,,,890.0600000000001,890.02,1611.96,1144598.43,1145680.36,1149.58,5434.24,99.96000000007916,"[0.0345985  0.0341604  0.09635335 0.06772625 0.0341604  0.0341604
 0.04288962 0.14573002 0.10602678 0.03425564 0.28819202 0.08174661]",64-1000000-4-oltp_read_write_5-1.0,6,4,,,,,,,,
37.44,31.53999999992084,30.46499999998923,0,0.0,2.710000000000491,0.4499999999999318,10.92500000000291,19.67999999999301,36.71578404244035,2296762368,6255517696,0,0,0.0001902962262317,,0,0,97.30319533373,3750.08,64553,0,983,34857,70.45999999996275,0,0,5.833333333333333,5,6,5,5,151,0,509.24,0,7127.84,0,0.0,3054.46,0,50910.0,0.0,0,13055.92,763.6800000000001,13337.72,915.58,915.56,17587.2,1657.6,1057636352,16777216,8388608,443035.12,1531486.12,79,6,16384,413,4000,0,0,148.3,0,0.6,0,0,0,7412.0,74.12,112,2000,0,0.2,0,0.2,3675.02,0.9999455814889994,0.2,0.0,0,0,37.46,0,9,0,7236.88,7051.52,1.44,0,0,,,185.7,,,3711.62,,99,23.14516516392553,24849014784,,,,,,915.7,915.6,1658.32,1189476.55,1190576.51,1172.64,5460.2,99.95799999998415,"[0.0345985  0.0341604  0.09635335 0.06772625 0.0341604  0.0341604
 0.04288962 0.14573002 0.10602678 0.03425564 0.28819202 0.08174661]",64-1000000-4-oltp_read_write_5-1.0,6,4,,,,,,,,
37.22,31.630000000004657,30.344999999993888,0,0.0,2.8450000000007094,0.4149999999998499,11.12000000000262,19.834999999999127,36.70203362174295,2295902208,6255517696,0,0,0.0001900716169174,,0,0,97.30710980839164,3677.86,64546,0,990,34759,70.79999999981374,0,0,5.666666666666667,5,6,5,5,151,0,86.32000000000001,0,1208.04,0,0.0,517.46,0,8624.0,0.0,0,2429.32,129.46,2368.46,898.48,898.46,17233.32,1624.96,1057521664,16777216,8388608,434511.58,1500348.62,79,6,16384,413,4000,0,0,145.28,0,0.56,0,0,0,7264.0,72.64,112,2000,0,0.18,0,0.18,3604.24,0.9999500613136094,0.18,0.0,0,0,36.7,0,9,0,7097.8,6916.2,1.26,0,0,,,181.9,,,3640.14,,104,23.144779834272388,24848601088,,,,,,898.58,898.52,1625.54,1171235.7000000002,1172337.41,1162.34,5314.82,99.98799999989568,"[0.0345985  0.0341604  0.09635335 0.06772625 0.0341604  0.0341604
 0.04288962 0.14573002 0.10602678 0.03425564 0.28819202 0.08174661]",64-1000000-4-oltp_read_write_5-1.0,6,4,,,,,,,,
