workload,protocol,thread,clients,handler,tps,commits,aborts,aborts+commits,elapsed_time,epoch_duration,checkpoint_interval,rehash_threshold,prefetch_locality
"a","Silo",1,1,true,23493,117468,0,117468,5000,10,20,0.8,3
"a","Silo",1,1,true,25431,127158,0,127158,5000,10,30,0.8,3
"a","Silo",1,1,true,24998,124990,0,124990,5000,10,30,0.8,3
"a","Silo",1,1,true,25787,128938,0,128938,5000,10,30,0.8,3
"a","Silo",1,1,true,17611,88056,1,88057,5000,20,1,0.8,3
"a","Silo",1,1,true,17406,87033,0,87033,5000,20,1,0.8,3
"a","Silo",1,1,true,17484,87421,0,87421,5000,20,1,0.8,3
"a","Silo",1,1,true,22061,110306,1,110307,5000,20,10,0.8,3
"a","Silo",1,1,true,22011,110058,0,110058,5000,20,10,0.8,3
"a","Silo",1,1,true,22356,111783,0,111783,5000,20,10,0.8,3
"a","Silo",1,1,true,25512,127561,0,127561,5000,20,20,0.8,3
"a","Silo",1,1,true,24745,123728,0,123728,5000,20,20,0.8,3
"a","Silo",1,1,true,25549,127748,0,127748,5000,20,20,0.8,3
"a","Silo",1,1,true,25005,125025,0,125025,5000,20,30,0.8,3
"a","Silo",1,1,true,25447,127239,0,127239,5000,20,30,0.8,3
"a","Silo",1,1,true,25324,126624,0,126624,5000,20,30,0.8,3
"a","Silo",1,1,true,17982,89911,0,89911,5000,30,1,0.8,3
"a","Silo",1,1,true,17530,87653,0,87653,5000,30,1,0.8,3
"a","Silo",1,1,true,18113,90568,0,90568,5000,30,1,0.8,3
"a","Silo",1,1,true,21422,107110,0,107110,5000,30,10,0.8,3
"a","Silo",1,1,true,21860,109304,0,109304,5000,30,10,0.8,3
"a","Silo",1,1,true,22463,112319,0,112319,5000,30,10,0.8,3
"a","Silo",1,1,true,25036,125183,0,125183,5000,30,20,0.8,3
"a","Silo",1,1,true,25218,126093,0,126093,5000,30,20,0.8,3
"a","Silo",1,1,true,25706,128532,0,128532,5000,30,20,0.8,3
"a","Silo",1,1,true,26381,131908,0,131908,5000,30,30,0.8,3
"a","Silo",1,1,true,24763,123819,0,123819,5000,30,30,0.8,3
"a","Silo",1,1,true,25417,127086,0,127086,5000,30,30,0.8,3
"a","Silo",1,1,true,17374,86873,0,86873,5000,40,1,0.8,3
"a","Silo",1,1,true,17774,88872,0,88872,5000,40,1,0.8,3
"a","Silo",1,1,true,17760,88801,0,88801,5000,40,1,0.8,3
"a","Silo",1,1,true,22249,111248,0,111248,5000,40,10,0.8,3
"a","Silo",1,1,true,22234,111170,0,111170,5000,40,10,0.8,3
"a","Silo",1,1,true,22073,110367,0,110367,5000,40,10,0.8,3
"a","Silo",1,1,true,25565,127829,0,127829,5000,40,20,0.8,3
"a","Silo",1,1,true,25492,127460,0,127460,5000,40,20,0.8,3
"a","Silo",1,1,true,25534,127670,0,127670,5000,40,20,0.8,3
"a","Silo",1,1,true,25666,128334,0,128334,5000,40,30,0.8,3
"a","Silo",1,1,true,24709,123548,0,123548,5000,40,30,0.8,3
"a","Silo",1,1,true,25165,125827,0,125827,5000,40,30,0.8,3
"a","Silo",1,1,true,25539,127699,0,127699,5000,1,30,0.1,3
"a","Silo",1,1,true,25191,125956,0,125956,5000,1,30,0.1,3
"a","Silo",1,1,true,25231,126155,0,126155,5000,1,30,0.1,3
"a","Silo",1,1,true,25647,128236,0,128236,5000,1,30,0.4,3
"a","Silo",1,1,true,25649,128245,0,128245,5000,1,30,0.4,3
"a","Silo",1,1,true,24605,123029,0,123029,5000,1,30,0.4,3
"a","Silo",1,1,true,23572,117861,0,117861,5000,1,30,0.8,3
"a","Silo",1,1,true,24690,123453,0,123453,5000,1,30,0.8,3
"a","Silo",1,1,true,24368,121841,0,121841,5000,1,30,0.8,3
"a","Silo",1,1,true,24710,123551,0,123551,5000,1,30,0.99,3
"a","Silo",1,1,true,24187,120938,0,120938,5000,1,30,0.99,3
"a","Silo",1,1,true,25570,127852,0,127852,5000,1,30,0.99,3
"a","Silo",1,1,true,25285,126429,0,126429,5000,10,30,0.1,3
"a","Silo",1,1,true,25256,126283,0,126283,5000,10,30,0.1,3
"a","Silo",1,1,true,24516,122580,0,122580,5000,10,30,0.1,3
"a","Silo",1,1,true,25024,125120,0,125120,5000,10,30,0.4,3
"a","Silo",1,1,true,25384,126922,0,126922,5000,10,30,0.4,3
"a","Silo",1,1,true,24769,123848,0,123848,5000,10,30,0.4,3
"a","Silo",1,1,true,25462,127311,0,127311,5000,10,30,0.8,3
"a","Silo",1,1,true,25289,126448,0,126448,5000,10,30,0.8,3
"a","Silo",1,1,true,25489,127449,0,127449,5000,10,30,0.8,3
"a","Silo",1,1,true,24817,124085,0,124085,5000,10,30,0.99,3
"a","Silo",1,1,true,24864,124321,0,124321,5000,10,30,0.99,3
"a","Silo",1,1,true,24564,122820,0,122820,5000,10,30,0.99,3
"a","Silo",1,1,true,25232,126161,0,126161,5000,20,30,0.1,3
"a","Silo",1,1,true,22939,114697,0,114697,5000,20,30,0.1,3
"a","Silo",1,1,true,24929,124649,0,124649,5000,20,30,0.1,3
"a","Silo",1,1,true,25285,126428,0,126428,5000,20,30,0.4,3
"a","Silo",1,1,true,24964,124824,0,124824,5000,20,30,0.4,3
"a","Silo",1,1,true,25229,126146,0,126146,5000,20,30,0.4,3
"a","Silo",1,1,true,24742,123714,0,123714,5000,20,30,0.8,3
"a","Silo",1,1,true,25811,129059,0,129059,5000,20,30,0.8,3
"a","Silo",1,1,true,25207,126038,0,126038,5000,20,30,0.8,3
"a","Silo",1,1,true,25548,127740,0,127740,5000,20,30,0.99,3
"a","Silo",1,1,true,25189,125947,0,125947,5000,20,30,0.99,3
"a","Silo",1,1,true,24886,124433,0,124433,5000,20,30,0.99,3
"a","Silo",1,1,true,25484,127421,0,127421,5000,30,30,0.1,3
"a","Silo",1,1,true,25193,125966,0,125966,5000,30,30,0.1,3
"a","Silo",1,1,true,25585,127926,0,127926,5000,30,30,0.1,3
"a","Silo",1,1,true,25726,128630,0,128630,5000,30,30,0.4,3
"a","Silo",1,1,true,25684,128424,0,128424,5000,30,30,0.4,3
"a","Silo",1,1,true,25568,127842,0,127842,5000,30,30,0.4,3
"a","Silo",1,1,true,25685,128427,0,128427,5000,30,30,0.8,3
"a","Silo",1,1,true,25302,126513,0,126513,5000,30,30,0.8,3
"a","Silo",1,1,true,25471,127359,0,127359,5000,30,30,0.8,3
"a","Silo",1,1,true,25866,129332,0,129332,5000,30,30,0.99,3
"a","Silo",1,1,true,25768,128843,0,128843,5000,30,30,0.99,3
"a","Silo",1,1,true,25469,127345,0,127345,5000,30,30,0.99,3
"a","Silo",1,1,true,25171,125859,0,125859,5000,40,30,0.1,3
"a","Silo",1,1,true,25559,127797,0,127797,5000,40,30,0.1,3
"a","Silo",1,1,true,25779,128896,0,128896,5000,40,30,0.1,3
"a","Silo",1,1,true,25267,126339,0,126339,5000,40,30,0.4,3
"a","Silo",1,1,true,25288,126440,0,126440,5000,40,30,0.4,3
"a","Silo",1,1,true,25221,126108,0,126108,5000,40,30,0.4,3
"a","Silo",1,1,true,25629,128149,0,128149,5000,40,30,0.8,3
"a","Silo",1,1,true,25264,126324,0,126324,5000,40,30,0.8,3
"a","Silo",1,1,true,25003,125018,0,125018,5000,40,30,0.8,3
"a","Silo",1,1,true,25425,127126,0,127126,5000,40,30,0.99,3
"a","Silo",1,1,true,25686,128430,0,128430,5000,40,30,0.99,3
"a","Silo",1,1,true,24661,123308,0,123308,5000,40,30,0.99,3
"a","Silo",1,1,true,17030,86380,0,86380,5072,40,1,0.1,3
"a","Silo",1,1,true,17086,90661,0,90661,5306,40,1,0.1,3
"a","Silo",1,1,true,16930,88105,0,88105,5204,40,1,0.1,3
"a","Silo",1,1,true,17015,88193,0,88193,5183,40,1,0.4,3
"a","Silo",1,1,true,17175,85879,1,85880,5000,40,1,0.4,3
"a","Silo",1,1,true,17296,86480,0,86480,5000,40,1,0.4,3
"a","Silo",1,1,true,17506,87531,0,87531,5000,40,1,0.8,3
"a","Silo",1,1,true,17206,86464,0,86464,5025,40,1,0.8,3
"a","Silo",1,1,true,18044,90224,0,90224,5000,40,1,0.8,3
"a","Silo",1,1,true,17652,88261,0,88261,5000,40,1,0.99,3
"a","Silo",1,1,true,17678,88391,0,88391,5000,40,1,0.99,3
"a","Silo",1,1,true,17853,89268,2,89270,5000,40,1,0.99,3
"a","Silo",1,1,true,23620,118102,0,118102,5000,40,10,0.1,3
"a","Silo",1,1,true,21576,107882,0,107882,5000,40,10,0.1,3
"a","Silo",1,1,true,21713,108565,0,108565,5000,40,10,0.1,3
"a","Silo",1,1,true,21542,107710,0,107710,5000,40,10,0.4,3
"a","Silo",1,1,true,21473,107366,0,107366,5000,40,10,0.4,3
"a","Silo",1,1,true,21441,107205,0,107205,5000,40,10,0.4,3
"a","Silo",1,1,true,22559,112796,0,112796,5000,40,10,0.8,3
"a","Silo",1,1,true,22436,112181,0,112181,5000,40,10,0.8,3
"a","Silo",1,1,true,20497,102486,0,102486,5000,40,10,0.8,3
"a","Silo",1,1,true,22106,110532,0,110532,5000,40,10,0.99,3
"a","Silo",1,1,true,22232,111160,0,111160,5000,40,10,0.99,3
"a","Silo",1,1,true,22490,112452,0,112452,5000,40,10,0.99,3
"a","Silo",1,1,true,24890,124451,0,124451,5000,40,20,0.1,3
"a","Silo",1,1,true,25761,128809,0,128809,5000,40,20,0.1,3
"a","Silo",1,1,true,25328,126640,0,126640,5000,40,20,0.1,3
"a","Silo",1,1,true,25623,128117,0,128117,5000,40,20,0.4,3
"a","Silo",1,1,true,25173,125868,0,125868,5000,40,20,0.4,3
"a","Silo",1,1,true,24683,123419,0,123419,5000,40,20,0.4,3
"a","Silo",1,1,true,25635,128175,0,128175,5000,40,20,0.8,3
"a","Silo",1,1,true,25551,127759,0,127759,5000,40,20,0.8,3
"a","Silo",1,1,true,25670,128353,0,128353,5000,40,20,0.8,3
"a","Silo",1,1,true,25685,128426,0,128426,5000,40,20,0.99,3
"a","Silo",1,1,true,23491,117455,0,117455,5000,40,20,0.99,3
"a","Silo",1,1,true,25266,126332,0,126332,5000,40,20,0.99,3
"a","Silo",1,1,true,25412,127063,0,127063,5000,40,30,0.1,3
"a","Silo",1,1,true,23578,117894,0,117894,5000,40,30,0.1,3
"a","Silo",1,1,true,25241,126207,0,126207,5000,40,30,0.1,3
"a","Silo",1,1,true,25248,126240,0,126240,5000,40,30,0.4,3
"a","Silo",1,1,true,27171,135858,0,135858,5000,40,30,0.4,3
"a","Silo",1,1,true,25849,129246,0,129246,5000,40,30,0.4,3
"a","Silo",1,1,true,25507,127539,0,127539,5000,40,30,0.8,3
"a","Silo",1,1,true,25159,125796,0,125796,5000,40,30,0.8,3
"a","Silo",1,1,true,25960,129800,0,129800,5000,40,30,0.8,3
"a","Silo",1,1,true,24838,124190,0,124190,5000,40,30,0.99,3
"a","Silo",1,1,true,25451,127258,0,127258,5000,40,30,0.99,3
"a","Silo",1,1,true,24976,124880,0,124880,5000,40,30,0.99,3
