innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,binlog_row_image,binlog_transaction_compression,tps,workload,num_table,table_size,num_client,slave_parallel_workers,rpl_semi_sync_slave_enabled,slave_parallel_type
1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,191.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.25,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,192.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.36,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,194.25,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,195.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,194.27,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.37,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,197.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,199.73,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,195.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,201.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.57,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,195.40,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,192.83,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,196.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.24,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,195.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,195.76,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,194.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,200.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,192.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,195.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.28,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,192.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,197.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,195.44,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.61,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,193.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,193.59,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,195.15,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,195.09,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,195.46,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,195.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,195.55,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,198.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,195.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,194.75,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,194.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,full,OFF,194.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,full,OFF,193.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,full,OFF,194.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,196.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,194.12,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,193.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,197.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,195.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.51,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,197.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,196.40,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,194.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,194.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,full,OFF,195.85,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,full,OFF,194.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,50,100,48MB,4000,full,OFF,197.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,197.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,198.38,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,195.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,191.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,197.51,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,197.73,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,196.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,193.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,194.00,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,5000,48MB,4000,full,OFF,196.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,10000,48MB,4000,full,OFF,199.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,20000,48MB,4000,full,OFF,195.14,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,197.48,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,197.84,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,196.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.09,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,201.51,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,195.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,196.44,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,197.36,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,200.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,202.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,201.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,193.12,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,195.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,197.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,194.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,193.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,201.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,195.24,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,197.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,196.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,194.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,194.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.15,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,198.81,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,195.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,196.59,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,197.10,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,193.97,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,194.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.46,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,202.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,195.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.83,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,200.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.81,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,196.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.29,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,195.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,197.35,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,194.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.84,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.49,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.02,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,201.29,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.83,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,204.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,196.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,195.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.98,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,196.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.48,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,full,OFF,197.12,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,194.56,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.14,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,196.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,199.28,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,full,OFF,195.28,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,full,OFF,196.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.48,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,193.37,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,full,OFF,199.57,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,full,OFF,198.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,full,OFF,194.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
