tps,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time).1,MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record).1,MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate).1,MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Delete),Top 5 Command Usage (Insert),Top 5 Command Usage (Update),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,label,workload_label,mem_size,num_cpu,Average Network Traffic Received (Eth0),Average Network Traffic Received (LO Interface),Average Network Traffic Sent (Eth0),Average Network Traffic Sent (LO Interface),"Average Disk IOPS (Read, VDA)","Average Disk IOPS (Write, Sr0)",Average Disk Busy (Sr0),Average Disk Busy (VDA),id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache
85.23,50.049999999813735,28.92000000001281,0,0.0,0.4699999999984356,0.2725000000002637,5.820000000021537,10.307500000068105,17.528494188005055,2208010240,12596690944,0,0,5.2049433531e-06,,0,0,95.9448789089358,2710.54,64385,0,1151,28330,54.75999999791383,0,0,6.0,5,6,5,5,151,0,377.28674958333335,0,2830.42050375,0,0.0,1037.7561366666666,0,18876.61095833333,0.0,0,4966.429871666667,377.33138041666666,5195.7877241666665,677.16,677.1800000000001,35736.5,677.1800000000001,1054883840,16777216,8388608,266986.48,3316088.3000000003,79,2,16384,283,4000,0,0,338.74,0,0.68,0,0,0,16934.0,169.34,68,2000,0,0.22,0,0.22,2539.7000000000003,0.9999133830986804,0.22,0.0,0,0,85.12,0,9,0,4740.56,4232.4400000000005,0.0,0,0,,,508.46,,,2624.36,,587,27.75626014757058,29799559168,,,,,,677.1800000000001,677.1800000000001,677.22,1939329.29,1937987.51,2009.94,7147.18,99.9919999986887,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,804.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
86.93,49.320000000763685,29.275000000023283,0,0.0,0.4425000000001091,0.3350000000000364,5.882500000006985,10.447500000038415,17.49796121694864,2204164096,12596690944,0,0,5.204864843e-06,,0,0,95.95736257408495,2782.16,64374,0,1162,28760,55.099999997764826,0,0,5.333333333333333,5,6,5,5,151,0,457.2,0,3429.38,0,0.0,1257.3,0,22864.0,0.0,0,6024.92,457.18,6299.32,695.2,695.1800000000001,36660.1,695.04,1054703616,16777216,8388608,274057.92,3401582.76,79,2,16384,282,4000,0,0,347.54,0,0.6,0,0,0,17374.96,173.76,68,2000,0,0.2,0,0.2,2606.96,0.9999232881756396,0.2,0.0,0,0,87.28,0,9,0,4866.3,4344.84,0.0,0,0,,,521.76,,,2693.86,,706,27.75648524113033,29799800832,,,,,,695.2,695.2,695.1,1986411.92,1985066.68,2061.2200000000003,7266.22,99.99799999967216,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,805.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
87.26,50.28000000026077,28.702500000013973,0,0.0,0.4550000000026556,0.2099999999993542,5.827500000013969,10.465000000025611,17.49461201991049,2203742208,12596690944,0,0,5.2047853681e-06,,0,0,95.9666776923522,2780.58,64379,3,1154,28799,55.21999999880792,0,0,5.666666666666667,5,6,5,5,151,0,471.86,0,3538.24,0,0.0,1297.04,0,23582.0,0.0,0,6179.14,471.46,6479.16,694.76,694.7,36653.8,694.92,1054785536,16777216,8388608,273908.9,3400980.36,79,2,16384,281,4000,0,0,347.44,0,0.62,0,0,0,17374.88,173.76,68,2000,0,0.2,0,0.2,2605.48,0.9999232446040958,0.2,0.0,0,0,87.3,0,9,0,4863.54,4342.4,0.0,0,0,,,521.4,,,2692.3,,826,27.75809523235435,29801529344,,,,,,694.76,694.74,694.9,1999753.93,1998433.82,2076.28,7350.78,99.98599999956788,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,806.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
87.17,49.98249999945983,28.74249999999301,0,0.0,0.4700000000002546,0.2500000000004547,5.9174999999886495,10.535000000076254,17.505830204164454,2205155328,12596690944,0,0,5.2047001001e-06,,0,0,95.97105781081638,2781.4,64391,0,1145,28995,56.76000000163912,0,0,6.0,5,6,5,5,151,0,478.56,0,3590.28,0,0.0,1316.38,0,23937.58,0.0,0,6297.38,478.8,6590.5,694.96,694.96,36666.52,694.96,1054982144,16777216,8388608,273977.5,3401451.16,79,2,16384,280,4000,0,0,347.56,0,0.54,0,0,0,17376.0,173.76,68,2000,0,0.18,0,0.18,2606.28,0.9999309408162796,0.18,0.0,0,0,87.24,0,9,0,4864.96,4343.6,0.0,0,0,,,521.64,,,2693.16,,946,27.75671414983517,29800046592,,,,,,694.96,694.96,695.0,1981146.02,1979804.65,2061.36,7333.360000000001,99.99400000087915,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,807.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
87.38,49.260000000242144,29.3125,0,0.0,0.472499999998945,0.287499999999909,5.945000000021537,10.530000000071595,17.612939476432715,2218647552,12596690944,0,0,5.2046208172e-06,,0,0,95.97715343121996,2804.9,64395,0,1141,28823,58.39999999850989,0,0,6.0,5,6,5,5,151,0,481.64,0,3612.32,0,0.0,1324.32,0,24072.0,0.0,0,6304.38,481.58,6612.9400000000005,700.86,700.84,36977.58,701.0,1055047680,16777216,8388608,276308.48,3430562.7800000003,79,2,16384,283,4000,0,0,350.5,0,0.58,0,0,0,17524.0,175.24,68,2000,0,0.2,0,0.2,2628.38,0.9999239132915873,0.2,0.0,0,0,88.0,0,9,0,4906.34,4380.64,0.0,0,0,,,525.96,,,2715.98,,1067,27.721591924222977,29762338816,,,,,,700.86,700.84,701.0,1995960.3,1994621.33,2080.56,7376.82,99.99400000087915,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,808.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
87.24,49.09499999973925,29.5624999999709,0,0.0,0.459999999997308,0.2225000000005366,5.8949999999968,10.587499999965075,17.636643987508478,2221633536,12596690944,0,0,5.2045421385e-06,,0,0,95.98105914874672,2784.18,64414,0,1122,28862,59.22000000253319,0,0,6.0,5,6,5,5,151,0,483.76,0,3628.16,0,0.0,1330.16,0,24185.88,0.0,0,6307.46,483.64,6630.52,695.7,695.74,36697.14,695.6,1055358976,16777216,8388608,274252.86,3404767.1,79,2,16384,283,4000,0,0,347.84000000000003,0,0.56,0,0,0,17392.0,173.92000000000002,68,2000,0,0.2,0,0.2,2608.9,0.9999233452148252,0.2,0.0,0,0,87.32000000000001,0,9,0,4869.92,4348.08,0.0,0,0,,,522.08,,,2695.86,,1187,27.756325005036945,29799628800,,,,,,695.74,695.72,695.62,1991542.8600000003,1989808.6000000008,2092.7000000000003,7352.720000000001,99.9940000008792,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,809.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
87.18,49.64249999914318,28.822499999951106,0,0.0,0.4724999999998545,0.3824999999997089,5.897499999984575,10.422499999956926,17.62464540782814,2220122112,12596690944,0,0,5.2044630653e-06,,0,0,95.9844894259244,2739.82,64392,0,1144,29138,57.33999999985099,0,0,6.0,5,6,5,5,151,0,476.16,0,3571.62,0,0.0,1309.46,0,23808.0,0.0,0,6212.400000000001,476.18,6528.82,684.62,684.62,36114.74,684.64,1054998528,16777216,8388608,269898.78,3350352.66,79,2,16384,282,4000,0,0,342.32,0,0.54,0,0,0,17118.0,171.18,68,2000,0,0.18,0,0.18,2567.36,0.9999298939841248,0.18,0.0,0,0,85.96000000000001,0,9,0,4792.42,4279.0,0.0,0,0,,,513.7,,,2652.94,,1306,27.75642038366396,29799731200,,,,,,684.64,684.64,684.66,1964805.01,1963451.81,2049.96,7250.16,99.99000000022352,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,810.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
86.87,49.65749999973923,29.49749999999767,0,0.0,0.4625000000014552,0.2549999999996544,5.845000000015716,10.23249999996915,17.620320716507052,2219577344,12596690944,0,0,5.2043838996e-06,,0,0,95.98673457281018,2762.82,64394,0,1142,29095,58.86000000312925,0,0,5.833333333333333,5,6,5,5,151,0,482.16,0,3616.94,0,0.0,1326.12,0,24112.0,0.0,0,6314.6,482.26,6623.56,690.5,690.48,36400.96,690.28,1055031296,16777216,8388608,272178.34,3376810.36,79,2,16384,282,4000,0,0,345.04,0,0.56,0,0,0,17252.0,172.52,68,2000,0,0.18,0,0.18,2588.9,0.9999304772351568,0.18,0.0,0,0,86.64,0,9,0,4832.76,4315.2,0.0,0,0,,,517.88,,,2675.18,,1426,27.756721780125325,29800054784,,,,,,690.5600000000001,690.52,690.24,1965107.58,1963758.39,2047.62,7250.32,99.99200000055134,"[0.22429104 0.007441   0.06212648 0.02069383 0.00093933 0.01229714
 0.03019951 0.22128968 0.13694017 0.04851415 0.19009879 0.04516889]",64-1000000-4-oltp_read_write_20-0.6,12,8,,,,,,,,,811.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
165.8,47.947500000242144,23.10249999994994,0,0.0,0.7899999999981447,0.2724999999995816,7.544999999998254,16.672500000029686,17.37602443157948,2188804096,12596690944,0,0,5.2012102959e-06,,0,0,98.17366182037875,5302.96,64313,0,1223,33036,59.199999999254935,0,0,5.666666666666667,5,6,5,5,151,0,475.52,0,3566.58,0,0.0,1307.6,0,23770.0,0.0,0,6231.78,475.52,6534.92,1325.26,1325.28,69914.84,1325.36,1053704192,16777216,8388608,522446.8,6480965.3,79,2,16384,401,4000,0,0,662.7,0,0.6,0,0,0,33136.0,331.36,111,2000,0,0.18,0,0.18,4970.18,0.9999637853193732,0.18,0.0,0,0,166.1,0,9,0,9277.54,8283.6,0.18,0,0,,,994.4,,,5135.86,,100,27.7922827474218,29838233600,,,,,,1325.28,1325.3,1325.54,3773936.36,3772540.9,1499.56,6996.62,99.99000000022352,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,850.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
165.19,47.75499999988824,23.08249999996042,0,0.0,0.7974999999969441,0.2799999999999727,7.485000000007858,17.107499999910942,17.406785017968602,2192678912,12596690944,0,0,5.201046512e-06,,0,0,98.27440607061062,5332.92,63648,424,1464,34001,57.83999999985099,0,0,5.833333333333333,5,6,5,5,151,0,484.16,0,3632.0,0,0.0,1331.6,0,24222.0,0.0,0,6340.860000000001,484.1,6651.58,1332.76,1332.72,70313.42,1332.78,1042808832,16777216,8388608,525367.2,6517381.58,79,2,16384,282,4000,0,0,666.48,0,0.52,0,0,0,33322.0,333.22,68,2000,0,0.18,0,0.18,4998.26,0.9999639887644944,0.18,0.0,0,0,166.94,0,9,0,9329.96,8330.16,0.06,0,0,,,1000.04,,,5164.86,,220,27.881637260355,29934166016,,,,,,1332.84,1332.82,1332.82,3814215.07,3812868.41,1454.62,7089.4400000000005,99.97599999979138,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,851.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
168.81,47.36249999888241,23.54000000000815,0,0.0,0.8274999999985084,0.2375000000004092,7.572499999987485,16.95000000006985,17.419271344790417,2194251776,12596690944,0,0,5.2008961023e-06,,0,0,98.29503967782576,5374.74,64094,0,1442,34264,58.54000000283121,0,0,6.0,5,6,5,5,151,0,483.04,0,3622.6,0,0.0,1328.04,0,24136.12,0.0,0,6322.32,482.9,6632.14,1343.18,1343.12,70861.28,1343.5,1050116096,16777216,8388608,529520.48,6569174.32,79,2,16384,283,4000,0,0,671.6800000000001,0,0.6,0,0,0,33584.0,335.84000000000003,68,2000,0,0.2,0,0.2,5037.52,0.9999602995005678,0.2,0.0,0,0,168.32,0,9,0,9403.24,8395.76,0.12,0,0,,,1007.82,,,5205.42,,341,27.881637260355,29934166016,,,,,,1343.18,1343.2,1343.62,3839622.67,3838411.76,1472.62,7189.92,99.98799999989568,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,852.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
169.52,47.81500000134111,23.619999999966243,0,0.0,0.8149999999977808,0.3000000000004093,7.42500000000291,16.24250000002212,17.408898588914994,2192945152,12596690944,0,0,5.2007450397e-06,,0,0,98.29533920295206,5423.82,64109,0,1427,34424,57.83999999985099,0,0,5.833333333333333,5,6,5,5,151,0,481.18,0,3609.48,0,0.0,1323.34,0,24058.0,0.0,0,6325.900000000001,481.28,6621.32,1355.54,1355.58,71505.92,1355.54,1050361856,16777216,8388608,534350.52,6628585.42,79,2,16384,282,4000,0,0,677.78,0,0.58,0,0,0,33888.0,338.88,68,2000,0,0.2,0,0.2,5083.52,0.9999606587302212,0.2,0.0,0,0,169.82,0,9,0,9489.22,8472.52,0.06,0,0,,,1017.0,,,5252.9800000000005,,460,27.76434443999641,29808238592,,,,,,1355.58,1355.58,1355.66,3842382.02,3841081.61,1471.5,7135.6,99.9799999985844,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,853.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
168.93,48.27500000083819,23.79250000001048,0,0.0,0.7699999999958892,0.2475000000006275,7.29500000000553,15.767499999972642,17.406980116825196,2192703488,12596690944,0,0,5.2005927916e-06,,0,0,98.28290998720075,5343.9400000000005,64103,0,1433,34690,58.29999999701977,0,0,5.833333333333333,5,6,5,5,151,0,482.7,0,3620.04,0,0.0,1327.08,0,24126.0,0.0,0,6341.9400000000005,482.5,6638.74,1335.36,1335.36,70475.0,1335.44,1050263552,16777216,8388608,526442.62,6532925.66,79,2,16384,282,4000,0,0,668.02,0,0.64,0,0,0,33398.0,333.98,68,2000,0,0.2,0,0.2,5008.52,0.9999600696385504,0.2,0.0,0,0,167.42000000000002,0,9,0,9348.78,8346.76,0.18,0,0,,,1002.38,,,5175.46,,580,27.882159935231044,29934727168,,,,,,1335.42,1335.42,1335.64,3819136.36,3817790.31,1464.6,7033.360000000001,99.95600000023842,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,854.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
171.58,48.03750000055879,23.80499999999301,0,0.0,0.8275000000012369,0.2599999999997635,7.387500000018917,15.812500000014552,17.409158720723795,2192977920,12596690944,0,0,5.2004393036e-06,,0,0,98.26664567858138,5468.68,64095,0,1441,34820,56.32000000029802,0,0,6.0,5,6,5,5,151,0,971.44,0,7286.68,0,0.0,2671.66,0,48574.0,0.0,0,12491.4,971.54,13228.58,1366.62,1366.68,72106.8,1366.68,1050132480,16777216,8388608,538756.0,6684827.18,79,2,16384,283,4000,0,0,683.48,0,0.68,0,0,0,34176.0,341.76,68,2000,0,0.22,0,0.22,5125.52,0.9999570793680522,0.22,0.0,0,0,171.34,0,9,0,9567.48,8542.16,0.06,0,0,,,1025.58,,,5296.34,,701,27.788166205879804,29833814016,,,,,,1366.72,1366.7,1366.86,3895821.72,3894621.86,1498.86,7171.08,99.99799999967216,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,855.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
169.78,48.28500000108033,23.75999999998021,0,0.0,0.7950000000018917,0.2950000000003001,7.297499999993306,15.50249999994412,17.50969966482016,2205642752,12596690944,0,0,5.2002853515e-06,,0,0,98.24835951278293,5459.4400000000005,64086,0,1450,34987,60.19999999925494,0,0,6.0,5,6,5,5,151,0,997.74,0,7484.5,0,0.0,2744.38,0,49904.0,0.0,0,12803.42,998.08,13576.18,1364.24,1364.32,71984.46,1364.44,1049985024,16777216,8388608,537837.78,6672876.38,79,2,16384,281,4000,0,0,682.32,0,0.58,0,0,0,34116.0,341.16,68,2000,0,0.2,0,0.2,5116.900000000001,0.9999609153622168,0.2,0.0,0,0,170.96,0,9,0,9551.28,8527.76,0.12,0,0,,,1023.8,,,5287.4400000000005,,830,27.88198062341226,29934534656,,,,,,1364.44,1364.42,1364.52,3870909.67,3869565.59,1484.32,7124.0,99.98800000175834,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,856.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
171.5,48.62749999947846,23.68000000002212,0,0.0,0.7799999999979264,0.2525000000005093,7.282500000001164,15.325000000055296,17.630758505334654,2220892160,12596690944,0,0,5.2001315141e-06,,0,0,98.2348321000934,5479.04,64109,0,1427,34250,58.24000000208616,0,0,6.0,5,6,5,5,151,0,1009.28,0,7570.58,0,0.0,2775.84,0,50474.0,0.0,0,12970.26,1009.44,13740.46,1369.18,1369.16,72233.24,1369.36,1050361856,16777216,8388608,539778.02,6696503.68,79,2,16384,282,4000,0,0,684.6800000000001,0,0.68,0,0,0,34233.44,342.32,68,2000,0,0.22,0,0.22,5135.18,0.9999571601043736,0.22,0.0,0,0,171.62,0,9,0,9585.46,8558.32,0.12,0,0,,,1027.46,,,5306.32,,951,27.88198062341226,29934534656,,,,,,1369.32,1369.28,1369.46,3911323.1,3910021.3,1501.32,7259.76,99.97200000099838,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,857.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
170.5,48.27749999985099,24.247499999939464,0,0.0,0.7650000000021464,0.2475000000001727,7.32249999999476,15.180000000065776,17.641651524827623,2222264320,12596690944,0,0,5.199977681e-06,,0,0,98.22199330046324,5452.16,64097,0,1439,34468,62.28000000119209,0,0,6.0,5,6,5,5,151,0,985.5,0,7391.74,0,0.0,2710.2000000000003,0,49272.28,0.0,0,12642.12,985.58,13404.24,1362.64,1362.6,71871.7,1362.58,1050165248,16777216,8388608,537147.98,6662525.04,79,2,16384,283,4000,0,0,681.26,0,0.64,0,0,0,34062.0,340.62,68,2000,0,0.2,0,0.2,5110.02,0.9999608627417216,0.2,0.0,0,0,170.76,0,9,0,9538.74,8516.8,0.06,0,0,,,1022.32,,,5280.36,,1071,27.764485600364395,29808390144,,,,,,1362.68,1362.7,1362.66,3872534.35,3871189.65,1479.5,7159.78,99.9740000013262,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,858.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
171.38,48.32000000029803,24.495000000024447,0,0.0,0.742500000000291,0.2349999999996725,7.1875,15.184999999924912,17.65803982878124,2224328704,12596690944,0,0,5.1998245554e-06,,0,0,98.210375584031,5459.74,63750,361,1425,34440,58.859999999403946,0,0,6.0,5,6,5,5,151,0,1007.96,0,7560.52,0,0.0,2772.12,0,50404.16,0.0,0,12977.94,1008.06,13734.28,1364.48,1364.5,71980.56,1364.4,1044480000,16777216,8388608,537881.42,6672818.84,79,2,16384,283,4000,0,0,682.28,0,0.64,0,0,0,34112.0,341.12,68,2000,0,0.22,0,0.22,5117.16,0.9999570092508276,0.22,0.0,0,0,170.98,0,9,0,9552.0,8528.52,0.0,0,0,,,1023.76,,,5287.72,,1191,27.757210118695653,29800579072,,,,,,1364.6,1364.58,1364.52,3896472.45,3895126.16,1496.16,7188.76,99.92600000090896,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,859.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
171.55,48.259999999310814,24.31750000000466,0,0.0,0.7550000000001091,0.2850000000003092,7.059999999990396,15.0400000000227,17.69387298544173,2228842496,12596690944,0,0,5.1996573852e-06,,0,0,98.20113093408928,5535.54,64101,0,1435,34203,55.74000000208616,0,0,5.833333333333333,5,6,5,5,151,0,997.6,0,7482.7,0,0.0,2743.52,0,49880.0,0.0,0,12846.46,997.74,13593.74,1383.28,1383.38,72981.48,1383.4,1050230784,16777216,8388608,545345.46,6765257.140000001,79,2,16384,282,4000,0,0,691.78,0,0.6,0,0,0,34586.8,345.88,68,2000,0,0.2,0,0.2,5188.18,0.9999614523223048,0.2,0.0,0,0,173.34,0,9,0,9684.5,8646.8,0.06,0,0,,,1038.04,,,5361.14,,1310,27.81423509221568,29861801984,,,,,,1383.42,1383.46,1383.56,3938793.38,3937443.45,1512.04,7258.34,99.99400000087915,"[0.10220443 0.01250816 0.06272066 0.07115289 0.00340939 0.02901819
 0.03928842 0.13768444 0.12194138 0.02059646 0.3363894  0.06308618]",64-1000000-4-oltp_read_write_20-1.0,12,8,,,,,,,,,860.0,1GB,2.0,2.0,1.0,ON,1.0,1024.0,1.0,25.0,100.0,48MB,4000.0
