id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label
239,8GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,636.68,64-1000000-4-oltp_read_only-0.2
240,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,667.8,64-1000000-4-oltp_read_only-0.2
241,9GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,689.3,64-1000000-4-oltp_read_only-0.2
242,9GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,669.36,64-1000000-4-oltp_read_only-0.2
243,9GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,682.22,64-1000000-4-oltp_read_only-0.2
244,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,813.14,64-1000000-4-oltp_read_only-0.2
245,12GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,886.63,64-1000000-4-oltp_read_only-0.2
246,12GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,882.96,64-1000000-4-oltp_read_only-0.2
247,12GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,878.08,64-1000000-4-oltp_read_only-0.2
248,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,377.32,64-1000000-4-oltp_read_only-0.2
249,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,380.32,64-1000000-4-oltp_read_only-0.2
250,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,379.77,64-1000000-4-oltp_read_only-0.2
251,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,382.58,64-1000000-4-oltp_read_only-0.2
252,2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,406.33,64-1000000-4-oltp_read_only-0.2
253,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,397.97,64-1000000-4-oltp_read_only-0.2
254,2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,408.85,64-1000000-4-oltp_read_only-0.2
255,2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,406.89,64-1000000-4-oltp_read_only-0.2
256,3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,430.27,64-1000000-4-oltp_read_only-0.2
257,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,432.27,64-1000000-4-oltp_read_only-0.2
258,3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,417.56,64-1000000-4-oltp_read_only-0.2
259,3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,430.02,64-1000000-4-oltp_read_only-0.2
260,4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,458.63,64-1000000-4-oltp_read_only-0.2
261,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,465.45,64-1000000-4-oltp_read_only-0.2
262,4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,463.56,64-1000000-4-oltp_read_only-0.2
263,4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,459.73,64-1000000-4-oltp_read_only-0.2
264,6GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,530.81,64-1000000-4-oltp_read_only-0.2
265,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,526.41,64-1000000-4-oltp_read_only-0.2
266,6GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,538.2,64-1000000-4-oltp_read_only-0.2
267,6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,543.22,64-1000000-4-oltp_read_only-0.2
268,8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,612.57,64-1000000-4-oltp_read_only-0.2
269,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,629.04,64-1000000-4-oltp_read_only-0.2
270,8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,634.75,64-1000000-4-oltp_read_only-0.2
271,8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,632.07,64-1000000-4-oltp_read_only-0.2
272,9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,659.26,64-1000000-4-oltp_read_only-0.2
273,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,688.63,64-1000000-4-oltp_read_only-0.2
274,9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,685.03,64-1000000-4-oltp_read_only-0.2
275,9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,661.21,64-1000000-4-oltp_read_only-0.2
276,12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,823.41,64-1000000-4-oltp_read_only-0.2
277,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,881.82,64-1000000-4-oltp_read_only-0.2
278,12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,876.67,64-1000000-4-oltp_read_only-0.2
279,12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,879.02,64-1000000-4-oltp_read_only-0.2
280,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,316.59,64-1000000-4-oltp_read_only-0.2
281,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,385.27,64-1000000-4-oltp_read_only-0.2
282,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,380.58,64-1000000-4-oltp_read_only-0.2
283,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,377.17,64-1000000-4-oltp_read_only-0.2
284,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,340.55,64-1000000-4-oltp_read_only-0.2
285,2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,405.35,64-1000000-4-oltp_read_only-0.2
286,2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,392.33,64-1000000-4-oltp_read_only-0.2
287,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,407.93,64-1000000-4-oltp_read_only-0.2
288,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,362.15,64-1000000-4-oltp_read_only-0.2
289,3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,435.3,64-1000000-4-oltp_read_only-0.2
290,3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,438.53,64-1000000-4-oltp_read_only-0.2
291,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,434.58,64-1000000-4-oltp_read_only-0.2
292,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,373.86,64-1000000-4-oltp_read_only-0.2
293,4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,466.05,64-1000000-4-oltp_read_only-0.2
294,4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,468.11,64-1000000-4-oltp_read_only-0.2
295,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,473.78,64-1000000-4-oltp_read_only-0.2
296,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,421.56,64-1000000-4-oltp_read_only-0.2
297,6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,530.17,64-1000000-4-oltp_read_only-0.2
298,6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,539.09,64-1000000-4-oltp_read_only-0.2
299,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,541.42,64-1000000-4-oltp_read_only-0.2
300,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,466.99,64-1000000-4-oltp_read_only-0.2
301,8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,619.03,64-1000000-4-oltp_read_only-0.2
302,8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,636.56,64-1000000-4-oltp_read_only-0.2
303,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,638.24,64-1000000-4-oltp_read_only-0.2
304,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,488.86,64-1000000-4-oltp_read_only-0.2
305,9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,664.6,64-1000000-4-oltp_read_only-0.2
306,9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,689.2,64-1000000-4-oltp_read_only-0.2
307,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,684.45,64-1000000-4-oltp_read_only-0.2
308,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,534.12,64-1000000-4-oltp_read_only-0.2
309,12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,826.74,64-1000000-4-oltp_read_only-0.2
310,12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,885.24,64-1000000-4-oltp_read_only-0.2
311,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,882.67,64-1000000-4-oltp_read_only-0.2
312,1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,383.53,64-1000000-4-oltp_read_only-0.2
313,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,388.37,64-1000000-4-oltp_read_only-0.2
314,1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,385.61,64-1000000-4-oltp_read_only-0.2
315,1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,379.26,64-1000000-4-oltp_read_only-0.2
316,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,381.58,64-1000000-4-oltp_read_only-0.2
317,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,378.86,64-1000000-4-oltp_read_only-0.2
318,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,387.49,64-1000000-4-oltp_read_only-0.2
319,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,383.29,64-1000000-4-oltp_read_only-0.2
320,1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,384.97,64-1000000-4-oltp_read_only-0.2
321,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,382.47,64-1000000-4-oltp_read_only-0.2
322,1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,382.62,64-1000000-4-oltp_read_only-0.2
323,1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,380.91,64-1000000-4-oltp_read_only-0.2
324,1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,380.35,64-1000000-4-oltp_read_only-0.2
325,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,384.1,64-1000000-4-oltp_read_only-0.2
326,1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,385.23,64-1000000-4-oltp_read_only-0.2
327,1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,381.29,64-1000000-4-oltp_read_only-0.2
328,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,384.72,64-1000000-4-oltp_read_only-0.2
329,1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,378.46,64-1000000-4-oltp_read_only-0.2
330,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,375.32,64-1000000-4-oltp_read_only-0.2
331,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,379.58,64-1000000-4-oltp_read_only-0.2
332,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,383.12,64-1000000-4-oltp_read_only-0.2
333,1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,380.28,64-1000000-4-oltp_read_only-0.2
334,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,378.69,64-1000000-4-oltp_read_only-0.2
335,1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,380.13,64-1000000-4-oltp_read_only-0.2
336,1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,376.59,64-1000000-4-oltp_read_only-0.2
337,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,380.82,64-1000000-4-oltp_read_only-0.2
338,1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,380.72,64-1000000-4-oltp_read_only-0.2
339,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,379.17,64-1000000-4-oltp_read_only-0.2
340,1GB,1,2,1,OFF,1,1024,1,25,100,48MB,4000,380.09,64-1000000-4-oltp_read_only-0.2
341,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,375.35,64-1000000-4-oltp_read_only-0.2
342,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,379.52,64-1000000-4-oltp_read_only-0.2
343,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,378.51,64-1000000-4-oltp_read_only-0.2
344,1GB,3,2,1,OFF,1,1024,1,25,100,48MB,4000,383.28,64-1000000-4-oltp_read_only-0.2
345,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,379.64,64-1000000-4-oltp_read_only-0.2
346,1GB,7,2,1,OFF,1,1024,1,25,100,48MB,4000,374.87,64-1000000-4-oltp_read_only-0.2
347,1GB,1,2,1,ON,0,1024,1,25,100,48MB,4000,376.7,64-1000000-4-oltp_read_only-0.2
348,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,380.96,64-1000000-4-oltp_read_only-0.2
349,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,383.51,64-1000000-4-oltp_read_only-0.2
350,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,379.98,64-1000000-4-oltp_read_only-0.2
351,1GB,3,2,1,ON,0,1024,1,25,100,48MB,4000,377.05,64-1000000-4-oltp_read_only-0.2
352,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,381.43,64-1000000-4-oltp_read_only-0.2
353,1GB,7,2,1,ON,0,1024,1,25,100,48MB,4000,380.04,64-1000000-4-oltp_read_only-0.2
354,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,379.24,64-1000000-4-oltp_read_only-0.2
355,1GB,1,2,1,ON,1,100,1,25,100,48MB,4000,376.58,64-1000000-4-oltp_read_only-0.2
356,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,375.47,64-1000000-4-oltp_read_only-0.2
357,1GB,1,2,1,ON,1,5000,1,25,100,48MB,4000,385.1,64-1000000-4-oltp_read_only-0.2
358,1GB,1,2,1,ON,1,10000,1,25,100,48MB,4000,383.52,64-1000000-4-oltp_read_only-0.2
359,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,382.96,64-1000000-4-oltp_read_only-0.2
360,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,381.41,64-1000000-4-oltp_read_only-0.2
361,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,384.65,64-1000000-4-oltp_read_only-0.2
362,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,381.64,64-1000000-4-oltp_read_only-0.2
363,1GB,3,2,1,ON,1,100,1,25,100,48MB,4000,374.82,64-1000000-4-oltp_read_only-0.2
364,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,382.51,64-1000000-4-oltp_read_only-0.2
365,1GB,3,2,1,ON,1,5000,1,25,100,48MB,4000,378.87,64-1000000-4-oltp_read_only-0.2
366,1GB,3,2,1,ON,1,10000,1,25,100,48MB,4000,383.04,64-1000000-4-oltp_read_only-0.2
367,1GB,7,2,1,ON,1,100,1,25,100,48MB,4000,380.86,64-1000000-4-oltp_read_only-0.2
368,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,381.95,64-1000000-4-oltp_read_only-0.2
369,1GB,7,2,1,ON,1,5000,1,25,100,48MB,4000,385.93,64-1000000-4-oltp_read_only-0.2
370,1GB,7,2,1,ON,1,10000,1,25,100,48MB,4000,384.01,64-1000000-4-oltp_read_only-0.2
371,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,382.22,64-1000000-4-oltp_read_only-0.2
372,1GB,1,2,1,ON,1,1024,2,25,100,48MB,4000,382.02,64-1000000-4-oltp_read_only-0.2
373,1GB,1,2,1,ON,1,1024,4,25,100,48MB,4000,388.06,64-1000000-4-oltp_read_only-0.2
374,1GB,1,2,1,ON,1,1024,8,25,100,48MB,4000,378.32,64-1000000-4-oltp_read_only-0.2
375,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,380.6,64-1000000-4-oltp_read_only-0.2
376,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,381.63,64-1000000-4-oltp_read_only-0.2
377,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,383.82,64-1000000-4-oltp_read_only-0.2
378,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,385.6,64-1000000-4-oltp_read_only-0.2
379,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,377.26,64-1000000-4-oltp_read_only-0.2
380,1GB,3,2,1,ON,1,1024,2,25,100,48MB,4000,380.31,64-1000000-4-oltp_read_only-0.2
381,1GB,3,2,1,ON,1,1024,4,25,100,48MB,4000,382.46,64-1000000-4-oltp_read_only-0.2
382,1GB,3,2,1,ON,1,1024,8,25,100,48MB,4000,384.35,64-1000000-4-oltp_read_only-0.2
383,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,377.33,64-1000000-4-oltp_read_only-0.2
384,1GB,7,2,1,ON,1,1024,2,25,100,48MB,4000,381.51,64-1000000-4-oltp_read_only-0.2
385,1GB,7,2,1,ON,1,1024,4,25,100,48MB,4000,382.42,64-1000000-4-oltp_read_only-0.2
386,1GB,7,2,1,ON,1,1024,8,25,100,48MB,4000,384.35,64-1000000-4-oltp_read_only-0.2
387,1GB,1,2,1,ON,1,1024,1,0,100,48MB,4000,384.85,64-1000000-4-oltp_read_only-0.2
388,1GB,1,2,1,ON,1,1024,1,10,100,48MB,4000,379.09,64-1000000-4-oltp_read_only-0.2
389,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,381.56,64-1000000-4-oltp_read_only-0.2
390,1GB,1,2,1,ON,1,1024,1,50,100,48MB,4000,383.23,64-1000000-4-oltp_read_only-0.2
391,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,378.06,64-1000000-4-oltp_read_only-0.2
392,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,380.18,64-1000000-4-oltp_read_only-0.2
393,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,381.14,64-1000000-4-oltp_read_only-0.2
394,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,377.11,64-1000000-4-oltp_read_only-0.2
395,1GB,3,2,1,ON,1,1024,1,0,100,48MB,4000,381.74,64-1000000-4-oltp_read_only-0.2
396,1GB,3,2,1,ON,1,1024,1,10,100,48MB,4000,380.16,64-1000000-4-oltp_read_only-0.2
397,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,382.42,64-1000000-4-oltp_read_only-0.2
398,1GB,3,2,1,ON,1,1024,1,50,100,48MB,4000,383.17,64-1000000-4-oltp_read_only-0.2
399,1GB,7,2,1,ON,1,1024,1,0,100,48MB,4000,377.77,64-1000000-4-oltp_read_only-0.2
400,1GB,7,2,1,ON,1,1024,1,10,100,48MB,4000,381.56,64-1000000-4-oltp_read_only-0.2
401,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,376.54,64-1000000-4-oltp_read_only-0.2
402,1GB,7,2,1,ON,1,1024,1,50,100,48MB,4000,376.42,64-1000000-4-oltp_read_only-0.2
403,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,375.81,64-1000000-4-oltp_read_only-0.2
404,1GB,1,2,1,ON,1,1024,1,25,5000,48MB,4000,380.46,64-1000000-4-oltp_read_only-0.2
405,1GB,1,2,1,ON,1,1024,1,25,10000,48MB,4000,379.56,64-1000000-4-oltp_read_only-0.2
406,1GB,1,2,1,ON,1,1024,1,25,20000,48MB,4000,381.07,64-1000000-4-oltp_read_only-0.2
407,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,383.71,64-1000000-4-oltp_read_only-0.2
408,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,380.48,64-1000000-4-oltp_read_only-0.2
409,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,383.76,64-1000000-4-oltp_read_only-0.2
410,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,387.47,64-1000000-4-oltp_read_only-0.2
411,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,369.16,64-1000000-4-oltp_read_only-0.2
412,1GB,3,2,1,ON,1,1024,1,25,5000,48MB,4000,374.85,64-1000000-4-oltp_read_only-0.2
413,1GB,3,2,1,ON,1,1024,1,25,10000,48MB,4000,381.73,64-1000000-4-oltp_read_only-0.2
414,1GB,3,2,1,ON,1,1024,1,25,20000,48MB,4000,382.94,64-1000000-4-oltp_read_only-0.2
415,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,379.42,64-1000000-4-oltp_read_only-0.2
416,1GB,7,2,1,ON,1,1024,1,25,5000,48MB,4000,383.7,64-1000000-4-oltp_read_only-0.2
417,1GB,7,2,1,ON,1,1024,1,25,10000,48MB,4000,383.51,64-1000000-4-oltp_read_only-0.2
418,1GB,7,2,1,ON,1,1024,1,25,20000,48MB,4000,382.25,64-1000000-4-oltp_read_only-0.2
419,1GB,1,2,1,ON,1,1024,1,25,100,4MB,4000,382.43,64-1000000-4-oltp_read_only-0.2
420,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,377.6,64-1000000-4-oltp_read_only-0.2
421,1GB,1,2,1,ON,1,1024,1,25,100,512MB,4000,376.91,64-1000000-4-oltp_read_only-0.2
422,1GB,1,2,1,ON,1,1024,1,25,100,5GB,4000,379.81,64-1000000-4-oltp_read_only-0.2
423,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,385.35,64-1000000-4-oltp_read_only-0.2
424,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,386.41,64-1000000-4-oltp_read_only-0.2
425,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,381.4,64-1000000-4-oltp_read_only-0.2
426,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,378.09,64-1000000-4-oltp_read_only-0.2
427,1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,382.35,64-1000000-4-oltp_read_only-0.2
428,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,380.61,64-1000000-4-oltp_read_only-0.2
429,1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,378.4,64-1000000-4-oltp_read_only-0.2
430,1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,379.74,64-1000000-4-oltp_read_only-0.2
431,1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,380.13,64-1000000-4-oltp_read_only-0.2
432,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,382.49,64-1000000-4-oltp_read_only-0.2
433,1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,383.29,64-1000000-4-oltp_read_only-0.2
434,1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,379.63,64-1000000-4-oltp_read_only-0.2
435,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,321.82,64-1000000-4-oltp_read_only-0.2
436,1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,375.69,64-1000000-4-oltp_read_only-0.2
437,1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,383.51,64-1000000-4-oltp_read_only-0.2
438,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,374.67,64-1000000-4-oltp_read_only-0.2
439,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,302.33,64-1000000-4-oltp_read_only-0.2
440,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,381.12,64-1000000-4-oltp_read_only-0.2
441,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,382.56,64-1000000-4-oltp_read_only-0.2
442,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,379.04,64-1000000-4-oltp_read_only-0.2
443,1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,323.46,64-1000000-4-oltp_read_only-0.2
444,1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,377.61,64-1000000-4-oltp_read_only-0.2
445,1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,380.94,64-1000000-4-oltp_read_only-0.2
446,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,376.78,64-1000000-4-oltp_read_only-0.2
447,1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,317.77,64-1000000-4-oltp_read_only-0.2
448,1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,381.43,64-1000000-4-oltp_read_only-0.2
449,1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,373.95,64-1000000-4-oltp_read_only-0.2
450,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,378.81,64-1000000-4-oltp_read_only-0.2
451,1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,382.93,64-1000000-4-oltp_read_only-0.2
452,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,381.53,64-1000000-4-oltp_read_only-0.2
453,1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,369.87,64-1000000-4-oltp_read_only-0.2
454,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,382.78,64-1000000-4-oltp_read_only-0.2
455,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,377.04,64-1000000-4-oltp_read_only-0.2
456,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,364.41,64-1000000-4-oltp_read_only-0.2
457,1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,377.06,64-1000000-4-oltp_read_only-0.2
458,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,379.58,64-1000000-4-oltp_read_only-0.2
459,1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,382.53,64-1000000-4-oltp_read_only-0.2
460,1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,381.47,64-1000000-4-oltp_read_only-0.2
461,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,375.51,64-1000000-4-oltp_read_only-0.2
462,1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,379.36,64-1000000-4-oltp_read_only-0.2
463,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,374.02,64-1000000-4-oltp_read_only-0.2
464,1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,378.06,64-1000000-4-oltp_read_only-0.2
465,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,371.63,64-1000000-4-oltp_read_only-0.2
466,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,377.14,64-1000000-4-oltp_read_only-0.2
467,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,381.97,64-1000000-4-oltp_read_only-0.2
468,1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,376.74,64-1000000-4-oltp_read_only-0.2
469,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,377.53,64-1000000-4-oltp_read_only-0.2
470,1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,380.57,64-1000000-4-oltp_read_only-0.2
471,1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,387.76,64-1000000-4-oltp_read_only-0.2
472,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,380.63,64-1000000-4-oltp_read_only-0.2
473,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,381.07,64-1000000-4-oltp_read_only-0.2
474,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,381.22,64-1000000-4-oltp_read_only-0.2
475,1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,381.97,64-1000000-4-oltp_read_only-0.2
476,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,382.79,64-1000000-4-oltp_read_only-0.2
477,1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,375.02,64-1000000-4-oltp_read_only-0.2
478,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,380.78,64-1000000-4-oltp_read_only-0.2
479,1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,378.59,64-1000000-4-oltp_read_only-0.2
480,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,381.26,64-1000000-4-oltp_read_only-0.2
