id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
13694,3,2,2,1,1,1,1024,1,25,100,0.512,4000,159.54,14.439575541304066,95.18847470960542,19695,13109.36,38.54000000003725,157.94,157.94,75814.04000000001,315.88,2375.16,1747.58,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13695,3,2,2,1,1,1,1024,1,25,100,5.0,4000,160.74,14.436503554701346,95.3678535264186,20319,13297.02,33.580000000074506,160.18,160.18,76885.72,320.34000000000003,2375.06,1789.02,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13696,4,2,2,1,1,1,1024,1,25,100,0.004,4000,155.82,17.702486718514848,95.07052569833014,3901,12898.26,24.900000000372525,155.36,155.36,74582.66,310.72,2119.14,3433.9,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13697,4,2,2,1,1,1,1024,1,25,100,0.048,4000,161.45,17.604850970401714,95.32430357448337,10821,13431.22,29.90000000037253,161.8,161.8,77672.3,323.64,2192.84,2411.52,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13698,4,2,2,1,1,1,1024,1,25,100,0.512,4000,167.16,17.872878765930764,95.4088838112018,23707,14009.34,29.37999999988824,168.76,168.76,81011.8,337.52,2293.28,1633.1,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13699,4,2,2,1,1,1,1024,1,25,100,5.0,4000,169.02,17.919954228613847,95.6494278231056,24308,14247.74,26.93999999947846,171.66,171.68,82395.24,343.32,2211.1,1760.14,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13700,6,2,2,1,1,1,1024,1,25,100,0.004,4000,157.45,17.460965431893996,95.08651552533274,4284,12860.68,28.43999999947846,154.92000000000002,154.92000000000002,74368.54000000001,309.84000000000003,2216.28,3356.1,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13701,6,2,2,1,1,1,1024,1,25,100,0.048,4000,164.64,18.23953797321495,95.30991163875473,11216,13496.52,28.91999999992549,162.6,162.6,78047.46,325.2,2202.02,2470.58,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13702,6,2,2,1,1,1,1024,1,25,100,0.512,4000,175.74,18.555600468350463,95.41395814510471,25883,14371.48,32.799999999813735,173.12,173.1,83098.68000000001,346.22,2331.56,1655.16,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13703,6,2,2,1,1,1,1024,1,25,100,5.0,4000,177.22,19.145434038315813,95.6917242813714,27088,14586.42,30.74000000022351,175.74,175.74,84350.64,351.48,2254.66,1670.36,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13704,8,2,2,1,1,1,1024,1,25,100,0.004,4000,157.7,18.12625087833925,95.11206991804086,4849,12895.26,27.87999999988824,155.36,155.36,74570.08,310.72,2207.08,3416.2000000000003,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13705,8,2,2,1,1,1,1024,1,25,100,0.048,4000,164.01,18.891296964816533,95.36481982399395,11627,13686.0,31.480000000447028,164.86,164.86,79135.96,329.72,2220.06,2602.42,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13706,8,2,2,1,1,1,1024,1,25,100,0.512,4000,173.77,19.17371331419635,95.46072316012868,26558,14342.58,31.159999999217693,172.78,172.78,82926.66,345.56,2308.4,1660.04,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13707,8,2,2,1,1,1,1024,1,25,100,5.0,4000,174.52,19.79905079256648,95.70564806675532,27568,14509.66,32.86000000033528,174.84,174.84,83917.66,349.68,2226.26,1719.52,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13708,9,2,2,1,1,1,1024,1,25,100,0.004,4000,151.56,18.29301239613376,95.07174447495645,5703,12484.6,28.82000000029802,150.44,150.44,72207.92,300.88,2160.92,3205.66,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13709,9,2,2,1,1,1,1024,1,25,100,0.048,4000,161.48,19.139107931517287,95.3293939572732,11805,13308.94,28.82000000029802,160.34,160.34,76960.82,320.68,2138.7200000000003,2565.3,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13710,9,2,2,1,1,1,1024,1,25,100,0.512,4000,171.56,19.41251473916101,95.4485177234186,26838,14218.36,26.01999999955297,171.3,171.3,82221.14,342.6,2272.38,1661.3,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13711,9,2,2,1,1,1,1024,1,25,100,5.0,4000,170.39,19.952953678691813,95.70389018417644,27589,14000.42,33.60000000055879,168.66,168.66,80952.1,337.3,2160.92,1667.26,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13712,12,2,2,1,1,1,1024,1,25,100,0.004,4000,153.03,18.9607505749654,95.08469644054232,6060,12510.28,32.66000000014901,150.72,150.72,72344.72,301.44,2163.8,3169.98,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13713,12,2,2,1,1,1,1024,1,25,100,0.048,4000,163.62,19.95908550965776,95.3515289728833,12358,13585.98,25.400000000372525,163.68,163.68,78561.54000000001,327.36,2205.48,2662.98,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13714,12,2,2,1,1,1,1024,1,25,100,0.512,4000,174.01,20.208037846874944,95.43866238101576,27746,14235.86,32.02000000048428,171.5,171.48,82319.98,343.0,2306.12,1662.28,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13715,12,2,2,1,1,1,1024,1,25,100,5.0,4000,175.88,20.78330072939648,95.71327913797026,28594,14494.92,31.939999999478463,174.62,174.62,83815.96,349.24,2241.16,1729.72,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13716,16,2,2,1,1,1,1024,1,25,100,0.004,4000,157.39,21.145005902949748,95.07616924448756,5939,12853.88,33.87999999988824,154.86,154.86,74329.92,309.72,2116.66,3489.56,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13717,16,2,2,1,1,1,1024,1,25,100,0.048,4000,163.02,20.83474739831269,95.3205452330592,12200,13418.14,26.040000000037256,161.66,161.66,77595.82,323.32,2211.88,2632.36,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13718,16,2,2,1,1,1,1024,1,25,100,0.512,4000,171.24,21.942313919875545,95.52944122462468,28695,14302.360000000002,31.35999999940396,172.32000000000002,172.32000000000002,82705.96000000002,344.64000000000004,2211.44,1693.1,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13719,16,2,2,1,1,1,1024,1,25,100,5.0,4000,176.06,22.55344497798795,95.8094890057556,29890,14653.64,29.779999999329444,176.52,176.54,84738.66,353.08,2163.26,1754.26,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13720,18,2,2,1,1,1,1024,1,25,100,0.004,4000,156.25,21.26814035408956,95.18248586946125,6277,13083.02,31.54000000003725,157.62,157.62,75660.58,315.24,2155.68,3408.64,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13721,18,2,2,1,1,1,1024,1,25,100,0.048,4000,161.8,22.008804823577503,95.39884846009498,12402,13426.56,25.55999999959022,161.76,161.76,77640.0,323.52,2106.24,2700.26,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13722,18,2,2,1,1,1,1024,1,25,100,0.512,4000,173.01,22.25793929438776,95.50974186232251,28736,14284.84,26.099999999627464,172.12,172.12,82607.94,344.24,2233.84,1700.54,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13723,18,2,2,1,1,1,1024,1,25,100,5.0,4000,174.63,22.740496178047977,95.75236221302576,29442,14452.48,32.75999999977648,174.12,174.12,83578.6,348.24,2184.64,1731.96,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13724,24,2,2,1,1,1,1024,1,25,100,0.004,4000,156.4,22.50618738171181,95.0881937211053,6489,12738.8,33.36000000033528,153.48,153.48,73664.86,306.96,2171.0,3341.02,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13725,24,2,2,1,1,1,1024,1,25,100,0.048,4000,163.15,23.297545701264724,95.3311646328548,12914,13522.18,37.019999999552965,162.9,162.9,78190.76,325.78000000000003,2207.14,2682.1,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13726,24,2,2,1,1,1,1024,1,25,100,0.512,4000,171.59,24.2835805473066,95.42687135299867,28321,14128.16,28.66000000014901,170.20000000000002,170.20000000000002,81702.0,340.40000000000003,2184.36,1763.22,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13727,24,2,2,1,1,1,1024,1,25,100,5.0,4000,174.97,24.72598304481956,95.80437086974024,30293,14538.4,30.16000000014901,175.12,175.12,84059.62,350.24,2152.84,1735.88,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13728,1,2,2,1,1,1,1024,1,25,100,0.048,1,95.29,7.196498955221003,97.85324361603529,9838,7974.860000000001,31.719999999739223,96.04,96.04,46105.36,192.08,2201.62,1848.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13729,1,2,2,1,1,1,1024,1,25,100,0.048,1000,129.15,7.582306474254267,93.9681629826007,10164,10828.14,28.959999999962747,130.42000000000002,130.42000000000002,62601.82,260.84000000000003,2903.6,2313.32,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13730,1,2,2,1,1,1,1024,1,25,100,0.048,2000,129.08,7.561956080791063,93.90431345295632,10082,10770.3,26.899999999441203,129.76,129.76,62267.6,259.46,2889.2200000000003,2254.94,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13731,1,2,2,1,1,1,1024,1,25,100,0.048,4000,129.72,7.549619565421963,93.889065087022,10110,10819.12,27.51999999955297,130.34,130.34,62558.72,260.68,2913.4,2317.18,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13732,2,2,2,1,1,1,1024,1,25,100,0.048,1,103.98,10.631817791610755,98.13033620997126,11342,8542.22,33.54000000003725,102.9,102.9,49384.1,205.8,1921.86,1921.52,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13733,2,2,2,1,1,1,1024,1,25,100,0.048,1000,142.56,10.989528168356514,94.79662005958876,12382,11913.06,26.739999999292195,143.54,143.54,68879.7,287.04,2513.58,2408.96,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13734,2,2,2,1,1,1,1024,1,25,100,0.048,2000,142.48,11.028298339196624,94.79893350468518,12069,11844.72,30.12000000011176,142.70000000000002,142.70000000000002,68501.06,285.40000000000003,2521.44,2446.32,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13735,2,2,2,1,1,1,1024,1,25,100,0.048,4000,141.36,10.989406745961162,94.75559054313592,11740,11837.54,32.95999999996274,142.58,142.58,68440.38,285.16,2558.42,2390.62,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13736,3,2,2,1,1,1,1024,1,25,100,0.048,1,109.88,14.065776697172424,98.34528187376206,11635,9167.88,32.62000000011176,110.42,110.42,53007.28,220.88,1756.38,2069.46,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13737,3,2,2,1,1,1,1024,1,25,100,0.048,1000,154.73,14.417986639408156,95.16716707838911,12431,12786.48,32.139999999664724,154.04,154.04,73946.88,308.08,2361.04,2626.84,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13738,3,2,2,1,1,1,1024,1,25,100,0.048,2000,155.76,14.44078976525772,95.17033981117886,12715,12862.32,31.419999999925498,154.94,154.94,74372.06,309.88,2382.48,2629.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13739,3,2,2,1,1,1,1024,1,25,100,0.048,4000,153.56,14.451474936049864,95.246917650515,12494,12754.78,37.81999999936671,153.66,153.64,73756.64,307.32,2316.32,2673.98,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13740,4,2,2,1,1,1,1024,1,25,100,0.048,1,109.57,14.880071707209808,98.3467042069074,12307,8976.42,31.55999999959021,108.14,108.12,51906.56,216.28,1708.84,1969.62,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13741,4,2,2,1,1,1,1024,1,25,100,0.048,1000,160.4,17.900830201343837,95.40181022221262,12450,13499.04,25.899999999441203,162.62,162.62,78048.26,325.2,2109.28,2845.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13742,4,2,2,1,1,1,1024,1,25,100,0.048,2000,159.14,17.88775300936301,95.47563672695698,11831,13441.12,31.200000000186268,161.94,161.92000000000002,77713.98,323.84000000000003,2138.9,2836.38,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13743,4,2,2,1,1,1,1024,1,25,100,0.048,4000,158.49,17.885008863227753,95.41365809597173,11408,13252.18,27.839999999850985,159.62,159.62,76623.86,319.24,2145.7200000000003,2790.52,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13744,6,2,2,1,1,1,1024,1,25,100,0.048,1,109.54,15.85213083554514,98.32300216642024,12972,8866.4,35.70000000018626,106.78,106.78,51262.64,213.56,1639.86,1994.64,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13745,6,2,2,1,1,1,1024,1,25,100,0.048,1000,163.41,18.71858574964912,95.4389399767492,12109,13488.44,34.86000000033528,162.48,162.5,77999.12,324.96,2150.58,2811.8,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13746,6,2,2,1,1,1,1024,1,25,100,0.048,2000,165.56,18.5833090589728,95.45196342547112,13000,13753.22,26.599999999627467,165.66,165.66,79526.92,331.34000000000003,2219.28,2809.34,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13747,6,2,2,1,1,1,1024,1,25,100,0.048,4000,164.04,19.188138294765736,95.37722140479148,12935,13436.66,33.24000000022351,161.86,161.86,77693.7,323.72,2127.06,2818.4,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13748,8,2,2,1,1,1,1024,1,25,100,0.048,1,110.74,16.073374582140005,98.36299061022515,12906,9174.24,31.1800000006333,110.48,110.48,53041.26,221.0,1712.7,2058.08,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
13749,8,2,2,1,1,1,1024,1,25,100,0.048,1000,163.58,18.82648169017061,95.3922424928342,12757,13382.26,28.75999999977649,161.22,161.22,77390.58,322.40000000000003,2211.7000000000003,2732.58,64-1000000-4-oltp_read_write_95-1.0,"[0.1363877470439016, 0.05225685267313875, 0.0801985909424184, 0.10161570429517956, 0.059521093874773966, 0.07969289128587262, 0.08502899985983325, 0.06276783224940766, 0.08557500890929196, 0.06960393883843596, 0.05338368342957208, 0.13396765659817428]"
