id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
14689,1,2,3,1,1,1,1024,1,25,100,0.048,1000,133.76,9.615463138437292,92.0449941025046,12686,2960.7200000000003,31.340000003576275,134.5,134.5,56345.68,269.0,2746.88,2435.28,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14690,1,2,3,1,1,1,1024,1,25,100,0.048,2000,133.12,9.624455897564856,92.0425341747018,12762,2944.58,28.61999999731779,133.8,133.8,56059.68,267.6,2763.78,2425.52,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14691,1,2,3,1,1,1,1024,1,25,100,0.048,4000,131.79,9.60796107091285,92.07509307036544,12366,2919.0,28.41999999433755,132.6,132.6,55553.6,265.18,2723.4,2444.58,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14692,1,2,7,1,1,1,1024,1,25,100,0.048,1,131.63,9.152619598835445,95.40778512851068,12922,2907.62,32.03999999910593,132.12,132.1,55352.78,264.24,2714.6,2310.38,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14693,1,2,7,1,1,1,1024,1,25,100,0.048,1000,145.58,9.608803635732016,92.17150195520983,12967,3211.88,29.23999999463558,145.94,145.94,61138.64,291.88,2995.84,2468.48,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14694,1,2,7,1,1,1,1024,1,25,100,0.048,2000,144.91,9.650543000619606,92.10270033584196,12909,3170.24,27.96000000089407,144.06,144.06,60357.24,288.12,2976.68,2455.98,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14695,1,2,7,1,1,1,1024,1,25,100,0.048,4000,143.47,9.619092648427523,92.15150735734746,13094,3154.28,30.300000004470352,143.28,143.28,60048.08,286.62,2962.82,2449.9,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14696,1,2,2,0,1,1,1024,1,25,100,0.048,4000,137.16,9.606470379309712,91.97999798392718,12124,3086.64,31.88000000268221,140.24,140.24,58756.58,280.48,2932.6,2268.3,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14697,1,2,2,0,0,1,1024,1,25,100,0.048,4000,143.38,9.689722264710523,92.2977363336132,12717,3160.14,29.800000004470352,143.6,143.6,60156.5,287.16,2902.18,2307.96,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14698,1,2,2,1,1,1,1024,1,25,100,0.048,4000,121.13,9.611574377733476,92.17619504131538,12494,2713.9,29.939999997615818,123.32,123.32,51662.4,246.64,2561.1,2530.58,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14699,1,2,2,1,0,1,1024,1,25,100,0.048,4000,125.46,9.706524951584925,92.39869482039832,12405,2763.7200000000003,24.859999999403943,125.56,125.56,52610.14,251.12,2554.6,2630.66,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14700,1,2,2,2,1,1,1024,1,25,100,0.048,4000,139.69,9.603796856325856,92.23423786431184,12695,3117.7200000000003,34.96000000089406,141.64,141.64,59347.06,283.24,2931.52,2254.64,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14701,1,2,2,2,0,1,1024,1,25,100,0.048,4000,142.77,9.64203633658002,92.45433003900548,12661,3126.56,34.21999999880791,142.08,142.08,59520.4,284.16,2870.34,2332.36,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14702,1,2,2,0,1,0,1024,1,25,100,0.048,4000,150.32,9.633027374282848,92.23149319376589,12667,3320.62,33.34000000357628,150.88,150.86,63208.6,301.76,3108.66,2190.98,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14703,1,2,2,0,1,1,1024,1,25,100,0.048,4000,141.76,9.662112063713453,92.4811080093767,12665,3162.16,34.519999995827675,143.66,143.68,60201.72,287.32,2869.0,2392.38,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14704,1,2,2,1,1,0,1024,1,25,100,0.048,4000,127.85,9.62743728077112,92.2599491345547,12356,2838.24,28.71999999880791,128.96,128.96,54017.84,257.88,2686.0,2479.0,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14705,1,2,2,1,1,1,1024,1,25,100,0.048,4000,125.3,9.705358323373789,92.48450498845617,12442,2761.76,28.079999998211857,125.46,125.48,52568.42,250.92,2539.36,2664.86,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14706,1,2,2,2,1,0,1024,1,25,100,0.048,4000,152.16,9.611169298493492,92.2399149693494,12389,3386.8,31.799999997019768,153.88,153.88,64489.78,307.78000000000003,3168.1800000000003,2273.14,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14707,1,2,2,2,1,1,1024,1,25,100,0.048,4000,142.09,9.67021364851307,92.4908760409768,12534,3136.98,34.10000000149012,142.52,142.52,59711.42,285.04,2868.14,2402.76,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14708,1,2,2,0,1,1,100,1,25,100,0.048,4000,133.06,9.616548750800431,92.27110585872327,11825,2933.54,33.14000000059605,133.26,133.26,55856.36,266.54,2752.0,2294.58,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14709,1,2,2,0,1,1,1024,1,25,100,0.048,4000,143.71,9.710251680592748,92.53214134294508,12462,3164.52,33.27999999374151,143.8,143.8,60247.6,287.6,2879.68,2407.26,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14710,1,2,2,0,1,1,5000,1,25,100,0.048,4000,147.92,9.712584937015038,92.54218674136594,14758,3257.78,31.0144811617712,148.04,148.04,62026.32,296.08,3065.2852228178253,2337.4869989599165,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14711,1,2,2,0,1,1,10000,1,25,100,0.048,4000,145.61,9.710948416885516,92.51161564469828,15836,3189.7200000000003,34.64000000059605,144.94,144.94,60727.56,289.88,3069.76,2155.58,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14712,1,2,2,1,1,1,100,1,25,100,0.048,4000,118.75,9.629867756211,92.33060934964485,11905,2648.14,27.780000001192096,120.32,120.32,50410.18,240.64,2521.98,2595.1,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14713,1,2,2,1,1,1,1024,1,25,100,0.048,4000,124.41,9.717186637181214,92.55934744101651,12545,2720.58,32.32000000029802,123.6,123.62,51781.5,247.2,2486.44,2617.9,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14714,1,2,2,1,1,1,5000,1,25,100,0.048,4000,129.46,9.728982544649456,92.57711334074472,13951,2831.58,27.02000000327825,128.64,128.64,53902.3,257.26,2686.74,2637.18,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14715,1,2,2,1,1,1,10000,1,25,100,0.048,4000,128.75,9.726454850191985,92.5283511377884,13594,2819.2000000000003,28.900000005960457,128.08,128.08,53667.78,256.16,2737.34,2615.84,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14716,1,2,2,2,1,1,100,1,25,100,0.048,4000,133.92,9.610829031931914,92.30482338774418,11544,2958.1,37.78000000119209,134.42000000000002,134.42000000000002,56321.880000000005,268.86,2779.68,2328.56,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14717,1,2,2,2,1,1,1024,1,25,100,0.048,4000,143.68,9.688085744581016,92.56218284597009,12525,3160.26,34.53999999910593,143.58,143.58,60162.08,287.2,2866.32,2387.74,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14718,1,2,2,2,1,1,5000,1,25,100,0.048,4000,143.26,9.704078272975451,92.57575038381664,14682,3099.82,34.14395136351423,140.84,140.86,59014.6,281.7,2927.124372537648,2204.967701937884,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14719,1,2,2,2,1,1,10000,1,25,100,0.048,4000,146.97,9.705212494847387,92.53378333962095,15741,3260.06,32.3399999961257,148.14,148.14,62063.46,296.32,3145.98,2174.16,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14720,1,2,2,0,1,1,1024,1,25,100,0.048,4000,136.49,9.613146085184596,92.04394506920744,12330,3073.12,36.96000000089407,139.62,139.6,58502.8,279.24,2893.66,2332.58,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14721,1,2,2,0,1,1,1024,2,25,100,0.048,4000,155.47,9.609046683275992,92.25733005528458,12759,3418.64,34.20000000298023,155.34,155.34,65077.5,310.68,3208.28,2521.98,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14722,1,2,2,0,1,1,1024,4,25,100,0.048,4000,172.36,9.635263411687546,92.20846193224774,13096,3800.28,33.32000000029802,172.68,172.68,72352.56,345.40000000000003,3605.14,2684.2200000000003,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14723,1,2,2,0,1,1,1024,8,25,100,0.048,4000,171.87,9.589214003686536,92.1507226894527,12686,3830.54,37.79999999701976,174.02,174.02,72922.40000000001,348.04,3629.24,2692.26,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14724,1,2,2,1,1,1,1024,1,25,100,0.048,4000,120.51,9.613308116880589,92.3570706274348,12535,2680.62,28.94000000506639,121.8,121.8,51022.66,243.6,2559.74,2572.7200000000003,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14725,1,2,2,1,1,1,1024,2,25,100,0.048,4000,132.17,9.613259507371794,92.28101883273796,12688,2952.44,33.32000000029802,134.14,134.14,56212.56,268.28000000000003,2741.3,2712.96,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14726,1,2,2,1,1,1,1024,4,25,100,0.048,4000,141.56,9.59729938531656,92.30938297042326,12739,3148.56,35.03999999910593,143.06,143.04,59935.5,286.12,2976.48,2876.8,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14727,1,2,2,1,1,1,1024,8,25,100,0.048,4000,141.65,9.605579204981764,92.19248677458852,12682,3104.9,33.67999999970197,141.08,141.08,59107.44,282.14,2984.02,2831.46,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14728,1,2,2,2,1,1,1024,1,25,100,0.048,4000,137.83,9.60442877994022,92.04210461724122,12124,3073.4,32.940000005066395,139.62,139.62,58496.14,279.24,2904.06,2354.32,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14729,1,2,2,2,1,1,1024,2,25,100,0.048,4000,154.1,9.613875227816564,92.2998900025775,12725,3410.24,29.42000000178814,154.94,154.94,64918.26,309.88,3190.84,2536.24,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14730,1,2,2,2,1,1,1024,4,25,100,0.048,4000,172.24,9.620745371726642,92.20996039818937,13127,3780.76,32.80000000447034,171.8,171.8,71981.18000000001,343.58,3595.86,2652.34,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14731,1,2,2,2,1,1,1024,8,25,100,0.048,4000,171.59,9.612886834471013,92.16969628083716,13233,3831.56,33.64000000059604,174.12,174.1,72945.76,348.22,3626.440000000001,2748.4600000000005,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14732,1,2,2,0,1,1,1024,1,0,100,0.048,4000,101.4,9.637402230074642,94.37991379064997,10038,2242.5,28.179999999701977,101.86,101.86,42677.4,203.72,2469.36,2586.38,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14733,1,2,2,0,1,1,1024,1,10,100,0.048,4000,143.34,9.676451868808767,93.77551050727284,10714,3145.9,31.65999999642372,142.94,142.94,59883.380000000005,285.88,2905.58,2344.9,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14734,1,2,2,0,1,1,1024,1,25,100,0.048,4000,148.12,9.72635763117438,93.38539787971084,11122,3242.94,33.89999999850988,147.32,147.32,61735.9,294.68,2939.44,2225.6,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14735,1,2,2,0,1,1,1024,1,50,100,0.048,4000,151.16,9.723360044798524,93.1532044711322,11422,3318.96,33.84000000357628,150.76,150.78,63183.2,301.6,3001.9,2247.4,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14736,1,2,2,1,1,1,1024,1,0,100,0.048,4000,96.19,9.61635431276524,93.02403405948326,11051,2171.3,30.75999999791384,98.62,98.62,41318.08,197.24,2343.4,2682.16,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14737,1,2,2,1,1,1,1024,1,10,100,0.048,4000,131.01,9.683370622227642,92.7403426990102,10625,2891.66,29.079999998211857,131.38,131.38,55040.46,262.74,2652.94,2499.7200000000003,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14738,1,2,2,1,1,1,1024,1,25,100,0.048,4000,131.84,9.716230650174865,92.63537925083564,10476,2895.98,30.2199999988079,131.6,131.6,55135.26,263.2,2644.12,2469.6,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14739,1,2,2,1,1,1,1024,1,50,100,0.048,4000,131.03,9.721577696142615,92.57943136933756,10495,2922.46,29.21999999880791,132.76,132.76,55630.18,265.54,2592.44,2433.6,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14740,1,2,2,2,1,1,1024,1,0,100,0.048,4000,113.18,9.61525249723249,92.33106944926725,11036,2517.3,32.29999999701977,114.34,114.36,47913.84,228.72,2678.94,2339.68,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14741,1,2,2,2,1,1,1024,1,10,100,0.048,4000,149.14,9.70398105395786,92.3260636812929,10057,3293.4,30.2199999988079,149.64,149.64,62693.64,299.28000000000003,2982.64,2079.48,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14742,1,2,2,2,1,1,1024,1,25,100,0.048,4000,154.62,9.698828446025304,92.35958984335886,9545,3404.16,31.74000000208617,154.66,154.66,64808.62,309.32,3085.38,2147.82,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14743,1,2,2,2,1,1,1024,1,50,100,0.048,4000,154.63,9.723959562073688,92.37528907296114,9856,3446.54,35.29999999701977,156.64,156.64,65605.26,313.24,3096.32,2184.64,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
14744,1,2,2,0,1,1,1024,1,25,100,0.048,4000,152.97,9.616581157139636,92.10319487830957,10256,3373.38,30.87999999523162,153.28,153.26,64218.2,306.56,3088.02,2079.26,64-1000000-4-oltp_read_write_80-0.6,"[0.14968364262255943, 0.06367576129127837, 0.09002869420356166, 0.0999611594184487, 0.06436215040440722, 0.07907337096080838, 0.06788862860239855, 0.08786042200786937, 0.08711051294415158, 0.0703715113768902, 0.07312715629214617, 0.06685698987548035]"
