id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,Average Memory Usage Percentage,InnoDB Buffer Pool Cache Hit Rate,InnoDB Dirty Buffer Pages,Current QPS (Queries Per Second),Max CPU Usage (100 - Idle),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),Average Disk IOPS (Read),Average Disk IOPS (Write),workload_label,parameter_importance
14581,6,2,2,1,1,1,1024,1,25,100,0.048,4000,202.11,4.658605901979797,95.71373710908716,14032,16706.6,32.33999999985099,201.28,201.28,96625.68,402.56,2404.62,3642.8,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14582,6,2,2,1,1,1,5000,1,25,100,0.048,4000,202.09,4.689049009452546,95.73078085318612,12943,16662.68,27.320000000298016,200.72,200.72,96349.42,401.44,2386.7200000000003,3690.32,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14583,6,2,2,1,1,1,10000,1,25,100,0.048,4000,204.03,4.714666018951377,95.74459158966104,13370,16961.84,33.339999999850974,204.32,204.32,98083.06,408.64,2401.5600000000004,3666.380000000001,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14584,8,2,2,1,1,1,100,1,25,100,0.048,4000,204.49,4.762257046693577,95.67439097033396,13450,16841.84,35.46000000089406,202.92,202.94,97399.96,405.84,2447.6,3672.2,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14585,8,2,2,1,1,1,1024,1,25,100,0.048,4000,203.34,4.756278386925018,95.70166436179991,13114,16725.08,32.82000000029802,201.5,201.5,96708.74,402.96,2406.8,3674.22,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14586,8,2,2,1,1,1,5000,1,25,100,0.048,4000,203.54,4.772813372388484,95.70345847667076,13404,16776.14,34.21999999880791,202.12,202.12,97010.56,404.26,2419.98,3645.32,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14587,8,2,2,1,1,1,10000,1,25,100,0.048,4000,203.64,4.796255583306646,95.66034563777978,13163,16882.1,35.57999999821186,203.4,203.4,97622.54,406.8,2426.78,3668.18,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14588,9,2,2,1,1,1,100,1,25,100,0.048,4000,203.35,4.776607051935088,95.55445266387534,12868,16784.18,33.66000000014901,202.2,202.2,97056.68,404.4,2473.84,3649.82,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14589,9,2,2,1,1,1,1024,1,25,100,0.048,4000,202.27,4.842535215650017,95.68718130154672,13719,16640.84,25.62000000104308,200.48,200.46,96234.34,400.96,2436.2000000000003,3596.26,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14590,9,2,2,1,1,1,5000,1,25,100,0.048,4000,203.61,4.828360334638788,95.67420115651043,13461,16806.86,36.18000000342727,202.48,202.5,97190.32,404.96,2433.44,3643.3,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14591,9,2,2,1,1,1,10000,1,25,100,0.048,4000,203.85,4.8230292272565976,95.71478859313775,13692,16866.72,35.53999999910593,203.2,203.2,97535.8,406.4,2406.0,3675.94,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14592,12,2,2,1,1,1,100,1,25,100,0.048,4000,202.99,4.904903877568117,95.56638213612143,13102,16710.46,30.640000000596046,201.34,201.34,96625.96,402.68,2458.1,3659.86,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14593,12,2,2,1,1,1,1024,1,25,100,0.048,4000,203.64,4.943447498855377,95.6762962690276,13120,16735.94,33.17999999970197,201.62,201.62,96791.9,403.24,2417.94,3655.4,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14594,12,2,2,1,1,1,5000,1,25,100,0.048,4000,205.5,4.958874721745914,95.71878397330563,13087,16938.5,37.53999999910593,204.06,204.06,97951.46,408.12,2430.1,3717.36,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14595,12,2,2,1,1,1,10000,1,25,100,0.048,4000,204.82,4.973967986801981,95.72405503241926,13113,16891.920000000002,34.400000002235174,203.48,203.48,97676.06,406.96,2410.06,3692.5,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14596,16,2,2,1,1,1,100,1,25,100,0.048,4000,203.44,5.075063539550655,95.54731427878728,12412,16625.62,35.60000000149012,200.28,200.28,96135.22,400.56,2466.34,3616.4,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14597,16,2,2,1,1,1,1024,1,25,100,0.048,4000,205.05,5.13712064324514,95.68949975321974,13149,16858.260000000002,32.14000000059605,203.12,203.12,97480.8,406.2,2439.24,3687.22,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14598,16,2,2,1,1,1,5000,1,25,100,0.048,4000,204.73,5.132773082412072,95.67832134429284,13728,16903.86,34.30000000074506,203.62,203.62,97756.74,407.24,2443.7000000000003,3645.46,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14599,16,2,2,1,1,1,10000,1,25,100,0.048,4000,205.46,5.133966370771887,95.69653744884882,13753,16949.56,32.35999999940395,204.18,204.18,98007.42,408.36,2451.1,3693.9,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14600,18,2,2,1,1,1,100,1,25,100,0.048,4000,203.07,5.160784813943536,95.6630724355626,12912,16594.02,34.75999999791384,199.92,199.9,95953.0,399.84,2454.36,3675.16,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14601,18,2,2,1,1,1,1024,1,25,100,0.048,4000,203.18,5.1726525350372725,95.63811577958592,13164,16587.28,25.019999999552965,199.84,199.84,95929.28,399.68,2452.54,3619.16,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14602,18,2,2,1,1,1,5000,1,25,100,0.048,4000,205.31,5.179111768274964,95.64781904370211,13186,16794.2,35.80000000074506,202.34,202.34,97122.06,404.68,2480.08,3684.2,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14603,18,2,2,1,1,1,10000,1,25,100,0.048,4000,203.74,5.195984784229438,95.64431361575416,13463,16598.4,36.17999999970197,199.94,199.96,95988.92,399.9,2486.12,3664.98,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14604,24,2,2,1,1,1,100,1,25,100,0.048,4000,203.92,5.358245528895139,95.62880730631989,13509,16971.64,32.48000000044703,204.48,204.46,98155.1,409.0,2536.4,3605.82,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14605,24,2,2,1,1,1,1024,1,25,100,0.048,4000,204.0,5.407494127840195,95.76243117279944,13233,16951.82,31.82000000029802,204.18,204.18,98012.88,408.36,2503.44,3604.16,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14606,24,2,2,1,1,1,5000,1,25,100,0.048,4000,203.73,5.38543254748167,95.76737124386996,13049,16882.84,31.66000000014901,203.38,203.4,97623.2,406.76,2498.32,3629.94,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14607,24,2,2,1,1,1,10000,1,25,100,0.048,4000,203.85,5.391645385000032,95.74629218351248,12915,16966.14,33.18000000342727,204.38,204.38,98111.36,408.8,2516.02,3612.24,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14608,1,2,2,1,1,1,1024,1,25,100,0.048,4000,155.42,2.500385069673783,94.07146358492643,9592,12889.640000000005,36.78000000119209,155.28000000000003,155.28000000000003,74532.44000000002,310.56000000000006,3524.36,3168.46,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14609,1,2,2,1,1,1,1024,2,25,100,0.048,4000,158.36,2.492581859785119,94.15161581114022,9509,13196.06,34.41999999806284,158.98,158.98,76308.14,317.94,3525.74,3159.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14610,1,2,2,1,1,1,1024,4,25,100,0.048,4000,158.55,2.499434104376803,94.05668991053358,10197,13156.14,34.660000000149005,158.48,158.46,76073.32,316.96,3575.64,3121.0,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14611,1,2,2,1,1,1,1024,8,25,100,0.048,4000,158.66,2.4999839130067585,93.99332729859046,9790,13045.78,29.000000000000004,157.16,157.16,75432.92,314.28000000000003,3586.96,3065.16,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14612,2,2,2,1,1,1,1024,1,25,100,0.048,4000,175.46,3.0762424107064,94.83397782162956,11845,14556.64,30.200000002980232,175.36,175.36,84173.38,350.7,3036.3,3195.08,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14613,2,2,2,1,1,1,1024,2,25,100,0.048,4000,175.52,3.0748271625663506,94.92499580502476,12082,14577.18,33.1199999973178,175.58,175.6,84281.12,351.16,3031.1,3233.86,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14614,2,2,2,1,1,1,1024,4,25,100,0.048,4000,177.05,3.078718585869396,94.92052536813634,11792,14728.36,33.39999999850988,177.42000000000002,177.42000000000002,85178.38,354.90000000000003,3053.76,3217.8,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14615,2,2,2,1,1,1,1024,8,25,100,0.048,4000,177.35,3.065869354554806,94.87517800731848,11302,14626.34,31.10000000149012,176.22,176.22,84575.74,352.44,3056.68,3294.8,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14616,3,2,2,1,1,1,1024,1,25,100,0.048,4000,188.17,3.654669598001931,95.38737790384025,12328,15550.9,34.060000002384186,187.34,187.34,89931.28,374.68,2757.04,3502.96,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14617,3,2,2,1,1,1,1024,2,25,100,0.048,4000,186.84,3.69041937691776,95.3769091526016,12115,15307.58,33.699999999254935,184.4,184.4,88506.58,368.8,2738.34,3448.0,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14618,3,2,2,1,1,1,1024,4,25,100,0.048,4000,188.91,3.644039964489693,95.3945198520844,12916,15617.88,33.059999998658895,188.14,188.14,90309.86,376.32,2775.9,3519.02,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14619,3,2,2,1,1,1,1024,8,25,100,0.048,4000,188.6,3.6173803549222328,95.3811121503418,12626,15555.76,33.66000000014901,187.4,187.4,89951.86,374.8,2818.54,3437.88,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14620,4,2,2,1,1,1,1024,1,25,100,0.048,4000,194.94,4.228739042823079,95.6409441185322,12978,16375.08,36.80000000074506,197.26,197.24,94692.14,394.52,2521.92,3640.44,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14621,4,2,2,1,1,1,1024,2,25,100,0.048,4000,196.89,4.230712244906115,95.65854745013272,12507,16426.12,35.21999999880791,197.9,197.9,94989.36,395.8,2583.76,3542.7200000000003,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14622,4,2,2,1,1,1,1024,4,25,100,0.048,4000,195.12,4.235267511221593,95.65527248259065,12265,16273.44,33.62000000104308,196.06,196.06,94109.34,392.12,2564.18,3571.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14623,4,2,2,1,1,1,1024,8,25,100,0.048,4000,196.02,4.198627856856547,95.57105353324872,12538,16123.26,29.90000000223517,194.24,194.24,93231.86,388.46,2563.48,3610.82,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14624,6,2,2,1,1,1,1024,1,25,100,0.048,4000,202.98,4.567765298343673,95.7978281913026,12788,16911.020000000004,37.28000000119209,203.76000000000005,203.76000000000005,97793.84000000004,407.5200000000001,2504.76,3643.64,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14625,6,2,2,1,1,1,1024,2,25,100,0.048,4000,201.81,4.56763090067858,95.63512519156178,12438,16311.4,32.80000000074506,196.52,196.52,94327.06,393.02,2456.9,3628.12,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14626,6,2,2,1,1,1,1024,4,25,100,0.048,4000,203.42,4.599951502806192,95.65576087388496,12701,16519.3,33.12000000104308,199.04,199.04,95522.88,398.08,2453.94,3659.18,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14627,6,2,2,1,1,1,1024,8,25,100,0.048,4000,203.68,4.633736224952045,95.65565495599722,13147,16541.82,30.16000000014901,199.26,199.26,95657.28,398.56,2451.5,3653.52,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14628,8,2,2,1,1,1,1024,1,25,100,0.048,4000,204.25,4.674766203043589,95.78858026847304,13227,17110.62,35.83999999985099,206.14,206.14,98946.96,412.28,2501.46,3615.08,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14629,8,2,2,1,1,1,1024,2,25,100,0.048,4000,204.44,4.694673348104033,95.6242865893707,13331,16550.6,33.85999999940395,199.36,199.36,95708.82,398.74,2486.5,3609.7,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14630,8,2,2,1,1,1,1024,4,25,100,0.048,4000,201.99,4.69052942009688,95.63669129038502,13295,16318.92,24.379999998956915,196.6,196.6,94364.86,393.2,2445.28,3603.48,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14631,8,2,2,1,1,1,1024,8,25,100,0.048,4000,204.72,4.75226682025469,95.62954721590278,12929,16718.16,32.33999999985099,201.44,201.44,96674.3,402.84,2474.5,3660.02,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14632,9,2,2,1,1,1,1024,1,25,100,0.048,4000,203.95,4.72874111987791,95.77267304307976,13336,16966.22,33.7799999974668,204.38,204.38,98102.22,408.76,2466.5,3611.7,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14633,9,2,2,1,1,1,1024,2,25,100,0.048,4000,205.35,4.734292150712065,95.6443764613306,13260,16688.56,30.5,201.08,201.06,96509.74,402.16,2475.86,3648.98,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14634,9,2,2,1,1,1,1024,4,25,100,0.048,4000,202.46,4.752179258139549,95.5998897343803,13693,16532.5,31.67999999970198,199.18,199.18,95613.54,398.4,2466.18,3594.0,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14635,9,2,2,1,1,1,1024,8,25,100,0.048,4000,201.87,4.760259408671459,95.5987957202581,13551,16406.66,30.51999999955296,197.66,197.66,94868.78,395.28,2441.14,3620.68,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
14636,12,2,2,1,1,1,1024,1,25,100,0.048,4000,205.77,4.870992903070203,95.76141229006416,13350,17189.520000000004,33.35999999940395,207.08000000000004,207.08000000000004,99401.08000000002,414.1600000000001,2514.48,3641.78,64-1000000-4-oltp_read_write_95-1.0,"[0.1775528905558499, 0.04713910140360304, 0.05130582296274127, 0.08014688919002298, 0.04799205381688546, 0.07687723827244047, 0.05400254966594224, 0.04854475717664179, 0.0807614806199959, 0.04816178644510327, 0.07135388119390047, 0.21616154869687315]"
