innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,423.26,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,147.99,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,252.10,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,259.18,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,258.68,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,4MB,4000,140.17,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,234.96,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,512MB,4000,248.65,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,5GB,4000,249.65,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,4MB,4000,142.06,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,236.09,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,512MB,4000,251.89,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,5GB,4000,248.92,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,4MB,4000,139.05,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,235.58,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,512MB,4000,246.57,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,5GB,4000,249.86,tpcc,10,4,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1,215.89,tpcc,10,4,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,1000,237.18,tpcc,10,4,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,2000,236.63,tpcc,10,4,4
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,233.67,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,219.01,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,233.30,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,237.80,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.57,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1,217.98,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,1000,233.72,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,2000,233.89,tpcc,10,4,4
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,234.15,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1,219.26,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,1000,233.60,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,2000,234.03,tpcc,10,4,4
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,234.39,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1,219.66,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,1000,233.80,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,2000,234.74,tpcc,10,4,4
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,235.34,tpcc,10,4,4
1GB,2,1,0,ON,1,1024,1,25,100,48MB,4000,237.23,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,207.98,tpcc,10,4,4
1GB,2,1,2,ON,1,1024,1,25,100,48MB,4000,238.56,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,268.15,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,235.15,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,273.41,tpcc,10,4,4
1GB,2,3,0,ON,1,1024,1,25,100,48MB,4000,297.35,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,257.77,tpcc,10,4,4
1GB,2,3,2,ON,1,1024,1,25,100,48MB,4000,304.18,tpcc,10,4,4
1GB,2,7,0,ON,1,1024,1,25,100,48MB,4000,378.61,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,327.30,tpcc,10,4,4
1GB,2,7,2,ON,1,1024,1,25,100,48MB,4000,377.41,tpcc,10,4,4
1GB,2,15,0,ON,1,1024,1,25,100,48MB,4000,447.62,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,395.10,tpcc,10,4,4
1GB,2,15,2,ON,1,1024,1,25,100,48MB,4000,451.70,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,204.65,tpcc,10,4,4
1GB,2,1,1,OFF,1,1024,1,25,100,48MB,4000,216.53,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,233.68,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,242.78,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,257.86,tpcc,10,4,4
1GB,2,3,1,OFF,1,1024,1,25,100,48MB,4000,266.40,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,328.55,tpcc,10,4,4
1GB,2,7,1,OFF,1,1024,1,25,100,48MB,4000,339.41,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,390.18,tpcc,10,4,4
1GB,2,15,1,OFF,1,1024,1,25,100,48MB,4000,403.75,tpcc,10,4,4
1GB,2,1,1,ON,0,1024,1,25,100,48MB,4000,211.24,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,202.97,tpcc,10,4,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,241.17,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,232.69,tpcc,10,4,4
1GB,2,3,1,ON,0,1024,1,25,100,48MB,4000,272.98,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,256.20,tpcc,10,4,4
1GB,2,7,1,ON,0,1024,1,25,100,48MB,4000,351.80,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,328.59,tpcc,10,4,4
1GB,2,15,1,ON,0,1024,1,25,100,48MB,4000,415.35,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,387.39,tpcc,10,4,4
1GB,2,1,1,ON,1,100,1,25,100,48MB,4000,203.65,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,314.84,tpcc,10,4,4
1GB,2,1,1,ON,1,5000,1,25,100,48MB,4000,307.71,tpcc,10,4,4
1GB,2,1,1,ON,1,10000,1,25,100,48MB,4000,277.59,tpcc,10,4,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,313.05,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,311.19,tpcc,10,4,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,324.38,tpcc,10,4,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,313.02,tpcc,10,4,4
1GB,2,3,1,ON,1,100,1,25,100,48MB,4000,336.53,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,348.54,tpcc,10,4,4
1GB,2,3,1,ON,1,5000,1,25,100,48MB,4000,362.02,tpcc,10,4,4
1GB,2,3,1,ON,1,10000,1,25,100,48MB,4000,368.01,tpcc,10,4,4
1GB,2,7,1,ON,1,100,1,25,100,48MB,4000,388.34,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,419.99,tpcc,10,4,4
1GB,2,7,1,ON,1,5000,1,25,100,48MB,4000,434.13,tpcc,10,4,4
1GB,2,7,1,ON,1,10000,1,25,100,48MB,4000,416.48,tpcc,10,4,4
1GB,2,15,1,ON,1,100,1,25,100,48MB,4000,430.98,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,478.17,tpcc,10,4,4
1GB,2,15,1,ON,1,5000,1,25,100,48MB,4000,492.34,tpcc,10,4,4
1GB,2,15,1,ON,1,10000,1,25,100,48MB,4000,474.17,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,263.24,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,2,25,100,48MB,4000,288.02,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,4,25,100,48MB,4000,329.22,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,8,25,100,48MB,4000,342.58,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,290.62,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,327.49,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,354.18,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,370.87,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,316.85,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,2,25,100,48MB,4000,358.20,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,4,25,100,48MB,4000,382.73,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,8,25,100,48MB,4000,402.84,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,392.68,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,2,25,100,48MB,4000,426.90,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,4,25,100,48MB,4000,437.21,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,8,25,100,48MB,4000,434.15,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,452.09,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,2,25,100,48MB,4000,479.72,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,4,25,100,48MB,4000,489.29,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,8,25,100,48MB,4000,480.55,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,0,100,48MB,4000,174.24,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,10,100,48MB,4000,302.60,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,290.03,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,50,100,48MB,4000,274.44,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,200.36,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,340.84,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,323.39,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,302.79,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,0,100,48MB,4000,214.45,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,10,100,48MB,4000,378.06,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,355.33,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,50,100,48MB,4000,331.48,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,0,100,48MB,4000,277.27,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,10,100,48MB,4000,462.75,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,433.29,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,50,100,48MB,4000,406.50,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,0,100,48MB,4000,330.54,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,10,100,48MB,4000,528.38,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,495.55,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,50,100,48MB,4000,462.87,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,234.38,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,5000,48MB,4000,243.53,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,10000,48MB,4000,257.10,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,20000,48MB,4000,241.69,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,343.89,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,292.25,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,274.46,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,244.70,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,376.52,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,5000,48MB,4000,307.23,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,10000,48MB,4000,275.79,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,20000,48MB,4000,257.27,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,458.87,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,5000,48MB,4000,376.92,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,10000,48MB,4000,354.25,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,20000,48MB,4000,341.90,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,518.20,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,5000,48MB,4000,441.51,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,10000,48MB,4000,426.72,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,20000,48MB,4000,453.34,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,4MB,4000,161.00,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,291.64,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,512MB,4000,284.37,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,5GB,4000,277.41,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,158.07,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,278.75,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,286.32,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,284.17,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,4MB,4000,172.82,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,287.52,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,512MB,4000,307.95,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,5GB,4000,305.62,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,4MB,4000,219.36,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,359.12,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,512MB,4000,378.77,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,5GB,4000,376.62,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,4MB,4000,258.96,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,421.22,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,512MB,4000,436.96,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,5GB,4000,434.41,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,1,204.46,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,1000,226.04,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,2000,226.89,tpcc,10,4,4
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,229.00,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,237.39,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,254.87,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,263.66,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,260.73,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,1,258.95,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,1000,282.28,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,2000,281.10,tpcc,10,4,4
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,281.22,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,1,310.26,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,1000,352.90,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,2000,346.02,tpcc,10,4,4
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,348.87,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,1,346.41,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,1000,412.51,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,2000,408.75,tpcc,10,4,4
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,408.26,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,278.76,tpcc,10,4,4
1GB,2,2,0,OFF,1,1024,1,25,100,48MB,4000,287.12,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,244.85,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,257.52,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,288.22,tpcc,10,4,4
1GB,2,2,2,OFF,1,1024,1,25,100,48MB,4000,296.01,tpcc,10,4,4
1GB,2,2,0,ON,0,1024,1,25,100,48MB,4000,301.06,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,274.23,tpcc,10,4,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,257.06,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,246.43,tpcc,10,4,4
1GB,2,2,2,ON,0,1024,1,25,100,48MB,4000,309.21,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,282.79,tpcc,10,4,4
1GB,2,2,0,ON,1,100,1,25,100,48MB,4000,272.55,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,274.99,tpcc,10,4,4
1GB,2,2,0,ON,1,5000,1,25,100,48MB,4000,403.93,tpcc,10,4,4
1GB,2,2,0,ON,1,10000,1,25,100,48MB,4000,383.99,tpcc,10,4,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,299.00,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,307.63,tpcc,10,4,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,330.82,tpcc,10,4,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,321.60,tpcc,10,4,4
1GB,2,2,2,ON,1,100,1,25,100,48MB,4000,354.34,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,367.85,tpcc,10,4,4
1GB,2,2,2,ON,1,5000,1,25,100,48MB,4000,380.86,tpcc,10,4,4
1GB,2,2,2,ON,1,10000,1,25,100,48MB,4000,383.87,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,353.91,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,2,25,100,48MB,4000,402.45,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,4,25,100,48MB,4000,431.10,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,8,25,100,48MB,4000,443.77,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,297.25,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,342.16,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,363.12,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,382.82,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,348.52,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,2,25,100,48MB,4000,391.21,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,4,25,100,48MB,4000,417.45,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,8,25,100,48MB,4000,429.37,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,0,100,48MB,4000,244.11,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,10,100,48MB,4000,401.97,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,375.27,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,50,100,48MB,4000,349.88,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,205.40,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,344.91,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,319.61,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,303.61,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,0,100,48MB,4000,236.04,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,10,100,48MB,4000,402.27,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,366.09,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,50,100,48MB,4000,349.75,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,339.60,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,5000,48MB,4000,328.26,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,10000,48MB,4000,351.10,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,20000,48MB,4000,352.03,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,312.15,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,293.10,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,299.92,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,302.82,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,370.83,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,5000,48MB,4000,347.55,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,10000,48MB,4000,348.44,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,20000,48MB,4000,358.98,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,4MB,4000,178.80,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,354.44,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,512MB,4000,359.85,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,5GB,4000,351.33,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,153.03,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,274.18,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,290.53,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,294.99,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,4MB,4000,159.30,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,312.01,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,512MB,4000,348.16,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,5GB,4000,354.05,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,1,288.47,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,1000,306.61,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,2000,303.66,tpcc,10,4,4
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,304.07,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,243.96,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,263.47,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,267.70,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.26,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,1,295.93,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,1000,312.03,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,2000,307.80,tpcc,10,4,4
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,306.51,tpcc,10,4,4
1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,279.56,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,259.95,tpcc,10,4,4
1GB,2,2,1,OFF,0,1024,1,25,100,48MB,4000,288.06,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,267.70,tpcc,10,4,4
1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,261.64,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.28,tpcc,10,4,4
1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,271.86,tpcc,10,4,4
1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,279.93,tpcc,10,4,4
1GB,2,2,1,OFF,1,100,1,25,100,48MB,4000,268.32,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,271.34,tpcc,10,4,4
1GB,2,2,1,OFF,1,5000,1,25,100,48MB,4000,276.68,tpcc,10,4,4
1GB,2,2,1,OFF,1,10000,1,25,100,48MB,4000,278.44,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,268.18,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,294.93,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,318.09,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,335.20,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,268.45,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,2,25,100,48MB,4000,298.15,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,4,25,100,48MB,4000,327.94,tpcc,10,4,4
1GB,2,2,1,OFF,1,1024,8,25,100,48MB,4000,342.81,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,176.15,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,331.57,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,316.99,tpcc,10,4,4
1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,299.88,tpcc,10,4,4
