innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,821.72,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,4MB,4000,555.86,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,823.19,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,512MB,4000,856.31,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,5GB,4000,834.11,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1,762.60,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1000,811.69,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,2000,812.88,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,824.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,773.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,798.38,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,801.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,798.80,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1,749.83,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1000,815.24,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,2000,827.18,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,830.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,868.55,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,797.52,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,0,1024,1,25,100,48MB,4000,853.69,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,806.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,740.52,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,785.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,784.61,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,793.46,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,100,1,25,100,48MB,4000,802.67,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,793.15,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,5000,1,25,100,48MB,4000,793.09,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,10000,1,25,100,48MB,4000,775.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,764.96,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,832.56,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,888.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,871.28,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,790.02,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,2,25,100,48MB,4000,845.91,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,4,25,100,48MB,4000,864.93,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,8,25,100,48MB,4000,893.83,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,683.06,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,768.87,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,788.27,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,801.91,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,0,100,48MB,4000,680.11,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,10,100,48MB,4000,761.32,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,790.81,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,50,100,48MB,4000,799.27,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,816.28,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,784.33,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,772.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,784.72,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,791.15,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,5000,48MB,4000,789.44,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,10000,48MB,4000,788.72,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,20000,48MB,4000,782.13,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,627.10,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,811.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,833.10,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,854.19,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,4MB,4000,596.42,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,815.36,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,512MB,4000,830.18,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,5GB,4000,850.87,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,736.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,792.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,817.16,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,816.50,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1,772.43,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,1000,807.73,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,2000,803.09,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,826.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,100,1,25,100,48MB,4000,830.56,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,871.52,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,5000,1,25,100,48MB,4000,870.59,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,10000,1,25,100,48MB,4000,863.25,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,795.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,807.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,783.49,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,813.48,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,847.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,2,25,100,48MB,4000,949.01,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,4,25,100,48MB,4000,991.55,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,8,25,100,48MB,4000,971.19,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,774.07,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,856.36,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,872.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,880.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,0,100,48MB,4000,750.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,10,100,48MB,4000,843.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,863.67,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,50,100,48MB,4000,879.15,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,693.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,752.45,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,796.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,806.41,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,900.55,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,5000,48MB,4000,868.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,10000,48MB,4000,876.48,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,20000,48MB,4000,867.37,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,820.13,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,780.10,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,786.19,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,779.81,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,4MB,4000,570.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,905.59,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,512MB,4000,863.54,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,5GB,4000,880.95,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,582.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,796.86,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,826.05,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,825.61,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1,822.77,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,1000,878.82,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,2000,892.36,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,899.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,786.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,805.92,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,820.49,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,801.57,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,755.46,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,2,25,100,48MB,4000,816.96,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,4,25,100,48MB,4000,869.33,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,8,25,100,48MB,4000,898.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,778.37,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,850.66,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,864.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,885.43,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,781.70,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,2,25,100,48MB,4000,851.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,4,25,100,48MB,4000,835.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,8,25,100,48MB,4000,823.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,775.30,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,2,25,100,48MB,4000,821.37,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,4,25,100,48MB,4000,791.52,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,8,25,100,48MB,4000,502.19,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,0,100,48MB,4000,681.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,10,100,48MB,4000,811.14,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,852.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,50,100,48MB,4000,861.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,686.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,782.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,783.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,814.84,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,0,100,48MB,4000,666.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,10,100,48MB,4000,751.81,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,787.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,50,100,48MB,4000,793.69,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,0,100,48MB,4000,671.78,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,10,100,48MB,4000,782.74,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,805.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,50,100,48MB,4000,823.19,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,818.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,5000,48MB,4000,791.30,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,10000,48MB,4000,774.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,20000,48MB,4000,786.64,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,790.73,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,778.06,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,774.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,776.12,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,809.87,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,5000,48MB,4000,802.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,10000,48MB,4000,787.24,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,20000,48MB,4000,780.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,802.56,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,5000,48MB,4000,781.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,10000,48MB,4000,784.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,20000,48MB,4000,781.13,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,4MB,4000,634.61,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,783.36,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,512MB,4000,924.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,5GB,4000,946.43,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,578.08,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,805.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,816.51,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,835.74,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,4MB,4000,540.82,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,802.21,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,512MB,4000,758.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,5GB,4000,787.80,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,4MB,4000,527.29,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,806.47,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,512MB,4000,770.80,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,5GB,4000,783.57,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1,730.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,1000,794.33,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,2000,789.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,792.78,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,762.82,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,799.63,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,811.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,783.04,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1,757.00,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,1000,806.26,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,2000,822.35,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,809.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1,747.86,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,1000,804.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,2000,809.05,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,802.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,682.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,771.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,800.85,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,801.85,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,0,100,48MB,4000,711.98,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,10,100,48MB,4000,818.45,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,841.22,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,50,100,48MB,4000,849.63,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,0,100,48MB,4000,740.97,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,10,100,48MB,4000,904.03,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,885.94,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,50,100,48MB,4000,881.65,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,0,100,48MB,4000,741.99,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,10,100,48MB,4000,877.99,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,882.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,50,100,48MB,4000,856.63,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,808.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,749.16,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,689.28,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,702.15,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,818.30,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,5000,48MB,4000,769.06,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,10000,48MB,4000,724.10,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,20000,48MB,4000,683.71,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,862.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,5000,48MB,4000,815.18,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,10000,48MB,4000,752.53,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,20000,48MB,4000,710.56,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,879.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,5000,48MB,4000,792.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,10000,48MB,4000,753.36,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,20000,48MB,4000,730.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,645.52,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,820.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,833.25,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,869.72,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,4MB,4000,607.41,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,869.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,512MB,4000,839.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,5GB,4000,851.62,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,4MB,4000,550.85,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,900.04,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,512MB,4000,829.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,5GB,4000,844.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,4MB,4000,558.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,890.87,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,512MB,4000,815.50,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,5GB,4000,835.49,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,741.54,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,775.09,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,789.88,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,793.25,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1,765.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,1000,845.66,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,2000,858.77,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,847.44,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1,821.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,1000,879.04,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,2000,866.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,911.02,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1,826.54,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,1000,873.33,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,2000,875.79,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,860.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,681.28,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,5000,48MB,4000,691.79,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,10000,48MB,4000,698.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,20000,48MB,4000,706.03,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,764.34,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,5000,48MB,4000,780.27,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,10000,48MB,4000,771.90,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,20000,48MB,4000,789.57,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,827.97,oltp_write_only,64,1000000,4
