innodb_read_io_threads,innodb_buffer_pool_size,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload,num_table,table_size,num_client
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,806.08,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,0,1024,1,25,100,48MB,4000,895.78,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,817.06,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,100,1,25,100,48MB,4000,761.18,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,807.23,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,5000,1,25,100,48MB,4000,813.27,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,10000,1,25,100,48MB,4000,804.43,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,821.99,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,784.69,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,795.85,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,803.88,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,100,1,25,100,48MB,4000,829.39,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,810.99,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,5000,1,25,100,48MB,4000,822.23,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,10000,1,25,100,48MB,4000,793.41,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,779.36,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,2,25,100,48MB,4000,874.63,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,4,25,100,48MB,4000,902.39,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,8,25,100,48MB,4000,908.69,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,780.73,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,852.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,863.58,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,888.08,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,803.07,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,2,25,100,48MB,4000,845.56,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,4,25,100,48MB,4000,912.35,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,8,25,100,48MB,4000,918.55,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,0,100,48MB,4000,703.55,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,10,100,48MB,4000,772.25,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,795.71,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,50,100,48MB,4000,827.59,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,688.83,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,750.11,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,782.40,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,787.10,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,0,100,48MB,4000,697.53,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,10,100,48MB,4000,774.44,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,801.87,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,50,100,48MB,4000,819.19,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,825.64,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,5000,48MB,4000,804.00,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,10000,48MB,4000,784.64,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,20000,48MB,4000,788.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,806.12,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,5000,48MB,4000,761.56,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,10000,48MB,4000,780.47,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,20000,48MB,4000,766.13,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,821.72,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,5000,48MB,4000,791.68,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,10000,48MB,4000,788.27,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,20000,48MB,4000,791.60,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,4MB,4000,685.10,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,826.55,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,512MB,4000,830.97,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,5GB,4000,856.75,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,4MB,4000,622.15,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,803.99,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,512MB,4000,816.21,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,5GB,4000,834.33,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,4MB,4000,542.90,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,840.54,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,512MB,4000,805.54,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,5GB,4000,833.49,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1,769.77,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,1000,809.08,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,2000,822.72,oltp_write_only,64,1000000,4
2,1GB,2,0,ON,1,1024,1,25,100,48MB,4000,813.70,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1,757.17,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,1000,783.29,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,2000,789.74,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,786.41,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1,751.33,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,1000,816.86,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,2000,826.89,oltp_write_only,64,1000000,4
2,1GB,2,2,ON,1,1024,1,25,100,48MB,4000,802.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,0,1024,1,25,100,48MB,4000,863.26,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,796.78,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,0,1024,1,25,100,48MB,4000,850.58,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,804.23,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,100,1,25,100,48MB,4000,763.84,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,781.70,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,5000,1,25,100,48MB,4000,789.45,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,10000,1,25,100,48MB,4000,775.93,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,100,1,25,100,48MB,4000,823.01,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,798.06,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,5000,1,25,100,48MB,4000,793.25,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,10000,1,25,100,48MB,4000,800.76,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,778.13,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,2,25,100,48MB,4000,828.30,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,4,25,100,48MB,4000,883.68,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,8,25,100,48MB,4000,902.69,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,25,100,48MB,4000,779.17,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,2,25,100,48MB,4000,852.91,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,4,25,100,48MB,4000,874.29,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,8,25,100,48MB,4000,879.39,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,0,100,48MB,4000,681.20,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,10,100,48MB,4000,764.79,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,25,100,48MB,4000,787.93,oltp_write_only,64,1000000,4
2,1GB,2,1,ON,1,1024,1,50,100,48MB,4000,812.02,oltp_write_only,64,1000000,4
2,1GB,2,1,OFF,1,1024,1,0,100,48MB,4000,677.98,oltp_write_only,64,1000000,4
