id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
475,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,177.87,64,1000000,4,oltp_read_write_80,0.2
476,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,176.59,64,1000000,4,oltp_read_write_80,0.2
477,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.35,64,1000000,4,oltp_read_write_80,0.2
478,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,176.96,64,1000000,4,oltp_read_write_80,0.2
479,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,111.22,64,1000000,4,oltp_read_write_80,0.2
480,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.01,64,1000000,4,oltp_read_write_80,0.2
481,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,114.68,64,1000000,4,oltp_read_write_80,0.2
482,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,115.80,64,1000000,4,oltp_read_write_80,0.2
483,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,113.63,64,1000000,4,oltp_read_write_80,0.2
484,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,101.34,64,1000000,4,oltp_read_write_80,0.2
485,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.34,64,1000000,4,oltp_read_write_80,0.2
486,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,120.15,64,1000000,4,oltp_read_write_80,0.2
487,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,132.56,64,1000000,4,oltp_read_write_80,0.2
488,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,138.81,64,1000000,4,oltp_read_write_80,0.2
489,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,132.91,64,1000000,4,oltp_read_write_80,0.2
490,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.15,64,1000000,4,oltp_read_write_80,0.2
491,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,131.14,64,1000000,4,oltp_read_write_80,0.2
492,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.59,64,1000000,4,oltp_read_write_80,0.2
493,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,115.96,64,1000000,4,oltp_read_write_80,0.2
494,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,122.21,64,1000000,4,oltp_read_write_80,0.2
495,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.89,64,1000000,4,oltp_read_write_80,0.2
496,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,111.27,64,1000000,4,oltp_read_write_80,0.2
497,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.13,64,1000000,4,oltp_read_write_80,0.2
498,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,122.12,64,1000000,4,oltp_read_write_80,0.2
499,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,122.25,64,1000000,4,oltp_read_write_80,0.2
500,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.50,64,1000000,4,oltp_read_write_80,0.2
501,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,124.86,64,1000000,4,oltp_read_write_80,0.2
502,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,133.35,64,1000000,4,oltp_read_write_80,0.2
503,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,134.22,64,1000000,4,oltp_read_write_80,0.2
504,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,99.45,64,1000000,4,oltp_read_write_80,0.2
505,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,116.58,64,1000000,4,oltp_read_write_80,0.2
506,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.41,64,1000000,4,oltp_read_write_80,0.2
507,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,116.32,64,1000000,4,oltp_read_write_80,0.2
508,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.50,64,1000000,4,oltp_read_write_80,0.2
509,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,105.71,64,1000000,4,oltp_read_write_80,0.2
510,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,105.81,64,1000000,4,oltp_read_write_80,0.2
511,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,107.04,64,1000000,4,oltp_read_write_80,0.2
512,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,125.85,64,1000000,4,oltp_read_write_80,0.2
513,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.16,64,1000000,4,oltp_read_write_80,0.2
514,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,111.19,64,1000000,4,oltp_read_write_80,0.2
515,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,112.90,64,1000000,4,oltp_read_write_80,0.2
516,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,105.99,64,1000000,4,oltp_read_write_80,0.2
517,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,116.92,64,1000000,4,oltp_read_write_80,0.2
518,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,114.70,64,1000000,4,oltp_read_write_80,0.2
519,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.12,64,1000000,4,oltp_read_write_80,0.2
520,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.60,64,1000000,4,oltp_read_write_80,0.6
521,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,138.03,64,1000000,4,oltp_read_write_80,0.6
522,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,159.16,64,1000000,4,oltp_read_write_80,0.6
523,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,171.43,64,1000000,4,oltp_read_write_80,0.6
524,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,186.28,64,1000000,4,oltp_read_write_80,0.6
525,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,191.20,64,1000000,4,oltp_read_write_80,0.6
526,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,194.09,64,1000000,4,oltp_read_write_80,0.6
527,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,194.09,64,1000000,4,oltp_read_write_80,0.6
528,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,192.02,64,1000000,4,oltp_read_write_80,0.6
529,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,191.69,64,1000000,4,oltp_read_write_80,0.6
530,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,193.88,64,1000000,4,oltp_read_write_80,0.6
531,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,126.09,64,1000000,4,oltp_read_write_80,0.6
532,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.50,64,1000000,4,oltp_read_write_80,0.6
533,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,125.37,64,1000000,4,oltp_read_write_80,0.6
534,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,126.37,64,1000000,4,oltp_read_write_80,0.6
535,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,124.76,64,1000000,4,oltp_read_write_80,0.6
536,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,109.38,64,1000000,4,oltp_read_write_80,0.6
537,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.07,64,1000000,4,oltp_read_write_80,0.6
538,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,133.82,64,1000000,4,oltp_read_write_80,0.6
539,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,146.84,64,1000000,4,oltp_read_write_80,0.6
540,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,150.26,64,1000000,4,oltp_read_write_80,0.6
541,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,146.01,64,1000000,4,oltp_read_write_80,0.6
542,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.52,64,1000000,4,oltp_read_write_80,0.6
543,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,149.11,64,1000000,4,oltp_read_write_80,0.6
544,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.44,64,1000000,4,oltp_read_write_80,0.6
545,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,128.33,64,1000000,4,oltp_read_write_80,0.6
546,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,135.57,64,1000000,4,oltp_read_write_80,0.6
547,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.13,64,1000000,4,oltp_read_write_80,0.6
548,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,122.75,64,1000000,4,oltp_read_write_80,0.6
549,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,128.28,64,1000000,4,oltp_read_write_80,0.6
550,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,132.53,64,1000000,4,oltp_read_write_80,0.6
551,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,132.77,64,1000000,4,oltp_read_write_80,0.6
552,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,125.96,64,1000000,4,oltp_read_write_80,0.6
553,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,137.01,64,1000000,4,oltp_read_write_80,0.6
554,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,147.29,64,1000000,4,oltp_read_write_80,0.6
555,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,147.32,64,1000000,4,oltp_read_write_80,0.6
556,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,107.20,64,1000000,4,oltp_read_write_80,0.6
557,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,128.57,64,1000000,4,oltp_read_write_80,0.6
558,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.38,64,1000000,4,oltp_read_write_80,0.6
559,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,128.26,64,1000000,4,oltp_read_write_80,0.6
560,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,126.37,64,1000000,4,oltp_read_write_80,0.6
561,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,117.08,64,1000000,4,oltp_read_write_80,0.6
562,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,118.62,64,1000000,4,oltp_read_write_80,0.6
563,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,120.28,64,1000000,4,oltp_read_write_80,0.6
564,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,139.13,64,1000000,4,oltp_read_write_80,0.6
565,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,126.35,64,1000000,4,oltp_read_write_80,0.6
566,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,124.97,64,1000000,4,oltp_read_write_80,0.6
567,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,125.09,64,1000000,4,oltp_read_write_80,0.6
568,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,116.48,64,1000000,4,oltp_read_write_80,0.6
569,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,128.06,64,1000000,4,oltp_read_write_80,0.6
570,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,128.94,64,1000000,4,oltp_read_write_80,0.6
571,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.45,64,1000000,4,oltp_read_write_80,0.6
572,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.49,64,1000000,4,oltp_read_write_80,1.0
573,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,244.01,64,1000000,4,oltp_read_write_80,1.0
574,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,248.34,64,1000000,4,oltp_read_write_80,1.0
575,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,249.70,64,1000000,4,oltp_read_write_80,1.0
576,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,254.15,64,1000000,4,oltp_read_write_80,1.0
577,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,255.66,64,1000000,4,oltp_read_write_80,1.0
578,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,254.22,64,1000000,4,oltp_read_write_80,1.0
579,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,257.61,64,1000000,4,oltp_read_write_80,1.0
580,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,252.13,64,1000000,4,oltp_read_write_80,1.0
581,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,252.72,64,1000000,4,oltp_read_write_80,1.0
582,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,253.66,64,1000000,4,oltp_read_write_80,1.0
583,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,220.22,64,1000000,4,oltp_read_write_80,1.0
584,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.87,64,1000000,4,oltp_read_write_80,1.0
585,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,213.96,64,1000000,4,oltp_read_write_80,1.0
586,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,216.66,64,1000000,4,oltp_read_write_80,1.0
587,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,218.73,64,1000000,4,oltp_read_write_80,1.0
588,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,193.65,64,1000000,4,oltp_read_write_80,1.0
589,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.98,64,1000000,4,oltp_read_write_80,1.0
590,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,227.62,64,1000000,4,oltp_read_write_80,1.0
591,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,238.37,64,1000000,4,oltp_read_write_80,1.0
592,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,244.33,64,1000000,4,oltp_read_write_80,1.0
593,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,273.96,64,1000000,4,oltp_read_write_80,1.0
594,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,218.59,64,1000000,4,oltp_read_write_80,1.0
595,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,270.36,64,1000000,4,oltp_read_write_80,1.0
596,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.93,64,1000000,4,oltp_read_write_80,1.0
597,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,219.79,64,1000000,4,oltp_read_write_80,1.0
598,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,241.12,64,1000000,4,oltp_read_write_80,1.0
599,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,218.17,64,1000000,4,oltp_read_write_80,1.0
600,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,215.93,64,1000000,4,oltp_read_write_80,1.0
601,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,215.60,64,1000000,4,oltp_read_write_80,1.0
602,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,218.91,64,1000000,4,oltp_read_write_80,1.0
603,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,217.85,64,1000000,4,oltp_read_write_80,1.0
604,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.45,64,1000000,4,oltp_read_write_80,1.0
605,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,180.51,64,1000000,4,oltp_read_write_80,1.0
606,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,189.35,64,1000000,4,oltp_read_write_80,1.0
607,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,233.77,64,1000000,4,oltp_read_write_80,1.0
608,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,191.66,64,1000000,4,oltp_read_write_80,1.0
609,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,216.37,64,1000000,4,oltp_read_write_80,1.0
610,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.19,64,1000000,4,oltp_read_write_80,1.0
611,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,215.96,64,1000000,4,oltp_read_write_80,1.0
612,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.23,64,1000000,4,oltp_read_write_80,1.0
613,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,214.90,64,1000000,4,oltp_read_write_80,1.0
614,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,214.71,64,1000000,4,oltp_read_write_80,1.0
615,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,216.87,64,1000000,4,oltp_read_write_80,1.0
616,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,214.25,64,1000000,4,oltp_read_write_80,1.0
617,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.06,64,1000000,4,oltp_read_write_80,1.0
618,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,223.45,64,1000000,4,oltp_read_write_80,1.0
619,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,223.34,64,1000000,4,oltp_read_write_80,1.0
620,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,190.34,64,1000000,4,oltp_read_write_80,1.0
621,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,215.28,64,1000000,4,oltp_read_write_80,1.0
622,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,213.51,64,1000000,4,oltp_read_write_80,1.0
623,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.73,64,1000000,4,oltp_read_write_80,1.0
624,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,57.99,64,1000000,4,oltp_read_write_50,0.2
625,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,61.24,64,1000000,4,oltp_read_write_50,0.2
626,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.31,64,1000000,4,oltp_read_write_50,0.2
627,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,82.02,64,1000000,4,oltp_read_write_50,0.2
628,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,105.69,64,1000000,4,oltp_read_write_50,0.2
629,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,109.50,64,1000000,4,oltp_read_write_50,0.2
630,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,111.89,64,1000000,4,oltp_read_write_50,0.2
631,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.13,64,1000000,4,oltp_read_write_50,0.2
632,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.97,64,1000000,4,oltp_read_write_50,0.2
633,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,35.07,64,1000000,4,oltp_read_write_50,0.2
634,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,37.40,64,1000000,4,oltp_read_write_50,0.2
635,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,39.94,64,1000000,4,oltp_read_write_50,0.2
636,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,41.23,64,1000000,4,oltp_read_write_50,0.2
637,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,34.61,64,1000000,4,oltp_read_write_50,0.2
638,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,41.87,64,1000000,4,oltp_read_write_50,0.2
639,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,43.26,64,1000000,4,oltp_read_write_50,0.2
640,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,41.42,64,1000000,4,oltp_read_write_50,0.2
641,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.67,64,1000000,4,oltp_read_write_50,0.2
642,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,50.07,64,1000000,4,oltp_read_write_50,0.2
643,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,76.34,64,1000000,4,oltp_read_write_50,0.2
644,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,94.25,64,1000000,4,oltp_read_write_50,0.2
645,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,49.29,64,1000000,4,oltp_read_write_50,0.2
646,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.69,64,1000000,4,oltp_read_write_50,0.2
647,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,52.58,64,1000000,4,oltp_read_write_50,0.2
648,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.58,64,1000000,4,oltp_read_write_50,0.2
649,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,47.86,64,1000000,4,oltp_read_write_50,0.2
650,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,47.17,64,1000000,4,oltp_read_write_50,0.2
651,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,47.90,64,1000000,4,oltp_read_write_50,0.2
652,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,46.54,64,1000000,4,oltp_read_write_50,0.2
653,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.09,64,1000000,4,oltp_read_write_50,0.2
654,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,49.39,64,1000000,4,oltp_read_write_50,0.2
655,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,50.51,64,1000000,4,oltp_read_write_50,0.2
656,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.17,64,1000000,4,oltp_read_write_50,0.2
657,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,49.26,64,1000000,4,oltp_read_write_50,0.2
658,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,52.69,64,1000000,4,oltp_read_write_50,0.2
659,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,55.89,64,1000000,4,oltp_read_write_50,0.2
660,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,41.74,64,1000000,4,oltp_read_write_50,0.2
661,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,47.90,64,1000000,4,oltp_read_write_50,0.2
662,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.85,64,1000000,4,oltp_read_write_50,0.2
663,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,49.02,64,1000000,4,oltp_read_write_50,0.2
664,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,46.58,64,1000000,4,oltp_read_write_50,0.2
665,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,45.70,64,1000000,4,oltp_read_write_50,0.2
666,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,46.32,64,1000000,4,oltp_read_write_50,0.2
667,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,45.71,64,1000000,4,oltp_read_write_50,0.2
668,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,36.13,64,1000000,4,oltp_read_write_50,0.2
669,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,45.63,64,1000000,4,oltp_read_write_50,0.2
670,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,50.13,64,1000000,4,oltp_read_write_50,0.2
671,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,51.25,64,1000000,4,oltp_read_write_50,0.2
672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,44.58,64,1000000,4,oltp_read_write_50,0.2
673,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,49.26,64,1000000,4,oltp_read_write_50,0.2
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,49.45,64,1000000,4,oltp_read_write_50,0.2
675,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,48.95,64,1000000,4,oltp_read_write_50,0.2
676,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.91,64,1000000,4,oltp_read_write_50,0.6
677,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,60.16,64,1000000,4,oltp_read_write_50,0.6
678,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,72.78,64,1000000,4,oltp_read_write_50,0.6
679,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,75.91,64,1000000,4,oltp_read_write_50,0.6
680,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.71,64,1000000,4,oltp_read_write_50,0.6
681,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.74,64,1000000,4,oltp_read_write_50,0.6
682,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.40,64,1000000,4,oltp_read_write_50,0.6
683,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.77,64,1000000,4,oltp_read_write_50,0.6
684,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.91,64,1000000,4,oltp_read_write_50,0.6
685,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.48,64,1000000,4,oltp_read_write_50,0.6
686,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,87.21,64,1000000,4,oltp_read_write_50,0.6
687,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,51.93,64,1000000,4,oltp_read_write_50,0.6
688,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,52.34,64,1000000,4,oltp_read_write_50,0.6
689,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,53.25,64,1000000,4,oltp_read_write_50,0.6
690,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,53.43,64,1000000,4,oltp_read_write_50,0.6
691,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,53.33,64,1000000,4,oltp_read_write_50,0.6
692,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,50.93,64,1000000,4,oltp_read_write_50,0.6
693,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.37,64,1000000,4,oltp_read_write_50,0.6
694,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,59.60,64,1000000,4,oltp_read_write_50,0.6
695,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,77.77,64,1000000,4,oltp_read_write_50,0.6
696,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,92.08,64,1000000,4,oltp_read_write_50,0.6
697,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,59.45,64,1000000,4,oltp_read_write_50,0.6
698,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,56.50,64,1000000,4,oltp_read_write_50,0.6
699,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,62.26,64,1000000,4,oltp_read_write_50,0.6
700,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,53.84,64,1000000,4,oltp_read_write_50,0.6
701,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,55.59,64,1000000,4,oltp_read_write_50,0.6
702,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,54.44,64,1000000,4,oltp_read_write_50,0.6
703,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,56.37,64,1000000,4,oltp_read_write_50,0.6
704,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,53.76,64,1000000,4,oltp_read_write_50,0.6
705,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,56.42,64,1000000,4,oltp_read_write_50,0.6
706,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,58.83,64,1000000,4,oltp_read_write_50,0.6
707,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,59.51,64,1000000,4,oltp_read_write_50,0.6
708,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,54.00,64,1000000,4,oltp_read_write_50,0.6
