id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
708,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,104.65,64,1000000,4,oltp_read_write_20,0.6
709,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,106.25,64,1000000,4,oltp_read_write_20,0.6
710,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.07,64,1000000,4,oltp_read_write_20,0.6
711,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,85.41,64,1000000,4,oltp_read_write_20,0.6
712,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,84.10,64,1000000,4,oltp_read_write_20,0.6
713,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,86.28,64,1000000,4,oltp_read_write_20,0.6
714,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,80.46,64,1000000,4,oltp_read_write_20,0.6
715,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.96,64,1000000,4,oltp_read_write_20,0.6
716,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,95.61,64,1000000,4,oltp_read_write_20,0.6
717,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,91.80,64,1000000,4,oltp_read_write_20,0.6
718,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.05,64,1000000,4,oltp_read_write_20,0.6
719,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,90.21,64,1000000,4,oltp_read_write_20,0.6
720,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.65,64,1000000,4,oltp_read_write_20,0.6
721,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,86.65,64,1000000,4,oltp_read_write_20,0.6
722,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,88.83,64,1000000,4,oltp_read_write_20,0.6
723,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.27,64,1000000,4,oltp_read_write_20,0.6
724,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,87.44,64,1000000,4,oltp_read_write_20,0.6
725,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.60,64,1000000,4,oltp_read_write_20,0.6
726,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,89.29,64,1000000,4,oltp_read_write_20,0.6
727,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,89.01,64,1000000,4,oltp_read_write_20,0.6
728,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.05,64,1000000,4,oltp_read_write_20,0.6
729,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,104.58,64,1000000,4,oltp_read_write_20,0.6
730,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,132.02,64,1000000,4,oltp_read_write_20,0.6
731,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,136.02,64,1000000,4,oltp_read_write_20,0.6
732,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,63.88,64,1000000,4,oltp_read_write_20,0.6
733,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,83.87,64,1000000,4,oltp_read_write_20,0.6
734,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.25,64,1000000,4,oltp_read_write_20,0.6
735,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,84.58,64,1000000,4,oltp_read_write_20,0.6
736,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.29,64,1000000,4,oltp_read_write_20,0.6
737,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,79.36,64,1000000,4,oltp_read_write_20,0.6
738,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,74.61,64,1000000,4,oltp_read_write_20,0.6
739,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,74.71,64,1000000,4,oltp_read_write_20,0.6
740,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,54.86,64,1000000,4,oltp_read_write_20,0.6
741,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,83.58,64,1000000,4,oltp_read_write_20,0.6
742,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,91.20,64,1000000,4,oltp_read_write_20,0.6
743,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,93.88,64,1000000,4,oltp_read_write_20,0.6
744,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,79.32,64,1000000,4,oltp_read_write_20,0.6
745,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,87.09,64,1000000,4,oltp_read_write_20,0.6
746,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,86.63,64,1000000,4,oltp_read_write_20,0.6
747,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,85.81,64,1000000,4,oltp_read_write_20,0.6
748,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,156.50,64,1000000,4,oltp_read_write_20,1.0
749,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,192.07,64,1000000,4,oltp_read_write_20,1.0
750,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,176.51,64,1000000,4,oltp_read_write_20,1.0
751,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,172.92,64,1000000,4,oltp_read_write_20,1.0
752,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.79,64,1000000,4,oltp_read_write_20,1.0
753,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.39,64,1000000,4,oltp_read_write_20,1.0
754,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,174.63,64,1000000,4,oltp_read_write_20,1.0
755,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,158.14,64,1000000,4,oltp_read_write_20,1.0
756,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,158.31,64,1000000,4,oltp_read_write_20,1.0
757,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,160.09,64,1000000,4,oltp_read_write_20,1.0
758,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,155.67,64,1000000,4,oltp_read_write_20,1.0
759,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,159.03,64,1000000,4,oltp_read_write_20,1.0
760,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,175.60,64,1000000,4,oltp_read_write_20,1.0
761,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,182.30,64,1000000,4,oltp_read_write_20,1.0
762,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,160.69,64,1000000,4,oltp_read_write_20,1.0
763,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,185.48,64,1000000,4,oltp_read_write_20,1.0
764,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,161.89,64,1000000,4,oltp_read_write_20,1.0
765,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,162.42,64,1000000,4,oltp_read_write_20,1.0
766,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,170.28,64,1000000,4,oltp_read_write_20,1.0
767,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,161.05,64,1000000,4,oltp_read_write_20,1.0
768,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,161.38,64,1000000,4,oltp_read_write_20,1.0
769,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,162.32,64,1000000,4,oltp_read_write_20,1.0
770,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,167.24,64,1000000,4,oltp_read_write_20,1.0
771,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,170.90,64,1000000,4,oltp_read_write_20,1.0
772,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,160.79,64,1000000,4,oltp_read_write_20,1.0
773,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,187.38,64,1000000,4,oltp_read_write_20,1.0
774,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,217.61,64,1000000,4,oltp_read_write_20,1.0
775,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,217.44,64,1000000,4,oltp_read_write_20,1.0
776,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,133.58,64,1000000,4,oltp_read_write_20,1.0
777,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,161.29,64,1000000,4,oltp_read_write_20,1.0
778,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,162.62,64,1000000,4,oltp_read_write_20,1.0
779,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,161.65,64,1000000,4,oltp_read_write_20,1.0
780,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,162.00,64,1000000,4,oltp_read_write_20,1.0
781,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,153.72,64,1000000,4,oltp_read_write_20,1.0
782,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,155.07,64,1000000,4,oltp_read_write_20,1.0
783,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,155.29,64,1000000,4,oltp_read_write_20,1.0
784,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,72.95,64,1000000,4,oltp_read_write_20,1.0
785,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,162.81,64,1000000,4,oltp_read_write_20,1.0
786,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,172.83,64,1000000,4,oltp_read_write_20,1.0
787,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,177.84,64,1000000,4,oltp_read_write_20,1.0
788,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,141.55,64,1000000,4,oltp_read_write_20,1.0
789,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,161.45,64,1000000,4,oltp_read_write_20,1.0
790,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,163.26,64,1000000,4,oltp_read_write_20,1.0
791,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,162.23,64,1000000,4,oltp_read_write_20,1.0
792,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.99,64,1000000,4,oltp_read_write_5,0.2
793,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.98,64,1000000,4,oltp_read_write_5,0.2
794,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.17,64,1000000,4,oltp_read_write_5,0.2
795,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.95,64,1000000,4,oltp_read_write_5,0.2
796,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.01,64,1000000,4,oltp_read_write_5,0.2
797,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.89,64,1000000,4,oltp_read_write_5,0.2
798,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.33,64,1000000,4,oltp_read_write_5,0.2
799,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,22.95,64,1000000,4,oltp_read_write_5,0.2
800,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.88,64,1000000,4,oltp_read_write_5,0.2
801,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,23.04,64,1000000,4,oltp_read_write_5,0.2
802,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,20.48,64,1000000,4,oltp_read_write_5,0.2
803,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.47,64,1000000,4,oltp_read_write_5,0.2
804,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,25.34,64,1000000,4,oltp_read_write_5,0.2
805,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,24.20,64,1000000,4,oltp_read_write_5,0.2
806,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.92,64,1000000,4,oltp_read_write_5,0.2
807,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,23.35,64,1000000,4,oltp_read_write_5,0.2
808,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.01,64,1000000,4,oltp_read_write_5,0.2
809,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,22.16,64,1000000,4,oltp_read_write_5,0.2
810,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,23.23,64,1000000,4,oltp_read_write_5,0.2
811,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.67,64,1000000,4,oltp_read_write_5,0.2
812,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,23.11,64,1000000,4,oltp_read_write_5,0.2
813,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.44,64,1000000,4,oltp_read_write_5,0.2
814,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,22.21,64,1000000,4,oltp_read_write_5,0.2
815,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,23.21,64,1000000,4,oltp_read_write_5,0.2
816,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.94,64,1000000,4,oltp_read_write_5,0.2
817,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,27.84,64,1000000,4,oltp_read_write_5,0.2
818,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,34.34,64,1000000,4,oltp_read_write_5,0.2
819,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,35.21,64,1000000,4,oltp_read_write_5,0.2
820,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,16.84,64,1000000,4,oltp_read_write_5,0.2
821,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,21.94,64,1000000,4,oltp_read_write_5,0.2
822,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,21.92,64,1000000,4,oltp_read_write_5,0.2
823,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,21.58,64,1000000,4,oltp_read_write_5,0.2
824,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.54,64,1000000,4,oltp_read_write_5,0.2
825,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,20.99,64,1000000,4,oltp_read_write_5,0.2
826,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,20.08,64,1000000,4,oltp_read_write_5,0.2
827,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,20.21,64,1000000,4,oltp_read_write_5,0.2
828,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,14.59,64,1000000,4,oltp_read_write_5,0.2
829,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.00,64,1000000,4,oltp_read_write_5,0.2
830,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,23.14,64,1000000,4,oltp_read_write_5,0.2
831,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,23.02,64,1000000,4,oltp_read_write_5,0.2
832,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,21.10,64,1000000,4,oltp_read_write_5,0.2
833,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,23.01,64,1000000,4,oltp_read_write_5,0.2
834,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,21.88,64,1000000,4,oltp_read_write_5,0.2
835,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,22.19,64,1000000,4,oltp_read_write_5,0.2
836,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.40,64,1000000,4,oltp_read_write_5,0.6
837,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.30,64,1000000,4,oltp_read_write_5,0.6
838,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.64,64,1000000,4,oltp_read_write_5,0.6
839,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.30,64,1000000,4,oltp_read_write_5,0.6
840,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.10,64,1000000,4,oltp_read_write_5,0.6
841,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.51,64,1000000,4,oltp_read_write_5,0.6
842,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.12,64,1000000,4,oltp_read_write_5,0.6
843,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,24.64,64,1000000,4,oltp_read_write_5,0.6
844,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.66,64,1000000,4,oltp_read_write_5,0.6
845,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,24.22,64,1000000,4,oltp_read_write_5,0.6
846,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,23.26,64,1000000,4,oltp_read_write_5,0.6
847,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.81,64,1000000,4,oltp_read_write_5,0.6
848,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,25.69,64,1000000,4,oltp_read_write_5,0.6
849,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,24.52,64,1000000,4,oltp_read_write_5,0.6
850,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,23.58,64,1000000,4,oltp_read_write_5,0.6
851,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,25.61,64,1000000,4,oltp_read_write_5,0.6
852,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.08,64,1000000,4,oltp_read_write_5,0.6
853,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,24.98,64,1000000,4,oltp_read_write_5,0.6
854,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,25.24,64,1000000,4,oltp_read_write_5,0.6
855,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.06,64,1000000,4,oltp_read_write_5,0.6
856,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,25.59,64,1000000,4,oltp_read_write_5,0.6
857,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.01,64,1000000,4,oltp_read_write_5,0.6
858,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,25.87,64,1000000,4,oltp_read_write_5,0.6
859,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,26.21,64,1000000,4,oltp_read_write_5,0.6
860,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.89,64,1000000,4,oltp_read_write_5,0.6
861,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,29.28,64,1000000,4,oltp_read_write_5,0.6
862,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,37.55,64,1000000,4,oltp_read_write_5,0.6
863,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,37.76,64,1000000,4,oltp_read_write_5,0.6
864,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,18.49,64,1000000,4,oltp_read_write_5,0.6
865,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,24.62,64,1000000,4,oltp_read_write_5,0.6
866,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.83,64,1000000,4,oltp_read_write_5,0.6
867,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,24.86,64,1000000,4,oltp_read_write_5,0.6
868,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.91,64,1000000,4,oltp_read_write_5,0.6
869,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,22.87,64,1000000,4,oltp_read_write_5,0.6
870,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,21.98,64,1000000,4,oltp_read_write_5,0.6
871,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,21.48,64,1000000,4,oltp_read_write_5,0.6
872,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,13.87,64,1000000,4,oltp_read_write_5,0.6
873,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.15,64,1000000,4,oltp_read_write_5,0.6
874,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,25.89,64,1000000,4,oltp_read_write_5,0.6
875,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,26.65,64,1000000,4,oltp_read_write_5,0.6
876,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,23.29,64,1000000,4,oltp_read_write_5,0.6
877,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,25.02,64,1000000,4,oltp_read_write_5,0.6
878,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,24.82,64,1000000,4,oltp_read_write_5,0.6
879,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.93,64,1000000,4,oltp_read_write_5,0.6
880,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,49.63,64,1000000,4,oltp_read_write_5,1.0
881,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.26,64,1000000,4,oltp_read_write_5,1.0
882,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.90,64,1000000,4,oltp_read_write_5,1.0
883,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,42.82,64,1000000,4,oltp_read_write_5,1.0
884,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.35,64,1000000,4,oltp_read_write_5,1.0
885,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.28,64,1000000,4,oltp_read_write_5,1.0
886,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,43.12,64,1000000,4,oltp_read_write_5,1.0
887,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,50.18,64,1000000,4,oltp_read_write_5,1.0
888,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.23,64,1000000,4,oltp_read_write_5,1.0
889,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,50.48,64,1000000,4,oltp_read_write_5,1.0
890,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,48.72,64,1000000,4,oltp_read_write_5,1.0
891,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.38,64,1000000,4,oltp_read_write_5,1.0
892,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,55.53,64,1000000,4,oltp_read_write_5,1.0
893,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,53.99,64,1000000,4,oltp_read_write_5,1.0
894,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.49,64,1000000,4,oltp_read_write_5,1.0
895,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,53.75,64,1000000,4,oltp_read_write_5,1.0
896,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.36,64,1000000,4,oltp_read_write_5,1.0
897,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,51.25,64,1000000,4,oltp_read_write_5,1.0
898,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,51.31,64,1000000,4,oltp_read_write_5,1.0
899,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.53,64,1000000,4,oltp_read_write_5,1.0
900,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,50.35,64,1000000,4,oltp_read_write_5,1.0
901,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.14,64,1000000,4,oltp_read_write_5,1.0
902,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,53.52,64,1000000,4,oltp_read_write_5,1.0
903,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,51.62,64,1000000,4,oltp_read_write_5,1.0
904,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.82,64,1000000,4,oltp_read_write_5,1.0
905,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,55.19,64,1000000,4,oltp_read_write_5,1.0
906,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,72.51,64,1000000,4,oltp_read_write_5,1.0
907,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,70.86,64,1000000,4,oltp_read_write_5,1.0
908,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,39.79,64,1000000,4,oltp_read_write_5,1.0
909,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,50.50,64,1000000,4,oltp_read_write_5,1.0
910,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.52,64,1000000,4,oltp_read_write_5,1.0
911,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,51.13,64,1000000,4,oltp_read_write_5,1.0
912,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.65,64,1000000,4,oltp_read_write_5,1.0
913,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,48.60,64,1000000,4,oltp_read_write_5,1.0
914,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,48.32,64,1000000,4,oltp_read_write_5,1.0
915,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,48.69,64,1000000,4,oltp_read_write_5,1.0
916,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,21.08,64,1000000,4,oltp_read_write_5,1.0
917,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,50.89,64,1000000,4,oltp_read_write_5,1.0
918,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,53.95,64,1000000,4,oltp_read_write_5,1.0
919,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,56.14,64,1000000,4,oltp_read_write_5,1.0
920,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,43.36,64,1000000,4,oltp_read_write_5,1.0
921,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,50.52,64,1000000,4,oltp_read_write_5,1.0
922,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,51.24,64,1000000,4,oltp_read_write_5,1.0
923,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,51.54,64,1000000,4,oltp_read_write_5,1.0
