id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
5035,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,127.13,64,1000000,4,oltp_read_write_50,0.6
5036,1GB,2,2,1,ON,1,5000,1,25,100,4MB,4000,112.57,64,1000000,4,oltp_read_write_50,0.6
5037,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,119.75,64,1000000,4,oltp_read_write_50,0.6
5038,1GB,2,2,1,ON,1,5000,1,25,100,512MB,4000,125.98,64,1000000,4,oltp_read_write_50,0.6
5039,1GB,2,2,1,ON,1,5000,1,25,100,5GB,4000,126.25,64,1000000,4,oltp_read_write_50,0.6
5040,1GB,2,2,1,ON,1,10000,1,25,100,4MB,4000,112.94,64,1000000,4,oltp_read_write_50,0.6
5041,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,122.67,64,1000000,4,oltp_read_write_50,0.6
5042,1GB,2,2,1,ON,1,10000,1,25,100,512MB,4000,125.69,64,1000000,4,oltp_read_write_50,0.6
5043,1GB,2,2,1,ON,1,10000,1,25,100,5GB,4000,125.08,64,1000000,4,oltp_read_write_50,0.6
5044,1GB,2,2,1,ON,1,100,1,25,100,48MB,1,102.42,64,1000000,4,oltp_read_write_50,0.6
5045,1GB,2,2,1,ON,1,100,1,25,100,48MB,1000,116.83,64,1000000,4,oltp_read_write_50,0.6
5046,1GB,2,2,1,ON,1,100,1,25,100,48MB,2000,117.37,64,1000000,4,oltp_read_write_50,0.6
5047,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,116.55,64,1000000,4,oltp_read_write_50,0.6
5048,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,104.81,64,1000000,4,oltp_read_write_50,0.6
5049,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,117.77,64,1000000,4,oltp_read_write_50,0.6
5050,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,118.57,64,1000000,4,oltp_read_write_50,0.6
5051,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.74,64,1000000,4,oltp_read_write_50,0.6
5052,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1,105.99,64,1000000,4,oltp_read_write_50,0.6
5053,1GB,2,2,1,ON,1,5000,1,25,100,48MB,1000,120.07,64,1000000,4,oltp_read_write_50,0.6
5054,1GB,2,2,1,ON,1,5000,1,25,100,48MB,2000,120.65,64,1000000,4,oltp_read_write_50,0.6
5055,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,119.83,64,1000000,4,oltp_read_write_50,0.6
5056,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1,105.12,64,1000000,4,oltp_read_write_50,0.6
5057,1GB,2,2,1,ON,1,10000,1,25,100,48MB,1000,122.77,64,1000000,4,oltp_read_write_50,0.6
5058,1GB,2,2,1,ON,1,10000,1,25,100,48MB,2000,123.61,64,1000000,4,oltp_read_write_50,0.6
5059,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,122.84,64,1000000,4,oltp_read_write_50,0.6
5060,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,93.03,64,1000000,4,oltp_read_write_50,0.6
5061,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,116.37,64,1000000,4,oltp_read_write_50,0.6
5062,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.66,64,1000000,4,oltp_read_write_50,0.6
5063,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,116.14,64,1000000,4,oltp_read_write_50,0.6
5064,1GB,2,2,1,ON,1,1024,2,0,100,48MB,4000,90.02,64,1000000,4,oltp_read_write_50,0.6
5065,1GB,2,2,1,ON,1,1024,2,10,100,48MB,4000,113.42,64,1000000,4,oltp_read_write_50,0.6
5066,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,115.5,64,1000000,4,oltp_read_write_50,0.6
5067,1GB,2,2,1,ON,1,1024,2,50,100,48MB,4000,114.47,64,1000000,4,oltp_read_write_50,0.6
5068,1GB,2,2,1,ON,1,1024,4,0,100,48MB,4000,89.67,64,1000000,4,oltp_read_write_50,0.6
5069,1GB,2,2,1,ON,1,1024,4,10,100,48MB,4000,115.09,64,1000000,4,oltp_read_write_50,0.6
5070,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,116.37,64,1000000,4,oltp_read_write_50,0.6
5071,1GB,2,2,1,ON,1,1024,4,50,100,48MB,4000,115.52,64,1000000,4,oltp_read_write_50,0.6
5072,1GB,2,2,1,ON,1,1024,8,0,100,48MB,4000,91.05,64,1000000,4,oltp_read_write_50,0.6
5073,1GB,2,2,1,ON,1,1024,8,10,100,48MB,4000,118.35,64,1000000,4,oltp_read_write_50,0.6
5074,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,117.97,64,1000000,4,oltp_read_write_50,0.6
5075,1GB,2,2,1,ON,1,1024,8,50,100,48MB,4000,118.38,64,1000000,4,oltp_read_write_50,0.6
5076,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.11,64,1000000,4,oltp_read_write_50,0.6
5077,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,104.93,64,1000000,4,oltp_read_write_50,0.6
5078,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,95.63,64,1000000,4,oltp_read_write_50,0.6
5079,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,96.47,64,1000000,4,oltp_read_write_50,0.6
5080,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,114.6,64,1000000,4,oltp_read_write_50,0.6
5081,1GB,2,2,1,ON,1,1024,2,25,5000,48MB,4000,102.17,64,1000000,4,oltp_read_write_50,0.6
5082,1GB,2,2,1,ON,1,1024,2,25,10000,48MB,4000,93.18,64,1000000,4,oltp_read_write_50,0.6
5083,1GB,2,2,1,ON,1,1024,2,25,20000,48MB,4000,94.26,64,1000000,4,oltp_read_write_50,0.6
5084,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,115.65,64,1000000,4,oltp_read_write_50,0.6
5085,1GB,2,2,1,ON,1,1024,4,25,5000,48MB,4000,103.46,64,1000000,4,oltp_read_write_50,0.6
5086,1GB,2,2,1,ON,1,1024,4,25,10000,48MB,4000,95.06,64,1000000,4,oltp_read_write_50,0.6
5087,1GB,2,2,1,ON,1,1024,4,25,20000,48MB,4000,94.19,64,1000000,4,oltp_read_write_50,0.6
5088,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,118.52,64,1000000,4,oltp_read_write_50,0.6
5089,1GB,2,2,1,ON,1,1024,8,25,5000,48MB,4000,106.32,64,1000000,4,oltp_read_write_50,0.6
5090,1GB,2,2,1,ON,1,1024,8,25,10000,48MB,4000,97.67,64,1000000,4,oltp_read_write_50,0.6
5091,1GB,2,2,1,ON,1,1024,8,25,20000,48MB,4000,97.38,64,1000000,4,oltp_read_write_50,0.6
5092,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,114.0,64,1000000,4,oltp_read_write_50,0.6
5093,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.17,64,1000000,4,oltp_read_write_50,0.6
5094,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,128.54,64,1000000,4,oltp_read_write_50,0.6
5095,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,128.23,64,1000000,4,oltp_read_write_50,0.6
5096,1GB,2,2,1,ON,1,1024,2,25,100,4MB,4000,115.28,64,1000000,4,oltp_read_write_50,0.6
5097,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,115.08,64,1000000,4,oltp_read_write_50,0.6
5098,1GB,2,2,1,ON,1,1024,2,25,100,512MB,4000,122.32,64,1000000,4,oltp_read_write_50,0.6
5099,1GB,2,2,1,ON,1,1024,2,25,100,5GB,4000,124.88,64,1000000,4,oltp_read_write_50,0.6
5100,1GB,2,2,1,ON,1,1024,4,25,100,4MB,4000,114.29,64,1000000,4,oltp_read_write_50,0.6
5101,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,115.8,64,1000000,4,oltp_read_write_50,0.6
5102,1GB,2,2,1,ON,1,1024,4,25,100,512MB,4000,123.73,64,1000000,4,oltp_read_write_50,0.6
5103,1GB,2,2,1,ON,1,1024,4,25,100,5GB,4000,125.99,64,1000000,4,oltp_read_write_50,0.6
5104,1GB,2,2,1,ON,1,1024,8,25,100,4MB,4000,111.29,64,1000000,4,oltp_read_write_50,0.6
5105,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,118.48,64,1000000,4,oltp_read_write_50,0.6
5106,1GB,2,2,1,ON,1,1024,8,25,100,512MB,4000,125.53,64,1000000,4,oltp_read_write_50,0.6
5107,1GB,2,2,1,ON,1,1024,8,25,100,5GB,4000,127.58,64,1000000,4,oltp_read_write_50,0.6
5108,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,105.09,64,1000000,4,oltp_read_write_50,0.6
5109,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,115.53,64,1000000,4,oltp_read_write_50,0.6
5110,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,116.78,64,1000000,4,oltp_read_write_50,0.6
5111,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.37,64,1000000,4,oltp_read_write_50,0.6
5112,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1,104.29,64,1000000,4,oltp_read_write_50,0.6
5113,1GB,2,2,1,ON,1,1024,2,25,100,48MB,1000,113.68,64,1000000,4,oltp_read_write_50,0.6
5114,1GB,2,2,1,ON,1,1024,2,25,100,48MB,2000,114.83,64,1000000,4,oltp_read_write_50,0.6
5115,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,113.96,64,1000000,4,oltp_read_write_50,0.6
5116,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1,104.91,64,1000000,4,oltp_read_write_50,0.6
5117,1GB,2,2,1,ON,1,1024,4,25,100,48MB,1000,115.06,64,1000000,4,oltp_read_write_50,0.6
5118,1GB,2,2,1,ON,1,1024,4,25,100,48MB,2000,115.78,64,1000000,4,oltp_read_write_50,0.6
5119,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,115.38,64,1000000,4,oltp_read_write_50,0.6
5120,1GB,2,2,1,ON,1,1024,8,25,100,48MB,1,106.95,64,1000000,4,oltp_read_write_50,0.6
5121,1GB,2,2,1,ON,1,1024,8,25,100,48MB,1000,117.69,64,1000000,4,oltp_read_write_50,0.6
5122,1GB,2,2,1,ON,1,1024,8,25,100,48MB,2000,118.01,64,1000000,4,oltp_read_write_50,0.6
5123,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,118.23,64,1000000,4,oltp_read_write_50,0.6
5124,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,91.82,64,1000000,4,oltp_read_write_50,0.6
5125,1GB,2,2,1,ON,1,1024,1,0,5000,48MB,4000,92.05,64,1000000,4,oltp_read_write_50,0.6
5126,1GB,2,2,1,ON,1,1024,1,0,10000,48MB,4000,92.46,64,1000000,4,oltp_read_write_50,0.6
5127,1GB,2,2,1,ON,1,1024,1,0,20000,48MB,4000,93.61,64,1000000,4,oltp_read_write_50,0.6
5128,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,115.59,64,1000000,4,oltp_read_write_50,0.6
5129,1GB,2,2,1,ON,1,1024,1,10,5000,48MB,4000,105.95,64,1000000,4,oltp_read_write_50,0.6
5130,1GB,2,2,1,ON,1,1024,1,10,10000,48MB,4000,96.74,64,1000000,4,oltp_read_write_50,0.6
5131,1GB,2,2,1,ON,1,1024,1,10,20000,48MB,4000,97.65,64,1000000,4,oltp_read_write_50,0.6
5132,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.6,64,1000000,4,oltp_read_write_50,0.6
5133,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,105.52,64,1000000,4,oltp_read_write_50,0.6
5134,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,97.56,64,1000000,4,oltp_read_write_50,0.6
5135,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,97.18,64,1000000,4,oltp_read_write_50,0.6
5136,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,117.19,64,1000000,4,oltp_read_write_50,0.6
5137,1GB,2,2,1,ON,1,1024,1,50,5000,48MB,4000,104.85,64,1000000,4,oltp_read_write_50,0.6
5138,1GB,2,2,1,ON,1,1024,1,50,10000,48MB,4000,97.39,64,1000000,4,oltp_read_write_50,0.6
5139,1GB,2,2,1,ON,1,1024,1,50,20000,48MB,4000,96.88,64,1000000,4,oltp_read_write_50,0.6
5140,1GB,2,2,1,ON,1,1024,1,0,100,4MB,4000,94.31,64,1000000,4,oltp_read_write_50,0.6
5141,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,92.13,64,1000000,4,oltp_read_write_50,0.6
5142,1GB,2,2,1,ON,1,1024,1,0,100,512MB,4000,99.53,64,1000000,4,oltp_read_write_50,0.6
5143,1GB,2,2,1,ON,1,1024,1,0,100,5GB,4000,98.92,64,1000000,4,oltp_read_write_50,0.6
5144,1GB,2,2,1,ON,1,1024,1,10,100,4MB,4000,114.76,64,1000000,4,oltp_read_write_50,0.6
5145,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,116.61,64,1000000,4,oltp_read_write_50,0.6
5146,1GB,2,2,1,ON,1,1024,1,10,100,512MB,4000,127.69,64,1000000,4,oltp_read_write_50,0.6
5147,1GB,2,2,1,ON,1,1024,1,10,100,5GB,4000,126.81,64,1000000,4,oltp_read_write_50,0.6
5148,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,114.54,64,1000000,4,oltp_read_write_50,0.6
5149,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.84,64,1000000,4,oltp_read_write_50,0.6
5150,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,128.14,64,1000000,4,oltp_read_write_50,0.6
5151,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,126.32,64,1000000,4,oltp_read_write_50,0.6
5152,1GB,2,2,1,ON,1,1024,1,50,100,4MB,4000,113.81,64,1000000,4,oltp_read_write_50,0.6
5153,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,116.1,64,1000000,4,oltp_read_write_50,0.6
5154,1GB,2,2,1,ON,1,1024,1,50,100,512MB,4000,127.01,64,1000000,4,oltp_read_write_50,0.6
5155,1GB,2,2,1,ON,1,1024,1,50,100,5GB,4000,126.78,64,1000000,4,oltp_read_write_50,0.6
5156,1GB,2,2,1,ON,1,1024,1,0,100,48MB,1,85.76,64,1000000,4,oltp_read_write_50,0.6
5157,1GB,2,2,1,ON,1,1024,1,0,100,48MB,1000,93.1,64,1000000,4,oltp_read_write_50,0.6
5158,1GB,2,2,1,ON,1,1024,1,0,100,48MB,2000,93.96,64,1000000,4,oltp_read_write_50,0.6
5159,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,93.72,64,1000000,4,oltp_read_write_50,0.6
5160,1GB,2,2,1,ON,1,1024,1,10,100,48MB,1,104.93,64,1000000,4,oltp_read_write_50,0.6
5161,1GB,2,2,1,ON,1,1024,1,10,100,48MB,1000,117.94,64,1000000,4,oltp_read_write_50,0.6
5162,1GB,2,2,1,ON,1,1024,1,10,100,48MB,2000,118.36,64,1000000,4,oltp_read_write_50,0.6
5163,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,117.53,64,1000000,4,oltp_read_write_50,0.6
5164,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,105.05,64,1000000,4,oltp_read_write_50,0.6
5165,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,117.53,64,1000000,4,oltp_read_write_50,0.6
5166,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,118.38,64,1000000,4,oltp_read_write_50,0.6
5167,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.87,64,1000000,4,oltp_read_write_50,0.6
5168,1GB,2,2,1,ON,1,1024,1,50,100,48MB,1,105.23,64,1000000,4,oltp_read_write_50,0.6
5169,1GB,2,2,1,ON,1,1024,1,50,100,48MB,1000,117.64,64,1000000,4,oltp_read_write_50,0.6
5170,1GB,2,2,1,ON,1,1024,1,50,100,48MB,2000,118.59,64,1000000,4,oltp_read_write_50,0.6
5171,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,117.56,64,1000000,4,oltp_read_write_50,0.6
5172,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,114.62,64,1000000,4,oltp_read_write_50,0.6
5173,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,116.1,64,1000000,4,oltp_read_write_50,0.6
5174,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,126.89,64,1000000,4,oltp_read_write_50,0.6
5175,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,126.39,64,1000000,4,oltp_read_write_50,0.6
5176,1GB,2,2,1,ON,1,1024,1,25,5000,4MB,4000,103.81,64,1000000,4,oltp_read_write_50,0.6
5177,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,103.37,64,1000000,4,oltp_read_write_50,0.6
5178,1GB,2,2,1,ON,1,1024,1,25,5000,512MB,4000,104.25,64,1000000,4,oltp_read_write_50,0.6
5179,1GB,2,2,1,ON,1,1024,1,25,5000,5GB,4000,104.47,64,1000000,4,oltp_read_write_50,0.6
5180,1GB,2,2,1,ON,1,1024,1,25,10000,4MB,4000,96.22,64,1000000,4,oltp_read_write_50,0.6
5181,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,96.25,64,1000000,4,oltp_read_write_50,0.6
5182,1GB,2,2,1,ON,1,1024,1,25,10000,512MB,4000,96.14,64,1000000,4,oltp_read_write_50,0.6
5183,1GB,2,2,1,ON,1,1024,1,25,10000,5GB,4000,96.46,64,1000000,4,oltp_read_write_50,0.6
5184,1GB,2,2,1,ON,1,1024,1,25,20000,4MB,4000,96.3,64,1000000,4,oltp_read_write_50,0.6
5185,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,96.83,64,1000000,4,oltp_read_write_50,0.6
5186,1GB,2,2,1,ON,1,1024,1,25,20000,512MB,4000,96.41,64,1000000,4,oltp_read_write_50,0.6
5187,1GB,2,2,1,ON,1,1024,1,25,20000,5GB,4000,96.5,64,1000000,4,oltp_read_write_50,0.6
5188,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,103.94,64,1000000,4,oltp_read_write_50,0.6
5189,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,118.0,64,1000000,4,oltp_read_write_50,0.6
5190,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,117.04,64,1000000,4,oltp_read_write_50,0.6
5191,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,118.16,64,1000000,4,oltp_read_write_50,0.6
5192,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,1,95.44,64,1000000,4,oltp_read_write_50,0.6
5193,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,1000,105.02,64,1000000,4,oltp_read_write_50,0.6
5194,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,2000,103.91,64,1000000,4,oltp_read_write_50,0.6
5195,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,104.93,64,1000000,4,oltp_read_write_50,0.6
5196,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,1,91.71,64,1000000,4,oltp_read_write_50,0.6
5197,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,1000,97.36,64,1000000,4,oltp_read_write_50,0.6
5198,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,2000,96.64,64,1000000,4,oltp_read_write_50,0.6
5199,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,97.1,64,1000000,4,oltp_read_write_50,0.6
5200,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,1,91.64,64,1000000,4,oltp_read_write_50,0.6
5201,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,1000,97.44,64,1000000,4,oltp_read_write_50,0.6
5202,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,2000,97.87,64,1000000,4,oltp_read_write_50,0.6
5203,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,97.43,64,1000000,4,oltp_read_write_50,0.6
5204,1GB,2,2,1,ON,1,1024,1,25,100,4MB,1,104.44,64,1000000,4,oltp_read_write_50,0.6
5205,1GB,2,2,1,ON,1,1024,1,25,100,4MB,1000,113.93,64,1000000,4,oltp_read_write_50,0.6
5206,1GB,2,2,1,ON,1,1024,1,25,100,4MB,2000,113.34,64,1000000,4,oltp_read_write_50,0.6
5207,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,112.58,64,1000000,4,oltp_read_write_50,0.6
5208,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,105.3,64,1000000,4,oltp_read_write_50,0.6
5209,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,115.71,64,1000000,4,oltp_read_write_50,0.6
5210,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,116.8,64,1000000,4,oltp_read_write_50,0.6
5211,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.26,64,1000000,4,oltp_read_write_50,0.6
5212,1GB,2,2,1,ON,1,1024,1,25,100,512MB,1,109.15,64,1000000,4,oltp_read_write_50,0.6
5213,1GB,2,2,1,ON,1,1024,1,25,100,512MB,1000,125.72,64,1000000,4,oltp_read_write_50,0.6
5214,1GB,2,2,1,ON,1,1024,1,25,100,512MB,2000,126.8,64,1000000,4,oltp_read_write_50,0.6
5215,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,126.05,64,1000000,4,oltp_read_write_50,0.6
5216,1GB,2,2,1,ON,1,1024,1,25,100,5GB,1,110.29,64,1000000,4,oltp_read_write_50,0.6
5217,1GB,2,2,1,ON,1,1024,1,25,100,5GB,1000,126.5,64,1000000,4,oltp_read_write_50,0.6
5218,1GB,2,2,1,ON,1,1024,1,25,100,5GB,2000,128.16,64,1000000,4,oltp_read_write_50,0.6
5219,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,127.25,64,1000000,4,oltp_read_write_50,0.6
5220,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,275.81,64,1000000,4,oltp_write_only,0.2
5221,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,317.68,64,1000000,4,oltp_write_only,0.2
5222,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,351.13,64,1000000,4,oltp_write_only,0.2
5223,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,364.24,64,1000000,4,oltp_write_only,0.2
5224,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,365.77,64,1000000,4,oltp_write_only,0.2
5225,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,370.48,64,1000000,4,oltp_write_only,0.2
5226,2GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,390.24,64,1000000,4,oltp_write_only,0.2
5227,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,386.9,64,1000000,4,oltp_write_only,0.2
5228,2GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,389.31,64,1000000,4,oltp_write_only,0.2
5229,2GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,395.34,64,1000000,4,oltp_write_only,0.2
5230,2GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,404.07,64,1000000,4,oltp_write_only,0.2
5231,2GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,403.09,64,1000000,4,oltp_write_only,0.2
5232,3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,423.67,64,1000000,4,oltp_write_only,0.2
5233,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,414.22,64,1000000,4,oltp_write_only,0.2
5234,3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,426.8,64,1000000,4,oltp_write_only,0.2
5235,3GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,429.8,64,1000000,4,oltp_write_only,0.2
5236,3GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,430.28,64,1000000,4,oltp_write_only,0.2
5237,3GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,433.96,64,1000000,4,oltp_write_only,0.2
5238,4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,455.93,64,1000000,4,oltp_write_only,0.2
5239,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,445.39,64,1000000,4,oltp_write_only,0.2
5240,4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,444.93,64,1000000,4,oltp_write_only,0.2
5241,4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,448.65,64,1000000,4,oltp_write_only,0.2
5242,4GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,450.49,64,1000000,4,oltp_write_only,0.2
5243,4GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,453.58,64,1000000,4,oltp_write_only,0.2
5244,6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,469.73,64,1000000,4,oltp_write_only,0.2
5245,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,456.53,64,1000000,4,oltp_write_only,0.2
5246,6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,461.73,64,1000000,4,oltp_write_only,0.2
5247,6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,467.14,64,1000000,4,oltp_write_only,0.2
5248,6GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,469.52,64,1000000,4,oltp_write_only,0.2
5249,6GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,471.66,64,1000000,4,oltp_write_only,0.2
5250,8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,490.29,64,1000000,4,oltp_write_only,0.2
5251,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,475.88,64,1000000,4,oltp_write_only,0.2
5252,8GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,480.82,64,1000000,4,oltp_write_only,0.2
5253,8GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,481.59,64,1000000,4,oltp_write_only,0.2
5254,8GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,479.92,64,1000000,4,oltp_write_only,0.2
5255,8GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,484.64,64,1000000,4,oltp_write_only,0.2
5256,9GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,504.3,64,1000000,4,oltp_write_only,0.2
5257,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,487.96,64,1000000,4,oltp_write_only,0.2
5258,9GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,489.98,64,1000000,4,oltp_write_only,0.2
5259,9GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,486.03,64,1000000,4,oltp_write_only,0.2
5260,9GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,490.53,64,1000000,4,oltp_write_only,0.2
5261,9GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,491.72,64,1000000,4,oltp_write_only,0.2
5262,12GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,514.84,64,1000000,4,oltp_write_only,0.2
5263,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,497.22,64,1000000,4,oltp_write_only,0.2
5264,12GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,500.37,64,1000000,4,oltp_write_only,0.2
5265,12GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,499.72,64,1000000,4,oltp_write_only,0.2
