id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
476,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,127.05,64,1000000,4,oltp_read_write_95,1.0
477,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,127.82,64,1000000,4,oltp_read_write_95,1.0
478,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,136.41,64,1000000,4,oltp_read_write_95,1.0
479,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,134.79,64,1000000,4,oltp_read_write_95,1.0
480,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,133.59,64,1000000,4,oltp_read_write_95,1.0
481,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,134.63,64,1000000,4,oltp_read_write_95,1.0
482,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,97.75,64,1000000,4,oltp_read_write_95,1.0
483,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,135.87,64,1000000,4,oltp_read_write_95,1.0
484,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,134.66,64,1000000,4,oltp_read_write_95,1.0
485,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,136.03,64,1000000,4,oltp_read_write_95,1.0
486,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,141.03,64,1000000,4,oltp_read_write_80,0.2
487,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,148.38,64,1000000,4,oltp_read_write_80,0.2
488,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,173.35,64,1000000,4,oltp_read_write_80,0.2
489,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,186.25,64,1000000,4,oltp_read_write_80,0.2
490,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,199.21,64,1000000,4,oltp_read_write_80,0.2
491,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,210.97,64,1000000,4,oltp_read_write_80,0.2
492,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,214.09,64,1000000,4,oltp_read_write_80,0.2
493,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,216.06,64,1000000,4,oltp_read_write_80,0.2
494,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,219.47,64,1000000,4,oltp_read_write_80,0.2
495,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,221.27,64,1000000,4,oltp_read_write_80,0.2
496,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.21,64,1000000,4,oltp_read_write_80,0.2
497,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,143.51,64,1000000,4,oltp_read_write_80,0.2
498,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,143.56,64,1000000,4,oltp_read_write_80,0.2
499,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,140.25,64,1000000,4,oltp_read_write_80,0.2
500,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,141.21,64,1000000,4,oltp_read_write_80,0.2
501,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,141.51,64,1000000,4,oltp_read_write_80,0.2
502,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,140.08,64,1000000,4,oltp_read_write_80,0.2
503,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,124.60,64,1000000,4,oltp_read_write_80,0.2
504,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,140.88,64,1000000,4,oltp_read_write_80,0.2
505,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,148.13,64,1000000,4,oltp_read_write_80,0.2
506,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,157.89,64,1000000,4,oltp_read_write_80,0.2
507,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,164.96,64,1000000,4,oltp_read_write_80,0.2
508,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,166.06,64,1000000,4,oltp_read_write_80,0.2
509,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,166.55,64,1000000,4,oltp_read_write_80,0.2
510,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,144.99,64,1000000,4,oltp_read_write_80,0.2
511,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,165.52,64,1000000,4,oltp_read_write_80,0.2
512,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,141.41,64,1000000,4,oltp_read_write_80,0.2
513,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,142.50,64,1000000,4,oltp_read_write_80,0.2
514,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,149.93,64,1000000,4,oltp_read_write_80,0.2
515,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,144.90,64,1000000,4,oltp_read_write_80,0.2
516,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,135.45,64,1000000,4,oltp_read_write_80,0.2
517,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,144.93,64,1000000,4,oltp_read_write_80,0.2
518,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,150.33,64,1000000,4,oltp_read_write_80,0.2
519,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,151.55,64,1000000,4,oltp_read_write_80,0.2
520,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,142.93,64,1000000,4,oltp_read_write_80,0.2
521,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,150.09,64,1000000,4,oltp_read_write_80,0.2
522,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,160.00,64,1000000,4,oltp_read_write_80,0.2
523,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,162.26,64,1000000,4,oltp_read_write_80,0.2
524,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,120.41,64,1000000,4,oltp_read_write_80,0.2
525,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,143.43,64,1000000,4,oltp_read_write_80,0.2
526,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,143.56,64,1000000,4,oltp_read_write_80,0.2
527,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,144.18,64,1000000,4,oltp_read_write_80,0.2
528,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,142.13,64,1000000,4,oltp_read_write_80,0.2
529,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,127.98,64,1000000,4,oltp_read_write_80,0.2
530,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,128.95,64,1000000,4,oltp_read_write_80,0.2
531,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,129.28,64,1000000,4,oltp_read_write_80,0.2
532,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,156.69,64,1000000,4,oltp_read_write_80,0.2
533,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,140.97,64,1000000,4,oltp_read_write_80,0.2
534,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,139.78,64,1000000,4,oltp_read_write_80,0.2
535,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,139.42,64,1000000,4,oltp_read_write_80,0.2
536,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,130.46,64,1000000,4,oltp_read_write_80,0.2
537,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,141.96,64,1000000,4,oltp_read_write_80,0.2
538,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,142.77,64,1000000,4,oltp_read_write_80,0.2
539,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,143.21,64,1000000,4,oltp_read_write_80,0.2
540,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.58,64,1000000,4,oltp_read_write_80,0.6
541,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,167.90,64,1000000,4,oltp_read_write_80,0.6
542,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,197.93,64,1000000,4,oltp_read_write_80,0.6
543,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,208.20,64,1000000,4,oltp_read_write_80,0.6
544,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,222.94,64,1000000,4,oltp_read_write_80,0.6
545,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.25,64,1000000,4,oltp_read_write_80,0.6
546,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,234.30,64,1000000,4,oltp_read_write_80,0.6
547,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.31,64,1000000,4,oltp_read_write_80,0.6
548,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.50,64,1000000,4,oltp_read_write_80,0.6
549,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,237.66,64,1000000,4,oltp_read_write_80,0.6
550,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,236.70,64,1000000,4,oltp_read_write_80,0.6
551,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,155.62,64,1000000,4,oltp_read_write_80,0.6
552,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.39,64,1000000,4,oltp_read_write_80,0.6
553,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,154.36,64,1000000,4,oltp_read_write_80,0.6
554,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,155.23,64,1000000,4,oltp_read_write_80,0.6
555,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,154.79,64,1000000,4,oltp_read_write_80,0.6
556,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,154.83,64,1000000,4,oltp_read_write_80,0.6
557,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,139.02,64,1000000,4,oltp_read_write_80,0.6
558,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,155.26,64,1000000,4,oltp_read_write_80,0.6
559,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,162.73,64,1000000,4,oltp_read_write_80,0.6
560,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,175.65,64,1000000,4,oltp_read_write_80,0.6
561,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,180.29,64,1000000,4,oltp_read_write_80,0.6
562,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,178.18,64,1000000,4,oltp_read_write_80,0.6
563,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,181.95,64,1000000,4,oltp_read_write_80,0.6
564,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,158.99,64,1000000,4,oltp_read_write_80,0.6
565,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,183.11,64,1000000,4,oltp_read_write_80,0.6
566,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,156.66,64,1000000,4,oltp_read_write_80,0.6
567,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,158.96,64,1000000,4,oltp_read_write_80,0.6
568,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,164.38,64,1000000,4,oltp_read_write_80,0.6
569,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,158.09,64,1000000,4,oltp_read_write_80,0.6
570,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,153.25,64,1000000,4,oltp_read_write_80,0.6
571,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,154.98,64,1000000,4,oltp_read_write_80,0.6
572,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,162.20,64,1000000,4,oltp_read_write_80,0.6
573,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,163.49,64,1000000,4,oltp_read_write_80,0.6
574,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,157.25,64,1000000,4,oltp_read_write_80,0.6
575,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,168.41,64,1000000,4,oltp_read_write_80,0.6
576,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,175.62,64,1000000,4,oltp_read_write_80,0.6
577,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,177.40,64,1000000,4,oltp_read_write_80,0.6
578,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,131.43,64,1000000,4,oltp_read_write_80,0.6
579,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,156.25,64,1000000,4,oltp_read_write_80,0.6
580,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,154.85,64,1000000,4,oltp_read_write_80,0.6
581,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,158.14,64,1000000,4,oltp_read_write_80,0.6
582,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,154.30,64,1000000,4,oltp_read_write_80,0.6
583,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,144.52,64,1000000,4,oltp_read_write_80,0.6
584,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,145.20,64,1000000,4,oltp_read_write_80,0.6
585,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,147.64,64,1000000,4,oltp_read_write_80,0.6
586,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,173.57,64,1000000,4,oltp_read_write_80,0.6
587,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,156.10,64,1000000,4,oltp_read_write_80,0.6
588,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,154.55,64,1000000,4,oltp_read_write_80,0.6
589,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,155.06,64,1000000,4,oltp_read_write_80,0.6
590,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,137.46,64,1000000,4,oltp_read_write_80,0.6
591,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,157.68,64,1000000,4,oltp_read_write_80,0.6
592,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,155.62,64,1000000,4,oltp_read_write_80,0.6
593,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,157.68,64,1000000,4,oltp_read_write_80,0.6
594,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.34,64,1000000,4,oltp_read_write_80,1.0
595,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,293.46,64,1000000,4,oltp_read_write_80,1.0
596,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,297.11,64,1000000,4,oltp_read_write_80,1.0
597,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,305.38,64,1000000,4,oltp_read_write_80,1.0
598,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.67,64,1000000,4,oltp_read_write_80,1.0
599,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,309.41,64,1000000,4,oltp_read_write_80,1.0
600,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,306.25,64,1000000,4,oltp_read_write_80,1.0
601,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,307.03,64,1000000,4,oltp_read_write_80,1.0
602,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,309.08,64,1000000,4,oltp_read_write_80,1.0
603,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,310.72,64,1000000,4,oltp_read_write_80,1.0
604,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,301.06,64,1000000,4,oltp_read_write_80,1.0
605,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,267.36,64,1000000,4,oltp_read_write_80,1.0
606,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.00,64,1000000,4,oltp_read_write_80,1.0
607,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,262.51,64,1000000,4,oltp_read_write_80,1.0
608,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,264.58,64,1000000,4,oltp_read_write_80,1.0
609,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,264.13,64,1000000,4,oltp_read_write_80,1.0
610,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,263.87,64,1000000,4,oltp_read_write_80,1.0
611,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,243.26,64,1000000,4,oltp_read_write_80,1.0
612,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,263.00,64,1000000,4,oltp_read_write_80,1.0
613,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,271.21,64,1000000,4,oltp_read_write_80,1.0
614,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,281.29,64,1000000,4,oltp_read_write_80,1.0
615,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,291.65,64,1000000,4,oltp_read_write_80,1.0
616,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,290.08,64,1000000,4,oltp_read_write_80,1.0
617,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,334.55,64,1000000,4,oltp_read_write_80,1.0
618,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.53,64,1000000,4,oltp_read_write_80,1.0
619,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,328.83,64,1000000,4,oltp_read_write_80,1.0
620,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.56,64,1000000,4,oltp_read_write_80,1.0
621,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,269.41,64,1000000,4,oltp_read_write_80,1.0
622,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,294.27,64,1000000,4,oltp_read_write_80,1.0
623,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,268.61,64,1000000,4,oltp_read_write_80,1.0
624,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,260.67,64,1000000,4,oltp_read_write_80,1.0
625,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,266.54,64,1000000,4,oltp_read_write_80,1.0
626,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,263.62,64,1000000,4,oltp_read_write_80,1.0
627,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,265.43,64,1000000,4,oltp_read_write_80,1.0
628,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.84,64,1000000,4,oltp_read_write_80,1.0
629,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,274.59,64,1000000,4,oltp_read_write_80,1.0
630,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,279.17,64,1000000,4,oltp_read_write_80,1.0
631,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,280.80,64,1000000,4,oltp_read_write_80,1.0
632,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,233.92,64,1000000,4,oltp_read_write_80,1.0
633,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,263.13,64,1000000,4,oltp_read_write_80,1.0
634,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.12,64,1000000,4,oltp_read_write_80,1.0
635,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,268.52,64,1000000,4,oltp_read_write_80,1.0
636,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,264.16,64,1000000,4,oltp_read_write_80,1.0
637,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,262.19,64,1000000,4,oltp_read_write_80,1.0
638,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,265.20,64,1000000,4,oltp_read_write_80,1.0
639,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,264.21,64,1000000,4,oltp_read_write_80,1.0
640,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,264.82,64,1000000,4,oltp_read_write_80,1.0
641,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,267.50,64,1000000,4,oltp_read_write_80,1.0
642,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,272.66,64,1000000,4,oltp_read_write_80,1.0
643,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,266.75,64,1000000,4,oltp_read_write_80,1.0
644,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,225.51,64,1000000,4,oltp_read_write_80,1.0
645,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,263.94,64,1000000,4,oltp_read_write_80,1.0
646,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,263.23,64,1000000,4,oltp_read_write_80,1.0
647,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,265.93,64,1000000,4,oltp_read_write_80,1.0
648,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,75.15,64,1000000,4,oltp_read_write_50,0.2
649,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,79.13,64,1000000,4,oltp_read_write_50,0.2
650,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,89.13,64,1000000,4,oltp_read_write_50,0.2
651,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,97.93,64,1000000,4,oltp_read_write_50,0.2
652,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,121.33,64,1000000,4,oltp_read_write_50,0.2
653,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.28,64,1000000,4,oltp_read_write_50,0.2
654,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.69,64,1000000,4,oltp_read_write_50,0.2
655,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.29,64,1000000,4,oltp_read_write_50,0.2
656,16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.04,64,1000000,4,oltp_read_write_50,0.2
657,18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,130.58,64,1000000,4,oltp_read_write_50,0.2
658,24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,127.53,64,1000000,4,oltp_read_write_50,0.2
659,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,75.11,64,1000000,4,oltp_read_write_50,0.2
660,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,75.04,64,1000000,4,oltp_read_write_50,0.2
661,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,76.45,64,1000000,4,oltp_read_write_50,0.2
662,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,75.05,64,1000000,4,oltp_read_write_50,0.2
663,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,76.41,64,1000000,4,oltp_read_write_50,0.2
664,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,75.83,64,1000000,4,oltp_read_write_50,0.2
665,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,66.29,64,1000000,4,oltp_read_write_50,0.2
666,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,74.76,64,1000000,4,oltp_read_write_50,0.2
667,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,86.25,64,1000000,4,oltp_read_write_50,0.2
668,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,105.68,64,1000000,4,oltp_read_write_50,0.2
669,1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,116.27,64,1000000,4,oltp_read_write_50,0.2
670,1GB,2,23,1,ON,1,1024,1,25,100,48MB,4000,116.53,64,1000000,4,oltp_read_write_50,0.2
671,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,82.86,64,1000000,4,oltp_read_write_50,0.2
672,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,78.42,64,1000000,4,oltp_read_write_50,0.2
673,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,78.63,64,1000000,4,oltp_read_write_50,0.2
674,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,70.64,64,1000000,4,oltp_read_write_50,0.2
675,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,74.25,64,1000000,4,oltp_read_write_50,0.2
676,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,76.43,64,1000000,4,oltp_read_write_50,0.2
677,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,76.22,64,1000000,4,oltp_read_write_50,0.2
678,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,72.64,64,1000000,4,oltp_read_write_50,0.2
679,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,73.97,64,1000000,4,oltp_read_write_50,0.2
680,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,77.35,64,1000000,4,oltp_read_write_50,0.2
681,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,77.93,64,1000000,4,oltp_read_write_50,0.2
682,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,74.99,64,1000000,4,oltp_read_write_50,0.2
683,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,87.88,64,1000000,4,oltp_read_write_50,0.2
684,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,106.45,64,1000000,4,oltp_read_write_50,0.2
685,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,106.74,64,1000000,4,oltp_read_write_50,0.2
686,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,58.82,64,1000000,4,oltp_read_write_50,0.2
687,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,73.84,64,1000000,4,oltp_read_write_50,0.2
688,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,73.72,64,1000000,4,oltp_read_write_50,0.2
689,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,76.20,64,1000000,4,oltp_read_write_50,0.2
690,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,74.27,64,1000000,4,oltp_read_write_50,0.2
691,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,64.56,64,1000000,4,oltp_read_write_50,0.2
692,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,64.48,64,1000000,4,oltp_read_write_50,0.2
693,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,64.63,64,1000000,4,oltp_read_write_50,0.2
694,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,63.21,64,1000000,4,oltp_read_write_50,0.2
695,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,68.29,64,1000000,4,oltp_read_write_50,0.2
696,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,76.50,64,1000000,4,oltp_read_write_50,0.2
697,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,77.57,64,1000000,4,oltp_read_write_50,0.2
698,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,70.56,64,1000000,4,oltp_read_write_50,0.2
699,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,74.11,64,1000000,4,oltp_read_write_50,0.2
700,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,74.57,64,1000000,4,oltp_read_write_50,0.2
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,75.04,64,1000000,4,oltp_read_write_50,0.2
702,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,80.66,64,1000000,4,oltp_read_write_50,0.6
703,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,87.12,64,1000000,4,oltp_read_write_50,0.6
704,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.42,64,1000000,4,oltp_read_write_50,0.6
705,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,117.17,64,1000000,4,oltp_read_write_50,0.6
706,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,133.54,64,1000000,4,oltp_read_write_50,0.6
707,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,136.20,64,1000000,4,oltp_read_write_50,0.6
708,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,133.63,64,1000000,4,oltp_read_write_50,0.6
709,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,135.20,64,1000000,4,oltp_read_write_50,0.6
