id,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,num_table,table_size,num_client,workload,skew
698,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,243.47,64,1000000,4,oltp_read_write_50,1.0
699,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,247.19,64,1000000,4,oltp_read_write_50,1.0
700,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,247.42,64,1000000,4,oltp_read_write_50,1.0
701,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,206.64,64,1000000,4,oltp_read_write_50,1.0
702,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,239.76,64,1000000,4,oltp_read_write_50,1.0
703,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,235.54,64,1000000,4,oltp_read_write_50,1.0
704,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,239.90,64,1000000,4,oltp_read_write_50,1.0
705,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,93.03,64,1000000,4,oltp_read_write_20,0.2
706,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.41,64,1000000,4,oltp_read_write_20,0.2
707,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,109.23,64,1000000,4,oltp_read_write_20,0.2
708,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,120.34,64,1000000,4,oltp_read_write_20,0.2
709,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.40,64,1000000,4,oltp_read_write_20,0.2
710,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.51,64,1000000,4,oltp_read_write_20,0.2
711,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.51,64,1000000,4,oltp_read_write_20,0.2
712,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,107.38,64,1000000,4,oltp_read_write_20,0.2
713,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,93.98,64,1000000,4,oltp_read_write_20,0.2
714,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,94.76,64,1000000,4,oltp_read_write_20,0.2
715,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,92.98,64,1000000,4,oltp_read_write_20,0.2
716,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,92.62,64,1000000,4,oltp_read_write_20,0.2
717,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,82.29,64,1000000,4,oltp_read_write_20,0.2
718,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,92.87,64,1000000,4,oltp_read_write_20,0.2
719,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,100.34,64,1000000,4,oltp_read_write_20,0.2
720,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,127.76,64,1000000,4,oltp_read_write_20,0.2
721,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,94.08,64,1000000,4,oltp_read_write_20,0.2
722,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,90.84,64,1000000,4,oltp_read_write_20,0.2
723,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,92.42,64,1000000,4,oltp_read_write_20,0.2
724,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,90.89,64,1000000,4,oltp_read_write_20,0.2
725,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,90.06,64,1000000,4,oltp_read_write_20,0.2
726,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,93.43,64,1000000,4,oltp_read_write_20,0.2
727,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,89.92,64,1000000,4,oltp_read_write_20,0.2
728,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,93.48,64,1000000,4,oltp_read_write_20,0.2
729,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,91.19,64,1000000,4,oltp_read_write_20,0.2
730,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,92.06,64,1000000,4,oltp_read_write_20,0.2
731,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,91.23,64,1000000,4,oltp_read_write_20,0.2
732,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,91.00,64,1000000,4,oltp_read_write_20,0.2
733,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,114.37,64,1000000,4,oltp_read_write_20,0.2
734,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,142.88,64,1000000,4,oltp_read_write_20,0.2
735,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,146.60,64,1000000,4,oltp_read_write_20,0.2
736,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,67.64,64,1000000,4,oltp_read_write_20,0.2
737,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,86.07,64,1000000,4,oltp_read_write_20,0.2
738,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,86.76,64,1000000,4,oltp_read_write_20,0.2
739,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,87.93,64,1000000,4,oltp_read_write_20,0.2
740,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,89.41,64,1000000,4,oltp_read_write_20,0.2
741,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,82.00,64,1000000,4,oltp_read_write_20,0.2
742,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,78.12,64,1000000,4,oltp_read_write_20,0.2
743,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,78.15,64,1000000,4,oltp_read_write_20,0.2
744,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,59.15,64,1000000,4,oltp_read_write_20,0.2
745,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,91.13,64,1000000,4,oltp_read_write_20,0.2
746,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,94.14,64,1000000,4,oltp_read_write_20,0.2
747,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,95.69,64,1000000,4,oltp_read_write_20,0.2
748,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,86.87,64,1000000,4,oltp_read_write_20,0.2
749,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,90.65,64,1000000,4,oltp_read_write_20,0.2
750,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,89.92,64,1000000,4,oltp_read_write_20,0.2
751,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,88.75,64,1000000,4,oltp_read_write_20,0.2
752,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.88,64,1000000,4,oltp_read_write_20,0.6
753,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,109.75,64,1000000,4,oltp_read_write_20,0.6
754,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,124.27,64,1000000,4,oltp_read_write_20,0.6
755,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,129.73,64,1000000,4,oltp_read_write_20,0.6
756,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.60,64,1000000,4,oltp_read_write_20,0.6
757,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.28,64,1000000,4,oltp_read_write_20,0.6
758,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,114.52,64,1000000,4,oltp_read_write_20,0.6
759,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,115.42,64,1000000,4,oltp_read_write_20,0.6
760,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,99.34,64,1000000,4,oltp_read_write_20,0.6
761,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.92,64,1000000,4,oltp_read_write_20,0.6
762,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,100.74,64,1000000,4,oltp_read_write_20,0.6
763,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,96.38,64,1000000,4,oltp_read_write_20,0.6
764,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,93.22,64,1000000,4,oltp_read_write_20,0.6
765,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,100.38,64,1000000,4,oltp_read_write_20,0.6
766,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,107.21,64,1000000,4,oltp_read_write_20,0.6
767,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,142.52,64,1000000,4,oltp_read_write_20,0.6
768,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,105.95,64,1000000,4,oltp_read_write_20,0.6
769,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.48,64,1000000,4,oltp_read_write_20,0.6
770,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,103.80,64,1000000,4,oltp_read_write_20,0.6
771,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,100.50,64,1000000,4,oltp_read_write_20,0.6
772,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,99.59,64,1000000,4,oltp_read_write_20,0.6
773,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,103.88,64,1000000,4,oltp_read_write_20,0.6
774,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,98.97,64,1000000,4,oltp_read_write_20,0.6
775,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,101.01,64,1000000,4,oltp_read_write_20,0.6
776,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.62,64,1000000,4,oltp_read_write_20,0.6
777,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,102.26,64,1000000,4,oltp_read_write_20,0.6
778,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,102.88,64,1000000,4,oltp_read_write_20,0.6
779,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.48,64,1000000,4,oltp_read_write_20,0.6
780,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,122.69,64,1000000,4,oltp_read_write_20,0.6
781,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,155.35,64,1000000,4,oltp_read_write_20,0.6
782,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,160.17,64,1000000,4,oltp_read_write_20,0.6
783,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,72.19,64,1000000,4,oltp_read_write_20,0.6
784,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,94.81,64,1000000,4,oltp_read_write_20,0.6
785,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,97.59,64,1000000,4,oltp_read_write_20,0.6
786,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,98.42,64,1000000,4,oltp_read_write_20,0.6
787,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.25,64,1000000,4,oltp_read_write_20,0.6
788,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,90.51,64,1000000,4,oltp_read_write_20,0.6
789,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,85.39,64,1000000,4,oltp_read_write_20,0.6
790,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,84.40,64,1000000,4,oltp_read_write_20,0.6
791,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,59.59,64,1000000,4,oltp_read_write_20,0.6
792,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,99.83,64,1000000,4,oltp_read_write_20,0.6
793,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,106.40,64,1000000,4,oltp_read_write_20,0.6
794,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,109.29,64,1000000,4,oltp_read_write_20,0.6
795,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,92.80,64,1000000,4,oltp_read_write_20,0.6
796,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,99.36,64,1000000,4,oltp_read_write_20,0.6
797,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,99.26,64,1000000,4,oltp_read_write_20,0.6
798,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,98.37,64,1000000,4,oltp_read_write_20,0.6
799,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,182.49,64,1000000,4,oltp_read_write_20,1.0
800,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,217.54,64,1000000,4,oltp_read_write_20,1.0
801,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,189.97,64,1000000,4,oltp_read_write_20,1.0
802,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,192.04,64,1000000,4,oltp_read_write_20,1.0
803,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,191.68,64,1000000,4,oltp_read_write_20,1.0
804,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,189.52,64,1000000,4,oltp_read_write_20,1.0
805,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,191.53,64,1000000,4,oltp_read_write_20,1.0
806,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,192.02,64,1000000,4,oltp_read_write_20,1.0
807,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,185.11,64,1000000,4,oltp_read_write_20,1.0
808,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,183.87,64,1000000,4,oltp_read_write_20,1.0
809,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,184.67,64,1000000,4,oltp_read_write_20,1.0
810,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,183.91,64,1000000,4,oltp_read_write_20,1.0
811,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,178.45,64,1000000,4,oltp_read_write_20,1.0
812,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,183.49,64,1000000,4,oltp_read_write_20,1.0
813,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,200.90,64,1000000,4,oltp_read_write_20,1.0
814,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,245.46,64,1000000,4,oltp_read_write_20,1.0
815,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,208.29,64,1000000,4,oltp_read_write_20,1.0
816,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,183.38,64,1000000,4,oltp_read_write_20,1.0
817,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,208.71,64,1000000,4,oltp_read_write_20,1.0
818,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,184.67,64,1000000,4,oltp_read_write_20,1.0
819,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,185.23,64,1000000,4,oltp_read_write_20,1.0
820,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,196.22,64,1000000,4,oltp_read_write_20,1.0
821,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,184.01,64,1000000,4,oltp_read_write_20,1.0
822,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,185.15,64,1000000,4,oltp_read_write_20,1.0
823,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,184.71,64,1000000,4,oltp_read_write_20,1.0
824,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,194.15,64,1000000,4,oltp_read_write_20,1.0
825,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,200.34,64,1000000,4,oltp_read_write_20,1.0
826,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,187.63,64,1000000,4,oltp_read_write_20,1.0
827,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,218.35,64,1000000,4,oltp_read_write_20,1.0
828,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,251.34,64,1000000,4,oltp_read_write_20,1.0
829,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,248.86,64,1000000,4,oltp_read_write_20,1.0
830,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,152.22,64,1000000,4,oltp_read_write_20,1.0
831,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,184.77,64,1000000,4,oltp_read_write_20,1.0
832,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,185.18,64,1000000,4,oltp_read_write_20,1.0
833,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,185.35,64,1000000,4,oltp_read_write_20,1.0
834,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,185.58,64,1000000,4,oltp_read_write_20,1.0
835,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,174.22,64,1000000,4,oltp_read_write_20,1.0
836,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,175.38,64,1000000,4,oltp_read_write_20,1.0
837,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,175.54,64,1000000,4,oltp_read_write_20,1.0
838,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,78.93,64,1000000,4,oltp_read_write_20,1.0
839,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,185.07,64,1000000,4,oltp_read_write_20,1.0
840,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,195.26,64,1000000,4,oltp_read_write_20,1.0
841,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,203.00,64,1000000,4,oltp_read_write_20,1.0
842,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,161.40,64,1000000,4,oltp_read_write_20,1.0
843,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,184.22,64,1000000,4,oltp_read_write_20,1.0
844,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,185.65,64,1000000,4,oltp_read_write_20,1.0
845,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,184.08,64,1000000,4,oltp_read_write_20,1.0
846,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.33,64,1000000,4,oltp_read_write_5,0.2
847,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.46,64,1000000,4,oltp_read_write_5,0.2
848,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.14,64,1000000,4,oltp_read_write_5,0.2
849,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,28.44,64,1000000,4,oltp_read_write_5,0.2
850,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.15,64,1000000,4,oltp_read_write_5,0.2
851,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.33,64,1000000,4,oltp_read_write_5,0.2
852,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.04,64,1000000,4,oltp_read_write_5,0.2
853,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.94,64,1000000,4,oltp_read_write_5,0.2
854,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,25.80,64,1000000,4,oltp_read_write_5,0.2
855,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.48,64,1000000,4,oltp_read_write_5,0.2
856,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,26.62,64,1000000,4,oltp_read_write_5,0.2
857,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,26.61,64,1000000,4,oltp_read_write_5,0.2
858,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,23.10,64,1000000,4,oltp_read_write_5,0.2
859,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.68,64,1000000,4,oltp_read_write_5,0.2
860,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,29.44,64,1000000,4,oltp_read_write_5,0.2
861,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,39.57,64,1000000,4,oltp_read_write_5,0.2
862,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,27.58,64,1000000,4,oltp_read_write_5,0.2
863,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.09,64,1000000,4,oltp_read_write_5,0.2
864,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,26.92,64,1000000,4,oltp_read_write_5,0.2
865,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.90,64,1000000,4,oltp_read_write_5,0.2
866,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,26.89,64,1000000,4,oltp_read_write_5,0.2
867,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,26.99,64,1000000,4,oltp_read_write_5,0.2
868,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,27.06,64,1000000,4,oltp_read_write_5,0.2
869,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,27.26,64,1000000,4,oltp_read_write_5,0.2
870,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.45,64,1000000,4,oltp_read_write_5,0.2
871,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,26.78,64,1000000,4,oltp_read_write_5,0.2
872,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,27.02,64,1000000,4,oltp_read_write_5,0.2
873,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.70,64,1000000,4,oltp_read_write_5,0.2
874,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,32.58,64,1000000,4,oltp_read_write_5,0.2
875,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,40.93,64,1000000,4,oltp_read_write_5,0.2
876,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,42.53,64,1000000,4,oltp_read_write_5,0.2
877,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,19.66,64,1000000,4,oltp_read_write_5,0.2
878,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,25.50,64,1000000,4,oltp_read_write_5,0.2
879,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.82,64,1000000,4,oltp_read_write_5,0.2
880,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,25.74,64,1000000,4,oltp_read_write_5,0.2
881,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.70,64,1000000,4,oltp_read_write_5,0.2
882,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,24.88,64,1000000,4,oltp_read_write_5,0.2
883,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,23.11,64,1000000,4,oltp_read_write_5,0.2
884,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,23.22,64,1000000,4,oltp_read_write_5,0.2
885,1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,16.06,64,1000000,4,oltp_read_write_5,0.2
886,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,25.72,64,1000000,4,oltp_read_write_5,0.2
887,1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,26.83,64,1000000,4,oltp_read_write_5,0.2
888,1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,26.65,64,1000000,4,oltp_read_write_5,0.2
889,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,24.53,64,1000000,4,oltp_read_write_5,0.2
890,1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,25.52,64,1000000,4,oltp_read_write_5,0.2
891,1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,23.99,64,1000000,4,oltp_read_write_5,0.2
892,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,24.81,64,1000000,4,oltp_read_write_5,0.2
893,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,28.38,64,1000000,4,oltp_read_write_5,0.6
894,2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.21,64,1000000,4,oltp_read_write_5,0.6
895,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,32.97,64,1000000,4,oltp_read_write_5,0.6
896,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,30.97,64,1000000,4,oltp_read_write_5,0.6
897,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.36,64,1000000,4,oltp_read_write_5,0.6
898,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.11,64,1000000,4,oltp_read_write_5,0.6
899,9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.66,64,1000000,4,oltp_read_write_5,0.6
900,12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,26.83,64,1000000,4,oltp_read_write_5,0.6
901,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,29.87,64,1000000,4,oltp_read_write_5,0.6
902,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.68,64,1000000,4,oltp_read_write_5,0.6
903,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,29.52,64,1000000,4,oltp_read_write_5,0.6
904,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,28.43,64,1000000,4,oltp_read_write_5,0.6
905,1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,26.98,64,1000000,4,oltp_read_write_5,0.6
906,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.77,64,1000000,4,oltp_read_write_5,0.6
907,1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,32.32,64,1000000,4,oltp_read_write_5,0.6
908,1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,43.73,64,1000000,4,oltp_read_write_5,0.6
909,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,30.56,64,1000000,4,oltp_read_write_5,0.6
910,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.21,64,1000000,4,oltp_read_write_5,0.6
911,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,30.51,64,1000000,4,oltp_read_write_5,0.6
912,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.76,64,1000000,4,oltp_read_write_5,0.6
913,1GB,2,2,1,OFF,1,1024,1,25,100,48MB,4000,29.68,64,1000000,4,oltp_read_write_5,0.6
914,1GB,2,2,1,ON,0,1024,1,25,100,48MB,4000,30.33,64,1000000,4,oltp_read_write_5,0.6
915,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.24,64,1000000,4,oltp_read_write_5,0.6
916,1GB,2,2,1,ON,1,100,1,25,100,48MB,4000,29.66,64,1000000,4,oltp_read_write_5,0.6
917,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.38,64,1000000,4,oltp_read_write_5,0.6
918,1GB,2,2,1,ON,1,5000,1,25,100,48MB,4000,30.56,64,1000000,4,oltp_read_write_5,0.6
919,1GB,2,2,1,ON,1,10000,1,25,100,48MB,4000,30.80,64,1000000,4,oltp_read_write_5,0.6
920,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.70,64,1000000,4,oltp_read_write_5,0.6
921,1GB,2,2,1,ON,1,1024,2,25,100,48MB,4000,35.55,64,1000000,4,oltp_read_write_5,0.6
922,1GB,2,2,1,ON,1,1024,4,25,100,48MB,4000,43.79,64,1000000,4,oltp_read_write_5,0.6
923,1GB,2,2,1,ON,1,1024,8,25,100,48MB,4000,46.05,64,1000000,4,oltp_read_write_5,0.6
924,1GB,2,2,1,ON,1,1024,1,0,100,48MB,4000,21.20,64,1000000,4,oltp_read_write_5,0.6
925,1GB,2,2,1,ON,1,1024,1,10,100,48MB,4000,28.89,64,1000000,4,oltp_read_write_5,0.6
926,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,28.89,64,1000000,4,oltp_read_write_5,0.6
927,1GB,2,2,1,ON,1,1024,1,50,100,48MB,4000,28.68,64,1000000,4,oltp_read_write_5,0.6
928,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,29.22,64,1000000,4,oltp_read_write_5,0.6
929,1GB,2,2,1,ON,1,1024,1,25,5000,48MB,4000,27.27,64,1000000,4,oltp_read_write_5,0.6
930,1GB,2,2,1,ON,1,1024,1,25,10000,48MB,4000,26.23,64,1000000,4,oltp_read_write_5,0.6
931,1GB,2,2,1,ON,1,1024,1,25,20000,48MB,4000,25.60,64,1000000,4,oltp_read_write_5,0.6
