innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,binlog_row_image,binlog_transaction_compression,tps,workload,num_table,table_size,num_client,slave_parallel_workers,rpl_semi_sync_slave_enabled,slave_parallel_type
1GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,194.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,196.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,193.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,191.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,191.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,194.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,199.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,195.11,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,194.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,194.30,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.37,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,194.83,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,197.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.87,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,194.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,195.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.02,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,197.12,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,196.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,196.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.55,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.18,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,193.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,194.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.98,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,193.95,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,197.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,192.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,4MB,4000,full,OFF,193.30,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.81,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,512MB,4000,full,OFF,195.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,5GB,4000,full,OFF,193.88,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,196.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,197.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,197.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.37,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,191.56,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,199.20,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,195.53,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,194.13,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,194.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,198.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,196.63,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,197.04,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,193.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,197.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,197.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,195.59,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.40,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,194.33,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,197.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,199.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.57,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,193.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,192.96,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,196.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,196.23,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,196.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,194.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.38,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,195.10,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,195.61,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,198.91,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,197.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,194.16,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,197.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,1,full,OFF,195.77,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,1000,full,OFF,194.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,2000,full,OFF,193.80,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.48,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,195.66,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.00,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.21,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,197.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,195.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.60,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,194.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,194.22,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.61,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,196.73,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,196.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,196.29,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.90,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,192.67,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.69,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,196.58,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,194.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,195.47,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,194.99,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.57,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,minimal,OFF,194.78,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,noblob,OFF,193.36,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.77,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,195.67,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.25,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
2GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,199.39,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.32,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,196.97,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,196.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.68,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,196.54,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,194.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.50,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
9GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,194.26,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
12GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,194.98,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
16GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,193.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.22,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
18GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,199.77,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
24GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,ON,198.07,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,193.89,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.45,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.24,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,15,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.91,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,23,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.93,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.86,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,202.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.74,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.62,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,15,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.43,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,200.05,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.11,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,15,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.03,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.17,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.06,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.82,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,15,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.97,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.64,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.92,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,3,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,198.91,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,7,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.70,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,23,1,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.79,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.38,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.65,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,202.08,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.72,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.87,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.42,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,194.34,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,197.19,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,201.20,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,199.02,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,196.71,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.29,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,0,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.94,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,full,OFF,195.52,oltp_read_write,64,1000000,4,4,ON,LOGICAL_CLOCK
