id,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time),MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record),MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Insert),Top 5 Command Usage (Select),Top 5 Command Usage (Update),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Delete),Top 5 Command Usage (Statement Execute),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label,mem_size,num_cpu
10,94.1906818181742,1.174545454545452,0,0.0,0.1511363636363658,0,0.7995454545456919,3.238409090909182,3.275837197673468,6589227008,201146351616,0,0,0.0102946843112594,0,0,0,98.49406971522934,9033.5,121909.0,811.0,8352.0,30686.0,39.0,0,0,5.333333333333333,5,6,5,5.0,151.0,0.0,64.44371804358406,0,8346.41921484711,0,0,4576.912135938511,0,2932.8040317580944,7.318532888026719,0,200.74795512269264,1707.5179129252244,967.9384030291516,130.2,1807.16,14866.84,3503.48,1997357056.0,16777216.0,8388608.0,1577100.78,1319223.24,51.0,2.0,16384.0,323.0,4000.0,0,0.0,13.2,0,0.58,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,8548.92,0.9999766057793082,0.2,0.0,0,0.0,13.58,0.0,9.0,0,13274.7,9124.08,2.76,0,0,317.92,316.56,1807.16,4124.06,2335.02,161.0,0.9129915494746954,17483247616,,,,,,,,,1925451.3,1923142.68,789.6800000000001,9248.52,96.33800000000338,2GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,315.15,10-4-4-tpcc-nan,190,88
11,94.2747727272905,1.178636363636372,0,0.0,0.1520454545454546,0,0.8004545454545067,3.242499999999639,3.279907817863304,6597414912,201146351616,0,0,0.0102511783961212,0,0,0,98.4947025054411,8952.42,121932.0,782.0,8358.0,30641.0,39.74000000022352,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,62.29946666666667,0,7971.348869999999,0,0,4369.985716666666,0,2905.5123966666665,7.218193333333333,0,226.2,1626.9799866666665,926.9192866666668,137.20000000000002,1777.76,15257.44,3559.1,1997733888.0,16777216.0,8388608.0,1565778.48,1300803.12,51.0,2.0,16384.0,325.0,4000.0,0,0.0,13.98,0,0.58,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,8474.1,0.9999763992306148,0.2,0.0,0,0.0,14.36,0.0,9.0,0,13158.68,9045.56,2.52,0,0,313.90000000000003,312.64,1777.76,4085.4,2323.16,164.0,0.906032626018749,17349988352,,,,,,,,,1901334.96,1899004.98,795.48,9175.08,96.48400000001128,2GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,313.56,10-4-4-tpcc-nan,190,88
12,94.25431818179574,0.8931818181818273,0,0.0,0.1668181818181827,0,0.8574999999998147,3.4940909090904,3.6440297828484063,7329832960,201146351616,0,0,0.0102048267086201,0,0,0,98.81609305258884,9989.64,161380.0,25208.0,10020.0,28059.0,39.3000000002794,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,64.92436000000001,0,8125.191544,0,0,4468.327988666667,0,2974.28,6.749307333333334,0,226.08,1680.1489846666666,933.7855486666666,150.62,1987.14,16889.5,3942.06,2644049920.0,16777216.0,8388608.0,1746219.6,1453899.36,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.46,0,0.52,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,9454.4,0.9999809616080249,0.18,0.0,0,0.0,15.8,0.0,9.0,0,14685.34,10099.36,2.88,0,0,351.26,349.82,1987.14,4556.28,2592.02,156.0,0.9249071070132951,17711423488,,,,,,,,,2119398.56,2117100.4000000004,332.2,10604.5,95.56999999999243,3GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,355.34,10-4-4-tpcc-nan,190,88
13,94.14477117705654,0.8978529721433732,0,0.0,0.1645684941346359,0,0.8578473713591588,3.5139010370538566,3.672198311655805,7386492928,201146351616,0,0,0.0101551697646987,0,0,0,98.81296241342568,10097.7,165308.0,21212.0,10088.0,29942.0,38.81143360053644,0,0,6.0,5,6,5,5.0,151.0,0.0,75.97647867606621,0,9257.838618069098,0,0,5216.1671241437925,0,3573.4099420029,7.453283585820708,0,173.85821021448928,1943.6044010299488,1036.0883068346582,153.56,2011.38,17065.22,4005.7,2708406272.0,16777216.0,8388608.0,1765714.32,1464656.78,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.58,0,0.58,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9561.4,0.9999790829986612,0.2,0.0,0,0.0,15.96,0.0,9.0,0,14842.94,10203.76,3.76,0,0,353.3,351.44,2011.38,4608.22,2616.74,166.0,0.9305366609088316,17819226112,,,,,,,,,2139483.407677075,2137189.80657292,335.34694857280016,10610.385453963554,95.78140939731202,3GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,351.76,10-4-4-tpcc-nan,190,88
14,94.21159090907628,0.8956818181818084,0,0.0,0.1674999999999989,0,0.852499999999897,3.513636363636252,3.680789580580722,7403773952,201146351616,0,0,0.0101063280581045,0,0,0,98.8281254007234,10064.16,164932.0,21574.0,10102.0,28980.0,41.06000000005587,0,0,5.5,5,6,5,5.0,151.0,0.0,19.337333333333333,0,2522.092826666667,0,0,1328.9148533333334,0,934.67738,2.8372333333333337,0,131.0036,497.32366,297.6696333333333,150.18,2004.96,16789.58,3964.18,2702245888.0,16777216.0,8388608.0,1758355.7,1466128.86,51.0,2.0,16384.0,325.0,4000.0,0,0.0,14.98,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9524.9,0.9999790028451144,0.2,0.0,0,0.0,15.38,0.0,9.0,0,14795.84,10175.76,2.44,0,0,353.78000000000003,352.54,2004.96,4590.64,2609.88,168.0,0.9358785234031108,17921519616,,,,,,,,,2135249.32,2133086.72,320.2,10570.48,95.82000000000698,3GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,352.81,10-4-4-tpcc-nan,190,88
15,94.18295454542914,0.8772727272727204,0,0.0,0.1734090909090914,0,0.8490909090910951,3.5102272727275614,3.691671718797068,7425662976,201146351616,0,0,0.0100569457409795,0,0,0,98.81688544422236,10182.76,167839.0,18638.0,10131.0,31097.0,38.35999999986961,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,45.38331874635326,0,4872.671014211886,0,0,2735.4392223055765,0,1917.5949589480704,4.607443527548554,0,133.5237134283571,1086.2508860548471,565.8631768358757,153.58,2023.22,17464.06,4023.62,2749874176.0,16777216.0,8388608.0,1779478.6,1482991.52,51.0,2.0,16384.0,325.0,4000.0,0,0.0,16.34,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9632.62,0.9999792376479576,0.2,0.0,0,0.0,16.740000000000002,0.0,9.0,0,14961.66,10285.24,2.96,0,0,360.8,359.28000000000003,2023.22,4643.82,2639.44,169.0,0.9391680446371842,17984512000,,,,,,,,,2159772.95,2157485.92,308.84000000000003,10692.72,95.7219999999943,3GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,358.1,10-4-4-tpcc-nan,190,88
16,94.22113636364122,0.8988636363636511,0,0.0,0.1672727272727268,0,0.8493181818180225,3.4990909090908584,3.6731859308614494,7388479488,201146351616,0,0,0.0100089567549886,0,0,0,98.82837583328217,10015.18,165103.0,21412.0,10093.0,28790.0,43.18000000016764,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,96.2,0,12433.46,0,0,6845.8,0,4372.96,11.56,0,226.32,2568.24,1422.88,159.4,1980.04,16920.420000000002,4041.24,2705047552.0,16777216.0,8388608.0,1753879.02,1451551.08,51.0,2.0,16384.0,326.0,4000.0,0,0.0,14.96,0,0.64,0,0,0,0,0,84.0,2000.0,0,0.22,0,0.22,9481.4,0.9999767972139784,0.22,0.0,0,0.0,15.38,0.0,9.0,0,14728.0,10131.76,3.24,0,0,350.04,348.40000000000003,1980.04,4566.5,2607.98,168.0,0.9468952859468804,18132484096,,,,,,,,,2119755.3000000003,2117460.2600000002,321.74,10556.82,95.87399999999616,3GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,353.61,10-4-4-tpcc-nan,190,88
17,94.16545454542344,0.8879545454545342,0,0.0,0.1690909090909091,0,0.8561363636368214,3.520681818181366,3.7021364097203247,7446712320,201146351616,0,0,0.0099604927588593,0,0,0,98.80801877615174,10164.44,168562.0,17940.0,10106.0,31212.0,41.43999999994412,0,0,5.5,5,6,5,5.0,151.0,0.0,105.4,0,12433.12,0,0,6796.38,0,4507.58,12.18,0,226.2,2666.08,1405.9,169.4,1992.82,17047.68,4185.74,2761719808.0,16777216.0,8388608.0,1783045.66,1470992.74,51.0,2.0,16384.0,326.0,4000.0,0,0.0,14.48,0,0.64,0,0,0,0,0,84.0,2000.0,0,0.22,0,0.22,9620.36,0.9999771323558456,0.22,0.0,0,0.0,14.9,0.0,9.0,0,14951.48,10290.6,3.24,0,0,355.18,353.56,1992.78,4631.84,2658.9,168.0,0.9521687014163338,18233466880,,,,,,,,,2155186.72,2152877.66,315.74,10631.76,95.85199999999897,3GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,356.57,10-4-4-tpcc-nan,190,88
18,94.20886363638354,0.9100000000000208,0,0.0,0.1663636363636342,0,0.85113636363666,3.465227272727173,3.7053273361022434,7453130752,201146351616,0,0,0.0099142154977146,0,0,0,98.81523012006312,10040.543243459477,162770.0,89393.0,9981.0,29159.0,38.24000000022352,0,0,5.5,5,6,5,5.0,151.0,0.0,101.0,0,12906.08,0,0,7203.2,0,4665.56,12.64,0,226.32,2676.18,1472.7,155.41243299463954,1988.699095927674,17070.585646851745,4003.840307224578,2666823680.0,16777216.0,8388608.0,1757394.731578526,1458744.3195455635,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.421233698695897,0,0.5200416033282662,0,0,0,0,0,84.0,2000.0,0,0.1800144011520921,0,0.1800144011520921,9502.52020161613,0.999981056500041,0.1800144011520921,0.0,0,0.0,15.761260900872069,0.0,9.0,0,14757.780622449794,10145.571645731658,2.920233618689495,0,0,352.84822785822865,351.3681094487559,1988.719097527802,4581.806544523562,2607.908632690615,156.0,0.9569082300920796,18324226048,,,,,,,,,2129569.19,2127270.5,346.0,10503.5,95.83599999999568,4GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,354.72,10-4-4-tpcc-nan,190,88
19,94.12818181815304,0.8915909090909222,0,0.0,0.1706818181818136,0,0.8600000000000941,3.499772727272787,3.758455140380804,7559995392,201146351616,0,0,0.0098663034974667,0,0,0,98.76764852839068,10019.04,165226.0,86947.0,9971.0,30391.0,39.62000000011175,0,0,5.333333333333333,5,6,5,5.0,151.0,0.0,97.4,0,12853.14,0,0,7139.42,0,4536.8,13.38,0,251.64,2622.52,1484.24,153.8,1987.02,16537.6,3988.12,2707062784.0,16777216.0,8388608.0,1752459.36,1458614.48,51.0,2.0,16384.0,326.0,4000.0,0,0.0,14.28,0,0.58,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9480.8,0.9999789051787784,0.2,0.0,0,0.0,14.66,0.0,9.0,0,14730.02,10131.52,2.6,0,0,352.06,350.76,1987.06,4569.26,2603.68,161.0,0.9626280485016124,18433757184,,,,,,,,,2147369.28,2145062.68,316.40000000000003,10647.08,95.85599999999975,4GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.4,10-4-4-tpcc-nan,190,88
20,94.11909090908011,0.8875000000000094,0,0.0,0.1720454545454575,0,0.8581818181816397,3.516363636363502,3.754490409260441,7552020480,201146351616,0,0,0.0098194444795421,0,0,0,98.75960256424548,10017.32,166123.0,86033.0,9988.0,31062.0,39.52000000001863,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,115.9,0,13298.0,0,0,7327.96,0,4912.62,12.5,0,226.08,2875.78,1490.92,165.02,1971.44,17184.2,4097.86,2721759232.0,16777216.0,8388608.0,1756425.26,1448359.24,51.0,2.0,16384.0,326.0,4000.0,0,0.0,15.4,0,0.68,0,0,0,0,0,84.0,2000.0,0,0.22,0,0.22,9484.68,0.9999768052377992,0.22,0.0,0,0.0,15.86,0.0,9.0,0,14734.84,10138.92,2.96,0,0,348.86,347.44,1971.44,4565.78,2616.04,159.0,0.9672246940130248,18521780224,,,,,,,,,2153801.22,2151507.84,312.18,10717.26,95.79800000000978,4GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,354.96,10-4-4-tpcc-nan,190,88
21,94.1774999999748,0.9009090909091192,0,0.0,0.1652272727272702,0,0.877500000000195,3.4845454545456445,3.746271788406915,7535489024,201146351616,0,0,0.009774746754939,0,0,0,98.78384369750034,9874.38,167643.0,84452.0,10049.0,30536.0,35.37999999988825,0,0,5.333333333333333,5,6,5,5.0,151.0,0.0,110.1,0,14876.96,0,0,8122.38,0,5092.08,16.32,0,226.44,3021.84,1689.52,149.4,1962.1,16322.08,3908.44,2746662912.0,16777216.0,8388608.0,1726346.2,1439429.06,51.0,2.0,16384.0,325.0,4000.0,0,0.0,14.28,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9343.06,0.9999785941951738,0.2,0.0,0,0.0,14.68,0.0,9.0,0,14514.68,9981.88,3.3200000000000003,0,0,347.52,345.90000000000003,1962.08,4503.46,2563.2000000000003,167.0,0.9710365516053532,18594775040,,,,,,,,,2093385.5899999999,2091084.2,330.36,10583.22,95.65800000001036,4GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,351.1,10-4-4-tpcc-nan,190,88
22,94.23113636366642,0.91454545454544,0,0.0,0.1690909090909071,0,0.855454545454343,3.508409090909059,3.7429322100620936,7528771584,201146351616,0,0,0.0097292984259987,0,0,0,98.7680050014198,10007.8,167568.0,84543.0,10033.0,31421.0,42.080000000074506,0,0,4.833333333333333,5,6,5,5.0,151.0,0.0,119.22,0,15310.04,0,0,8565.04,0,5500.46,14.72,0,251.4,3158.32,1740.08,147.46,1993.02,17017.7,3926.18,2745434112.0,16777216.0,8388608.0,1748303.0,1461036.9,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.7,0,0.56,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,9469.64,0.9999809922469488,0.18,0.0,0,0.0,16.080000000000002,0.0,9.0,0,14706.22,10107.56,3.28,0,0,352.38,350.72,1993.04,4568.42,2593.1,163.0,0.9776566622883842,18721546240,,,,,,,,,2123241.5300000003,2120948.3800000004,355.54,10544.54,95.74799999999232,4GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,354.05,10-4-4-tpcc-nan,190,88
23,94.23863636365223,0.904318181818176,0,0.0,0.1749999999999969,0,0.8620454545458368,3.484090909090892,3.7523828095123264,7547781120,201146351616,0,0,0.0096841893573065,0,0,0,98.79472200980496,10066.68,169025.0,83051.0,10068.0,31892.0,38.72000000020489,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,111.2,0,14266.92,0,0,7838.16,0,4996.6,15.34,0,226.2,2948.76,1616.34,159.44,1990.88,16877.48,4055.32,2769305600.0,16777216.0,8388608.0,1763137.68,1460092.52,51.0,2.0,16384.0,307.0,4000.0,0,0.0,14.82,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9528.78,0.9999790113947136,0.2,0.0,0,0.0,15.22,0.0,9.0,0,14801.04,10179.96,2.8000000000000003,0,0,352.7,351.32,1990.88,4590.82,2618.96,168.0,0.9847409293585628,18857205760,,,,,,,,,2135060.62,2132768.3,341.62,10607.08,95.92799999999988,4GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,355.53,10-4-4-tpcc-nan,190,88
24,94.24477272728907,0.8977272727272586,0,0.0,0.1690909090909085,0,0.8497727272727511,3.5177272727275137,3.825377032286141,7694606336,201146351616,0,0,0.0096399078253804,0,0,0,98.80663796747348,9998.82,167722.0,215413.0,10081.0,31065.0,41.95999999996275,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,108.2,0,13161.98,0,0,7323.28,0,4831.400000000001,15.12,0,251.76,2784.2000000000003,1501.1,154.62,1990.76,16274.26,3997.5,2747957248.0,16777216.0,8388608.0,1750347.0,1449705.6,51.0,2.0,16384.0,325.0,4000.0,0,0.0,13.6,0,0.54,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,9472.62,0.9999809982265012,0.18,0.0,0,0.0,13.96,0.0,9.0,0,14710.02,10119.72,2.84,0,0,346.04,344.62,1990.72,4562.08,2598.4,161.0,0.9896233411986533,18950701056,,,,,,,,,2119376.45,2117071.1,331.42,10669.38,95.66000000000348,6GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,352.33,10-4-4-tpcc-nan,190,88
25,94.18772727270633,0.8904545454545368,0,0.0,0.1756818181818202,0,0.8518181818187246,3.510227272727425,3.857074517966481,7758364672,201146351616,0,0,0.0095944542708443,0,0,0,98.75460195841484,10043.536517078634,168773.0,214493.0,9950.0,32124.0,40.66000000014901,0,0,5.5,5,6,5,5.0,151.0,0.0,72.38016666666667,0,8752.4484,0,0,4770.082733333333,0,3236.577683333333,9.981233333333334,0,201.0,1839.6125,994.5325833333332,162.66698664106872,1975.4019678425725,17075.453963682907,4094.592432605392,2765176832.0,16777216.0,8388608.0,1760077.513798896,1458338.0529557634,51.0,2.0,16384.0,324.0,4000.0,0,0.0,15.138788896888247,0,0.6599472042236622,0,0,0,0,0,84.0,2000.0,0,0.2199824014078873,0,0.2199824014078873,9501.539876809857,0.9999768482465704,0.2199824014078873,0.0,0,0.0,15.578753699704023,0.0,9.0,0,14764.558835293175,10156.027517798577,3.159747220222382,0,0,353.97168226541874,352.3918086553076,1975.4019678425725,4577.353811695064,2619.010479161668,161.0,0.9957782260097692,19068563456,,,,,,,,,2162453.92,2160161.69,319.2,10699.28,95.74199999999836,6GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,355.04,10-4-4-tpcc-nan,190,88
26,94.16590909091018,0.9211363636363734,0,0.0,0.1711363636363626,0,0.860909090909023,3.4690909090904163,3.854296966221142,7752777728,201146351616,0,0,0.0095517284166609,0,0,0,98.77077194112653,10159.2,170710.0,212422.0,10084.0,33436.0,41.31999999983236,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,17.02135,0,2169.94267,0,0,1190.046415,0,761.108395,2.362665,0,57.61854,450.608485,258.26966,144.96,2029.04,16788.52,3934.14,2796912640.0,16777216.0,8388608.0,1772763.08,1488018.2,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.08,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9608.46,0.9999791854431316,0.2,0.0,0,0.0,15.48,0.0,9.0,0,14921.96,10252.48,3.34,0,0,360.32,358.68,2029.04,4638.8,2624.58,165.0,0.9892216427216604,18943008768,,,,,,,,,2156755.72,2154457.35,363.8,10571.44,95.94000000000231,6GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,358.08,10-4-4-tpcc-nan,190,88
27,94.18548938462284,0.8891620420542825,0,0.0,0.1731956738357251,0,0.8918895329808032,3.488006313232405,3.869449284796716,7783256064,201146351616,0,0,0.0095073791249248,0,0,0,98.79023760732318,10078.12,171452.0,211615.0,10149.0,33145.0,24.51396111690799,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,32.02096666666666,0,3819.8939933333327,0,0,2081.639273333333,0,1367.54868,4.400003333333332,0,74.91524,813.1482599999999,434.5867166666666,143.5,2021.3,16606.36,3902.24,2809069568.0,16777216.0,8388608.0,1759349.58,1473291.26,51.0,2.0,16384.0,325.0,4000.0,0,0.0,14.76,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.2,9540.76,0.9999790377488218,0.2,0.0,0,0.0,15.16,0.0,9.0,0,14814.3,10183.92,3.24,0,0,352.78000000000003,351.18,2021.28,4601.32,2605.34,169.0,1.0002959435456815,19155075072,,,,,,,,,2138854.568365469,2136551.2741019283,337.0469637571005,10562.82502600208,95.66765341227648,6GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,356.52,10-4-4-tpcc-nan,190,88
28,94.18522727273572,0.9102272727272678,0,0.0,0.1688636363636346,0,0.8549999999999791,3.4920454545461097,3.872552649063508,7789498368,201146351616,0,0,0.0094641370860377,0,0,0,98.72481647035438,10060.72,169654.0,213573.0,9989.0,34046.0,39.87999999988824,0,0,5.666666666666667,5,6,5,5.0,151.0,0.0,93.14183355835584,0,11596.356097693102,0,0,6477.3658836717,0,4230.988091934193,14.451248041470812,0,188.53256450645063,2421.167094417775,1307.7130090092342,148.4,2010.98,16864.48,3940.08,2779611136.0,16777216.0,8388608.0,1758249.96,1465466.44,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.3,0,0.52,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,9527.12,0.9999811069243122,0.18,0.0,0,0.0,15.64,0.0,9.0,0,14791.98,10170.28,3.52,0,0,350.82,349.06,2010.98,4592.18,2606.48,161.0,1.012988374816126,19398127616,,,,,,,,,2152622.0100000002,2150469.1700000004,350.58,10582.16,95.91199999999662,6GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,356.08,10-4-4-tpcc-nan,190,88
29,94.1463636363518,0.8911363636363804,0,0.0,0.1697727272727252,0,0.857045454545704,3.49499999999952,3.8844570240658953,7813443584,201146351616,0,0,0.0094219579531013,0,0,0,98.72983443872832,9902.232178574286,170332.0,212930.0,9954.0,33144.0,38.14000000013038,0,0,5.166666666666667,5,6,5,5.0,151.0,0.0,110.92,0,13810.84,0,0,7564.56,0,4895.62,19.12,0,225.96,2887.86,1562.7,146.21169693575487,1971.2977038163056,16338.867109368752,3883.6506920553647,2790719488.0,16777216.0,8388608.0,1729926.394111529,1446947.3757900633,51.0,2.0,16384.0,323.0,4000.0,0,0.0,14.341147291783344,0,0.6200496039683175,0,0,0,0,0,84.0,2000.0,0,0.2000160012801024,0,0.2000160012801024,9366.50932074566,0.9999786460757896,0.2000160012801024,0.0,0,0.0,14.76118089447156,0.0,9.0,0,14549.86398911913,10002.360188815106,3.1202496199695977,0,0,350.6680534442756,349.06792543403475,1971.2977038163056,4517.8814305144415,2564.4851588127053,162.0,1.018348204654429,19500765184,,,,,,,,,2121381.9400000004,2119079.72,330.96,10537.42,95.69400000000314,6GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,353.2,10-4-4-tpcc-nan,190,88
30,94.15909090908036,0.8965909090909153,0,0.0,0.1672727272727247,0,0.8563636363635133,3.4890909090911824,3.948259261078377,7941779456,201146351616,0,0,0.0093795508298193,0,0,0,98.80636104585108,10107.88,170096.0,344077.0,10115.0,32766.0,36.739999999757856,0,0,5.833333333333333,5,6,5,5.0,151.0,0.0,113.34,0,13879.78,0,0,7516.8,0,4885.18,17.5,0,251.52,2935.82,1580.82,157.96,1995.52,17165.36,4044.68,2786852864.0,16777216.0,8388608.0,1768839.42,1472611.96,51.0,2.0,16384.0,325.0,4000.0,0,0.0,15.52,0,0.6,0,0,0,0,0,84.0,2000.0,0,0.2,0,0.16,9559.96,0.999983263808404,0.16,0.0,0,0.0,15.92,0.0,9.0,0,14857.86,10221.28,2.92,0,0,357.76,356.3,1995.52,4606.14,2631.56,162.0,1.0233717884832405,19596963840,,,,,,,,,2144863.16,2142568.49,326.62,10641.14,95.87200000000304,8GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,354.45,10-4-4-tpcc-nan,190,88
31,94.1304545454649,0.8977272727272836,0,0.0,0.1731818181818212,0,0.8579545454551105,3.490227272727421,3.973526022116644,7992602624,201146351616,0,0,0.0093382356632528,0,0,0,98.79806588898596,10170.12,173349.0,340808.0,10131.0,34260.0,37.85999999986961,0,0,5.0,5,6,5,5.0,151.0,0.0,111.86,0,14114.94,0,0,7824.32,0,5048.8,17.62,0,226.32,2933.94,1600.66,153.4,2017.78,17681.38,4019.34,2840150016.0,16777216.0,8388608.0,1777910.4,1483233.08,51.0,2.0,16384.0,325.0,4000.0,0,0.0,16.76,0,0.52,0,0,0,0,0,84.0,2000.0,0,0.18,0,0.18,9622.06,0.9999812933371024,0.18,0.0,0,0.0,17.1,0.0,9.0,0,14945.66,10274.2,3.28,0,0,358.68,357.02,2017.78,4640.22,2640.38,170.0,1.0289164252885952,19703140352,,,,,,,,,2160120.2600000002,2157828.47,343.78000000000003,10631.7,95.7780000000057,8GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,356.38,10-4-4-tpcc-nan,190,88
