id,Average CPU Usage (Idle Mode),Average CPU Usage (IO Wait Mode),Average CPU Usage (IRQ Mode),Average CPU Usage (Nice Mode),Average CPU Usage (SoftIRQ Mode),Average CPU Usage (Steal Mode),Average CPU Usage (System Mode),Average CPU Usage (User Mode),Average Memory Usage Percentage,Total Memory Usage,Total Memory,Average Memory Swap In,Average Memory Swap Out,Average Network Retransmit Rate,Average Swap Usage Percentage,Average Pages Swap In/Out (60s Rate),Average Pages Swap Out (60s Rate),InnoDB Buffer Pool Cache Hit Rate,Current QPS (Queries Per Second),InnoDB Buffer Pool (Data Pages),InnoDB Buffer Pool (Free Pages),InnoDB Buffer Pool (Misc Pages),InnoDB Dirty Buffer Pages,Max CPU Usage (100 - Idle),MySQL Aborted Clients (60s Rate),MySQL Aborted Connections (60s Rate),MySQL Threads Running (Max Over Time),MySQL Client Threads Connected (Max Over Time),MySQL Threads Running (Max Over Time),MySQL Threads Connected (Max Over Time),MySQL Max Used Connections,MySQL Max Connections,MySQL File Openings (60s Rate),MySQL Handlers (Delete),MySQL Handlers (Discover),MySQL Handlers (External Lock),MySQL Handlers (MRR Init),MySQL Handlers (Read First Record),MySQL Handlers (Key Read),MySQL Handlers (Read Last Record),MySQL Handlers (Read Next Record),MySQL Handlers (Read Previous Record),MySQL Handlers (Read Random),MySQL Handlers (Read Next Record),MySQL Handlers (Update),MySQL Handlers (Write),InnoDB Rows Deleted (60s Rate),InnoDB Rows Inserted (60s Rate),InnoDB Rows Read (60s Rate),InnoDB Rows Updated (60s Rate),InnoDB Buffer Pool Total Pages,InnoDB Log Buffer Size,MySQL Internal Memory (Key Buffer Size),MySQL Network Traffic (Bytes Received),MySQL Network Traffic (Bytes Sent),MySQL Open Files (InnoDB),MySQL Open Files,MySQL Open Files Limit,MySQL Open Tables,MySQL Table Open Cache Size,MySQL Full Join Selects (60s Rate),MySQL Full Range Join Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Range Selects (60s Rate),MySQL Full Table Scans (60s Rate),MySQL Slow Queries (60s Rate),MySQL Sort Merge Passes (60s Rate),MySQL Sort Range (60s Rate),MySQL Rows Sorted (60s Rate),MySQL Sort Scans (60s Rate),MySQL Table Definition Cache,MySQL Table Definition Cache Size,MySQL Opened Table Definitions (60s Rate),MySQL Table Locks Immediate (60s Rate),MySQL Table Locks Waited (60s Rate),MySQL Opened Tables (60s Rate),MySQL Table Open Cache Hits (60s Rate),MySQL Table Open Cache Efficiency,MySQL Open Cache Misses (60s Rate),MySQL Open Cache Overflows (60s Rate),MySQL Temporary Disk Tables Created (60s Rate),MySQL Temporary Files Created (60s Rate),MySQL Temporary Tables Created (60s Rate),MySQL Threads Cached,MySQL Thread Cache Size,MySQL Threads Created (60s Rate),MySQL Transaction Handlers (Commit),MySQL Transaction Handlers (Prepare),MySQL Transaction Handlers (Rollback),MySQL Transaction Handlers (Savepoint),MySQL Transaction Handlers (Savepoint Rollback),Top 5 Command Usage (Admin Commands),Top 5 Command Usage (Begin Transaction),Top 5 Command Usage (Commit),Top 5 Command Usage (Select),Top 5 Command Usage (Show Variables),Top 5 Command Usage (Statement Execute),Top 5 Command Usage (Statement Prepare),MySQL Uptime,Root Volume Disk Usage Percentage,Root Volume Disk Usage,Top 5 Command Usage (Set Option),Top 5 Command Usage (Show Replica Status),Top 5 Command Usage (Statement Close),Top 5 Command Usage (Show Slave Status),Top 5 Command Usage (Show Status),Average Network Traffic Sent,Average Network Traffic Received,Average Disk IOPS (Read),Average Disk IOPS (Write),Average Disk Busy,innodb_buffer_pool_size,innodb_read_io_threads,innodb_write_io_threads,innodb_flush_log_at_trx_commit,innodb_adaptive_hash_index,sync_binlog,innodb_lru_scan_depth,innodb_buffer_pool_instances,innodb_change_buffer_max_size,innodb_io_capacity,innodb_log_file_size,table_open_cache,tps,workload_label,mem_size,num_cpu
3114,95.07159090886658,1.3884090909093318,0,0.0,0.1927272727272731,0,0.6572727272727572,2.443863636363389,2.4570031324430346,4942172160,201146351616,0,0,0.0014272590376124,0,0,0,96.12079435034514,17741.760000000002,62757,0,2779,0,37.46000000089407,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,459042.36,0,1028210688,16777216,8388608,453566.32,44383791.22,79,2,16384,381,4000,0,0,4435.16,0,0.62,0,0,0,221758.0,2217.58,112,2000,0,0.2,0,0.2,15522.88,0.9999871159589464,0.2,0.0,0,0,1109.2,0,9,0,16631.6,0,0,0,0,0.1,1108.76,1108.76,15523.2,0.1,16631.64,,94,2.426170461557242,46459727872,0.1,0.1,,0.1,0.1,23419730.110000003,23417441.650000002,4883.76,2.42,78.82600000011735,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,1117.34,64-1000000-4-oltp_read_only-1.0,190,88
3115,95.1342599158774,1.3914192931356777,0,0.0,0.1913712912152762,0,0.6707086465278435,2.4382793493566592,2.440567927064265,4909113344,201146351616,0,0,0.0014273725063367,0,0,0,96.1548159016251,17794.2,62683,0,2853,0,59.1183647356325,0,0,5.5,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,201.0,0,100.76,0,0,460384.1,0,1026998272,16777216,8388608,454906.26,44514209.36,79,2,16384,416,4000,0,0,4448.14,0,0.68,0,0,0,222410.0,2224.06,112,2000,0,0.22,0,0.22,15568.58,0.999985869174246,0.22,0.0,0,0,1112.5,0,9,0,16680.62,0,0,0,0,,1112.04,1112.04,15568.92,0.12,16680.62,,102,2.414323351043468,46232862720,,,,,,23293473.408936363,23291183.677347098,4882.3352934117365,2.240089603584144,78.63114524583591,1GB,23,3,1,ON,1,1024,1,25,100,48MB,4000,1114.69,64-1000000-4-oltp_read_only-1.0,190,88
3116,95.10431818175124,1.3931818181820497,0,0.0,0.1936363636363633,0,0.6529545454546932,2.4438636363640858,2.4429015592491368,4913807360,201146351616,0,0,0.0014275350768693,0,0,0,96.1576520843472,17885.164593416266,62679,0,2857,0,64.93999999947846,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,462741.5303387865,0,1026932736,16777216,8388608,457221.9711211552,44742163.35346586,79,2,16384,398,4000,0,0,4470.9211631534745,0,0.5999760009599616,0,0,0,223544.8182072717,2235.450581976721,112,2000,0,0.2199912003519859,0,0.2199912003519859,15648.394064237433,0.9999859418093148,0.2199912003519859,0.0,0,0,1118.1152753889844,0,9,0,16766.109355625777,0,0,0,0,,1117.7352905883763,1117.7352905883763,15648.654053837849,0.1199952001919923,16766.129354825807,,101,2.426632478974855,46468575232,,,,,,23396850.13,23394559.73,4884.72,2.14,79.01799999992363,1GB,23,7,1,ON,1,1024,1,25,100,48MB,4000,1113.26,64-1000000-4-oltp_read_only-1.0,190,88
3117,95.17116470175816,1.400314514003122,0,0.0,0.1942987519429709,0,0.6456172564560235,2.445437274454444,2.439346130108831,4906655744,201146351616,0,0,0.0014276359481405,0,0,0,96.13745204094212,17874.04,62731,0,2805,0,88.38116188276864,0,0,5.166666666666666,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,462449.78,0,1027784704,16777216,8388608,456939.1,44713281.42,79,2,16384,397,4000,0,0,4468.14,0,0.54,0,0,0,223404.36,2234.06,112,2000,0,0.18,0,0.18,15638.7,0.999988490224364,0.18,0.0,0,0,1117.4,0,9,0,16755.74,0,0,0,0,0.1,1117.04,1117.04,15638.98,,16755.74,,97,2.4267124764351333,46470107136,0.1,0.1,,0.1,0.1,23572798.18018198,23570512.11878812,4903.849615038495,3.43965603439656,79.07809219090755,1GB,23,15,1,ON,1,1024,1,25,100,48MB,4000,1114.65,64-1000000-4-oltp_read_only-1.0,190,88
3118,95.1096241717482,1.3917716894646182,0,0.0,0.1897044336765809,0,0.6615800130139233,2.4400306798663536,2.45283884115328,4933795840,201146351616,0,0,0.0014277968115895,0,0,0,96.13805484476856,17759.5,62786,0,2750,0,60.81410692039106,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.76,0,126.14,0,0,459490.26,0,1028685824,16777216,8388608,454003.8,44427064.26,79,2,16384,397,4000,0,0,4439.54,0,0.56,0,0,0,221971.46,2219.74,112,2000,0,0.2,0,0.2,15538.3,0.9999871287447308,0.2,0.0,0,0,1110.22,0,9,0,16648.16,0,0,0,0,0.1,1109.86,1109.86,15538.56,0.1,16648.16,,94,2.4149541331567,46244941824,0.1,0.1,,0.1,0.1,23418447.099044345,23416150.675756726,4883.222040065577,2.139229877244192,78.93558318997151,1GB,23,23,1,ON,1,1024,1,25,100,48MB,4000,1116.89,64-1000000-4-oltp_read_only-1.0,190,88
3119,95.06529357090008,1.4066168273923425,0,0.0,0.1941258517441912,0,0.6564818030880916,2.431346733320464,2.4368862455718983,4901707776,201146351616,0,0,0.0014279141358019,0,0,0,96.11622646291332,17669.9,62835,0,2701,0,85.07731391657948,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.3998880313512216,0,0,0,0,0,0,0,226.0167153197105,0,113.16831287239572,0,0,457170.18,0,1029488640,16777216,8388608,451715.08,44203234.82,79,2,16384,383,4000,0,0,4417.12,0,0.58,0,0,0,220854.78,2208.56,112,2000,0,0.2,0,0.2,15459.82,0.9999870634061276,0.2,0.0,0,0,1104.66,0,9,0,16564.08,0,0,0,0,0.1,1104.28,1104.28,15460.1,0.1,16564.1,,93,2.426702637175316,46469918720,0.1,0.1,,0.1,0.1,23302395.491188414,23300096.337340724,4930.047408533536,2.7404932887919826,79.15024704464126,1GB,1,2,0,ON,1,1024,1,25,100,48MB,4000,1116.87,64-1000000-4-oltp_read_only-1.0,190,88
3120,95.1213636364449,1.3827272727269302,0,0.0,0.1945454545454766,0,0.6688636363638734,2.447045454545972,2.45952003417122,4947234816,201146351616,0,0,0.0014280647317857,0,0,0,96.14041288280734,17736.536768824517,62783,0,2753,0,48.69999999925494,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,458899.5758982155,0,1028636672,16777216,8388608,453433.9041369928,44371042.130111225,79,2,16384,369,4000,0,0,4433.824117788269,0,0.6801632391774025,0,0,0,221688.2851884452,2216.892054092982,112,2000,0,0.2200528126750419,0,0.2200528126750419,15518.184364247418,0.9999858198815572,0.2200528126750419,0.0,0,0,1108.9061374729934,0,9,0,16626.71041049852,0,0,0,0,,1108.4660318476433,1108.4660318476433,15518.524445867008,0.1200288069136592,16626.65039609506,,93,2.414799271763013,46241976320,,,,,,23349563.18,23347263.24,4856.9400000000005,2.3000000000000003,78.33799999998882,1GB,1,2,1,ON,1,1024,1,25,100,48MB,4000,1114.76,64-1000000-4-oltp_read_only-1.0,190,88
3121,95.08130325211232,1.381873456756322,0,0.0,0.1875075002999887,0,0.6734360283505697,2.436006531170438,2.459017061091231,4946223104,201146351616,0,0,0.001428172990881,0,0,0,96.15594401512568,17844.52,62725,0,2811,0,49.01796071984441,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.3999760014399136,0,0,0,0,0,0,0,226.18642881427115,0,113.29320240785552,0,0,461690.8,0,1027686400,16777216,8388608,456188.86,44640335.18,79,2,16384,414,4000,0,0,4460.8,0,0.62,0,0,0,223039.04,2230.4,112,2000,0,0.2,0,0.2,15612.64,0.9999871900307696,0.2,0.0,0,0,1115.62,0,9,0,16727.84,0,0,0,0,0.1,1115.2,1115.2,15612.96,0.1,16727.84,,99,2.414833923069337,46242639872,0.1,0.1,,0.1,0.1,23486169.03676147,23483871.854874197,4863.154526181047,4.040161606464259,78.34513380553103,1GB,1,2,2,ON,1,1024,1,25,100,48MB,4000,1116.46,64-1000000-4-oltp_read_only-1.0,190,88
3122,95.15386363618416,1.375454545454361,0,0.0,0.1874999999999948,0,0.6781818181815995,2.450227272726963,2.45007554370575,4928237568,201146351616,0,0,0.0014283389211123,0,0,0,96.14261785935707,17514.86,62762,0,2774,0,45.540000000968575,0,0,5.5,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,225.96,0,113.1,0,0,453170.5,0,1028292608,16777216,8388608,447754.76,43816433.56,79,2,16384,399,4000,0,0,4378.4800000000005,0,0.56,0,0,0,218924.0,2189.24,112,2000,0,0.2,0,0.2,15324.38,0.9999869490713612,0.2,0.0,0,0,1095.0,0,9,0,16419.04,0,0,0,0,0.1,1094.6,1094.62,15324.66,0.1,16419.02,,98,2.414790074194051,46241800192,0.1,0.1,,0.1,0.1,23100224.85,23097923.830000002,4829.4800000000005,3.62,78.05400000000373,1GB,2,2,0,ON,1,1024,1,25,100,48MB,4000,1106.28,64-1000000-4-oltp_read_only-1.0,190,88
3123,95.0524384611672,1.3855099658529524,0,0.0,0.1906894457596455,0,0.6716177738018704,2.4348701220783626,2.440889666929195,4909760512,201146351616,0,0,0.0014284580611948,0,0,0,96.15936841761956,17852.18,62678,0,2858,0,42.51770070944399,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.52,0,125.94,0,0,461890.56,0,1026916352,16777216,8388608,456389.9,44660113.48,79,2,16384,415,4000,0,0,4462.72,0,0.62,0,0,0,223140.94,2231.42,112,2000,0,0.2,0,0.2,15619.58,0.9999871957223468,0.2,0.0,0,0,1116.12,0,9,0,16735.34,0,0,0,0,0.1,1115.72,1115.72,15619.9,0.1,16735.3,,102,2.426647451761544,46468861952,0.1,0.1,,0.1,0.1,23371295.891835675,23369009.300372016,4870.114804592184,1.7600704028161125,78.35713428542171,1GB,2,2,1,ON,1,1024,1,25,100,48MB,4000,1116.28,64-1000000-4-oltp_read_only-1.0,190,88
3124,95.06080422660824,1.378980590643664,0,0.0,0.189984801215943,0,0.6828999134611908,2.430714633737689,2.4550991655208207,4938342400,201146351616,0,0,0.0014286145808864,0,0,0,96.12938786928235,17717.78,62768,0,2768,0,43.7245020405073,0,0,4.833333333333333,5,6,5,5,151,0,0,0,0.360014400576023,0,0,0,0,0,0,0,201.00804032161287,0,100.76403056122244,0,0,458419.44,0,1028390912,16777216,8388608,452949.28,44324251.16,79,2,16384,397,4000,0,0,4429.18,0,0.6,0,0,0,221460.0,2214.62,112,2000,0,0.2,0,0.2,15501.9,0.9999870985221356,0.2,0.0,0,0,1107.72,0,9,0,16609.16,0,0,0,0,0.1,1107.3,1107.3,15502.2,0.1,16609.18,,96,2.4266754722623296,46469398528,0.1,0.1,,0.1,0.1,23359671.046316296,23357380.81953444,4878.689704823614,2.019838412926966,78.3337333011869,1GB,2,2,2,ON,1,1024,1,25,100,48MB,4000,1115.24,64-1000000-4-oltp_read_only-1.0,190,88
3125,95.14016924302751,1.3846008385791286,0,0.0,0.1920531366709482,0,0.6704813647091339,2.441461294814722,2.4564411058435383,4941041664,201146351616,0,0,0.0014287728709855,0,0,0,96.13952023213632,17527.02,62770,0,2766,0,34.31737269520584,0,0,5.166666666666667,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,201.12,0,100.86,0,0,453485.5,0,1028423680,16777216,8388608,448079.86,43845902.14,79,2,16384,397,4000,0,0,4381.46,0,0.64,0,0,0,219067.5,2190.7000000000003,112,2000,0,0.2,0,0.2,15334.94,0.99998695805842,0.2,0.0,0,0,1095.8,0,9,0,16430.260000000002,0,0,0,0,0.1,1095.34,1095.34,15335.28,0.1,16430.28,,100,2.4153620346453075,46252752896,0.1,0.1,,0.1,0.1,23112567.162686504,23110262.380495217,4853.634145365814,3.760150406016241,78.77115084595746,1GB,3,2,0,ON,1,1024,1,25,100,48MB,4000,1109.84,64-1000000-4-oltp_read_only-1.0,190,88
3126,95.07704545453784,1.405681818181878,0,0.0,0.19113636363635,0,0.6688636363635444,2.4747727272729705,2.467726437055191,4963741696,201146351616,0,0,0.0014288801435001,0,0,0,96.13982664985755,17825.24,62727,0,2809,0,53.19999999925494,0,0,5.333333333333334,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.08,0,113.2,0,0,461187.82,0,1027719168,16777216,8388608,455699.34,44591304.44,79,2,16384,383,4000,0,0,4455.9400000000005,0,0.6,0,0,0,222796.0,2227.98,112,2000,0,0.18,0,0.18,15595.84,0.9999884585939232,0.18,0.0,0,0,1114.4,0,9,0,16709.8,0,0,0,0,0.1,1113.98,1113.98,15596.18,,16709.82,,99,2.4152366910310863,46250352640,0.1,0.1,,0.1,0.1,23466040.93,23461190.94,4908.46,2.12,78.97200000006706,1GB,3,2,1,ON,1,1024,1,25,100,48MB,4000,1114.13,64-1000000-4-oltp_read_only-1.0,190,88
3127,95.107524633137,1.3896288322749646,0,0.0,0.1956935597954295,0,0.6634488978426837,2.441510126970261,2.442744761973188,4913491968,201146351616,0,0,0.001429042505035,0,0,0,96.14138797572564,17776.89322718726,62730,0,2806,0,43.0765845951502,0,0,5.5,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,459941.73300796095,0,1027768320,16777216,8388608,454460.3952474297,44470816.07792936,79,2,16384,413,4000,0,0,4443.893267192063,0,0.5600672080649678,0,0,0,222194.1232947954,2221.96663599632,112,2000,0,0.1800216025923111,0,0.1800216025923111,15553.626435172222,0.9999884258812728,0.1800216025923111,0.0,0,0,1111.3733648037764,0,9,0,16664.63975677081,0,0,0,0,0.1000120014401728,1110.993319198304,1110.993319198304,15553.926471176545,,16664.619754370524,,99,2.427092999113812,46477393920,0.1000120014401728,0.1000120014401728,,0.1000120014401728,0.1000120014401728,23416936.096165776,23414637.808268502,4872.552353141189,3.6402184131047854,78.60871652304169,1GB,3,2,2,ON,1,1024,1,25,100,48MB,4000,1115.92,64-1000000-4-oltp_read_only-1.0,190,88
3128,95.12329922705052,1.3896615543480404,0,0.0,0.1918028375911757,0,0.6742642406788469,2.425260524612,2.4561275112916405,4940410880,201146351616,0,0,0.001429163516435,0,0,0,96.15250811625434,17704.18,62719,0,2817,0,38.804895609096334,0,0,5.0,5,6,5,5,151,0,0,0,0.3600216012960778,0,0,0,0,0,0,0,200.7720463227794,0,100.56603396203774,0,0,458057.24,0,1027588096,16777216,8388608,452594.24,44289243.14,79,2,16384,397,4000,0,0,4425.66,0,0.58,0,0,0,221285.66,2212.86,112,2000,0,0.2,0,0.2,15489.88,0.9999870885108404,0.2,0.0,0,0,1106.8,0,9,0,16596.34,0,0,0,0,0.1,1106.44,1106.44,15490.16,0.1,16596.32,,101,2.427126794832324,46478041088,0.1,0.1,,0.1,0.1,23160335.76313895,23158048.91608671,4892.628589712823,3.739700823934085,79.1716662667713,1GB,7,2,0,ON,1,1024,1,25,100,48MB,4000,1109.53,64-1000000-4-oltp_read_only-1.0,190,88
3129,95.1186446532962,1.384778435450324,0,0.0,0.1890606593854111,0,0.6721651808437903,2.443699917104136,2.459489489247332,4947173376,201146351616,0,0,0.0014293119999914,0,0,0,96.14945094725724,17742.32,62714,0,2822,0,35.55031194919406,0,0,6.0,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,459051.44,0,1027506176,16777216,8388608,453579.74,44384952.5,79,2,16384,413,4000,0,0,4435.28,0,0.54,0,0,0,221766.0,2217.66,112,2000,0,0.18,0,0.18,15523.64,0.9999884049158004,0.18,0.0,0,0,1109.18,0,9,0,16632.44,0,0,0,0,0.1,1108.86,1108.84,15523.94,,16632.5,,100,2.415353478767201,46252589056,0.1,0.1,,0.1,0.1,23377736.182210848,23375596.81450968,4870.900655895057,5.4391297392417215,78.52743561033961,1GB,7,2,1,ON,1,1024,1,25,100,48MB,4000,1117.37,64-1000000-4-oltp_read_only-1.0,190,88
3130,95.06727272718724,1.3836363636358855,0,0.0,0.1838636363636474,0,0.6724999999997294,2.4343181818177704,2.462081735121103,4952387584,201146351616,0,0,0.001429420293632,0,0,0,96.13926306291486,17731.53610783353,62716,0,2820,0,44.46000000089407,0,0,5.333333333333333,5,6,5,5,151,0,0,0,0.3999680025597952,0,0,0,0,0,0,0,225.94192464602835,0,113.0909527237821,0,0,458779.4932304062,0,1027538944,16777216,8388608,453307.6615403076,44357241.08553487,79,2,16384,397,4000,0,0,4432.61404315741,0,0.5599664020158791,0,0,0,221625.6624602524,2216.2870227786334,112,2000,0,0.1799892006479611,0,0.1799892006479611,15514.249145051295,0.999988398593394,0.1799892006479611,0.0,0,0,1108.513489190649,0,9,0,16622.382657040576,0,0,0,0,0.0999940003599784,1108.1335119892806,1108.1335119892806,15514.549127052378,,16622.382657040576,,99,2.4271901083302905,46479253504,0.0999940003599784,0.0999940003599784,,0.0999940003599784,0.0999940003599784,23334259.09,23331965.189999998,4860.88,2.18,79.03000000002794,1GB,7,2,2,ON,1,1024,1,25,100,48MB,4000,1111.44,64-1000000-4-oltp_read_only-1.0,190,88
3131,95.0772578157003,1.3802208353334786,0,0.0,0.1850296047367342,0,0.6787449628300865,2.4419816261502367,2.4601166783511275,4948434944,201146351616,0,0,0.0014295819320063,0,0,0,96.156922721455,17581.78,62757,0,2779,0,40.37045927430345,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.44,0,0,0,0,0,0,0,251.28,0,125.74,0,0,454899.1,0,1028210688,16777216,8388608,449474.72,43983536.52,79,2,16384,398,4000,0,0,4395.1,0,0.68,0,0,0,219754.0,2197.54,112,2000,0,0.22,0,0.22,15382.74,0.9999856984611544,0.22,0.0,0,0,1099.24,0,9,0,16481.5,0,0,0,0,,1098.76,1098.76,15383.1,0.12,16481.52,,100,2.427544749477706,46486044672,,,,,,23181430.158825412,23179282.02512402,4836.033765402465,5.300848135701712,78.32453192502605,1GB,15,2,0,ON,1,1024,1,25,100,48MB,4000,1108.78,64-1000000-4-oltp_read_only-1.0,190,88
3132,95.07613636360674,1.387727272727292,0,0.0,0.1863636363635882,0,0.674318181818309,2.4263636363644863,2.453989366619652,4936110080,201146351616,0,0,0.0014296967422048,0,0,0,96.12586125805042,17734.94,62741,0,2795,0,55.62000000104308,0,0,5.833333333333333,5,6,5,5,151,0,0,0,0.3999360102383619,0,0,0,0,0,0,0,226.16381378979364,0,113.281874900016,0,0,458854.66,0,1027948544,16777216,8388608,453377.96,44366366.62,79,2,16384,398,4000,0,0,4433.42,0,0.56,0,0,0,221670.0,2216.7200000000003,112,2000,0,0.2,0,0.2,15516.9,0.999987110993678,0.2,0.0,0,0,1108.72,0,9,0,16625.24,0,0,0,0,0.1,1108.34,1108.34,15517.16,0.1,16625.24,,97,2.4158488641094267,46262075392,0.1,0.1,,0.1,0.1,23354395.990000002,23352095.82,4876.88,2.28,78.84600000013597,1GB,15,2,1,ON,1,1024,1,25,100,48MB,4000,1114.02,64-1000000-4-oltp_read_only-1.0,190,88
3133,95.10448599772074,1.390282884042456,0,0.0,0.1884166275741622,0,0.6732087465315177,2.4744171585058203,2.475169216842005,4978712576,201146351616,0,0,0.001429857456734,0,0,0,96.13899535023891,17617.28,62764,0,2772,0,46.65786631480161,0,0,5.666666666666667,5,6,5,5,151,0,0,0,0.4000240014400864,0,0,0,0,0,0,0,226.4535872152329,0,113.50681040862452,0,0,455814.32,0,1028325376,16777216,8388608,450374.56,44071838.82,79,2,16384,413,4000,0,0,4404.04,0,0.52,0,0,0,220202.0,2202.0,112,2000,0,0.18,0,0.18,15414.04,0.999988322471069,0.18,0.0,0,0,1101.34,0,9,0,16515.04,0,0,0,0,0.1,1101.0,1101.0,15414.3,,16515.04,,97,2.427607635181772,46487248896,0.1,0.1,,0.1,0.1,23218705.96823873,23213855.25421017,4856.134245369814,4.880195207808312,78.5211408457903,1GB,15,2,2,ON,1,1024,1,25,100,48MB,4000,1111.03,64-1000000-4-oltp_read_only-1.0,190,88
3134,95.10090909093957,1.4004545454539896,0,0.0,0.192500000000011,0,0.6654545454543509,2.4325000000006143,2.4568870617322744,4941938688,201146351616,0,0,0.0014299672971498,0,0,0,96.13507181369812,17706.4,62769,0,2767,0,70.85999999940395,0,0,4.666666666666667,5,6,5,5,151,0,0,0,0.36,0,0,0,0,0,0,0,200.76,0,100.56,0,0,458130.14,0,1028407296,16777216,8388608,452666.64,44295969.5,79,2,16384,397,4000,0,0,4426.36,0,0.6,0,0,0,221320.0,2213.2000000000003,112,2000,0,0.2,0,0.2,15492.18,0.9999870904276812,0.2,0.0,0,0,1107.0,0,9,0,16598.760000000002,0,0,0,0,0.1,1106.6,1106.6,15492.48,0.1,16598.78,,97,2.427660895522965,46488268800,0.1,0.1,,0.1,0.1,23334538.259999998,23332249.279999997,4913.900000000001,2.06,78.8519999999553,1GB,23,2,0,ON,1,1024,1,25,100,48MB,4000,1117.01,64-1000000-4-oltp_read_only-1.0,190,88
3135,95.12477272732016,1.3804545454540855,0,0.0,0.1872727272727223,0,0.6663636363639944,2.456136363637328,2.450104052301384,4928294912,201146351616,0,0,0.0014301333412798,0,0,0,96.16001956268308,17715.74,62675,0,2861,0,62.09999999962748,0,0,5.5,5,6,5,5,151,0,0,0,0.4000480057606913,0,0,0,0,0,0,0,226.46717606112733,0,113.51362163459616,0,0,458357.76,0,1026867200,16777216,8388608,452894.82,44317645.08,79,2,16384,399,4000,0,0,4428.54,0,0.62,0,0,0,221424.0,2214.24,112,2000,0,0.2,0,0.16,15499.98,0.9999896775125904,0.16,0.0,0,0,1107.54,0,9,0,16607.08,0,0,0,0,0.1,1107.12,1107.12,15500.26,0.1,16607.06,,102,2.4159245836306464,46263525376,0.1,0.1,,0.1,0.1,23182146.880000003,23179860.880000003,4845.52,2.66,78.14199999999255,1GB,23,2,1,ON,1,1024,1,25,100,48MB,4000,1110.99,64-1000000-4-oltp_read_only-1.0,190,88
3136,95.1324999998959,1.3927272727272302,0,0.0,0.1927272727272938,0,0.6606818181819253,2.4486363636362967,2.453698171678596,4935524352,201146351616,0,0,0.0014302939748446,0,0,0,96.12874123672896,17721.683300998062,62751,0,2785,0,41.10000000149011,0,0,5.0,5,6,5,5,151,0,0,0,0.4,0,0,0,0,0,0,0,226.2,0,113.3,0,0,458501.3500810049,0,1028112384,16777216,8388608,453045.88275296526,44331989.779386766,79,2,16384,381,4000,0,0,4430.005800348022,0,0.6000360021601296,0,0,0,221495.06970418227,2214.9928995739747,112,2000,0,0.2000120007200432,0,0.2000120007200432,15505.290317419049,0.9999871005691228,0.2000120007200432,0.0,0,0,1107.8864731883914,0,9,0,16612.756765405928,0,0,0,0,0.1000060003600216,1107.5064503870233,1107.5064503870233,15505.590335420127,0.1000060003600216,16612.79676780607,,97,2.4158982743054835,46263021568,0.1000060003600216,0.1000060003600216,,0.1000060003600216,0.1000060003600216,23359247.2,23356954.0,4879.42,4.22,78.77999999979511,1GB,23,2,2,ON,1,1024,1,25,100,48MB,4000,1116.73,64-1000000-4-oltp_read_only-1.0,190,88
